month,eco,opening,bin,n,ww,bw,wsw,bsw,n_close,ww_close,bw_close
2018-12,A00,Hungarian Opening: Sicilian Invitation,1800,1,0,1,0,0,0,0,0
2018-12,A00,Hungarian Opening: Sicilian Invitation,2000,1,1,0,0,0,1,1,0
2018-12,A00,Hungarian Opening: Slav Formation,1200,4,2,2,0,0,2,1,1
2018-12,A00,Hungarian Opening: Slav Formation,1400,2,1,1,0,0,2,1,1
2018-12,A00,Hungarian Opening: Slav Formation,1600,4,2,2,0,0,3,2,1
2018-12,A00,Hungarian Opening: Slav Formation,1800,6,2,4,0,0,3,1,2
2018-12,A00,Hungarian Opening: Slav Formation,2000,2,2,0,0,0,2,2,0
2018-12,A00,Hungarian Opening: Slav Formation,2200,1,1,0,0,0,0,0,0
2018-12,A00,Hungarian Opening: Symmetrical Variation,1000,1,0,1,0,0,1,0,1
2018-12,A00,Hungarian Opening: Symmetrical Variation,1200,1,0,0,0,0,1,0,0
2018-12,A00,Hungarian Opening: Symmetrical Variation,1400,2,2,0,0,0,2,2,0
2018-12,A00,Hungarian Opening: Symmetrical Variation,1600,4,3,1,0,0,4,3,1
2018-12,A00,Hungarian Opening: Symmetrical Variation,2000,2,1,1,0,0,2,1,1
2018-12,A00,Kadas Opening,800,1,1,0,0,0,0,0,0
2018-12,A00,Kadas Opening,1000,4,2,2,0,1,3,2,1
2018-12,A00,Kadas Opening,1200,3,2,1,0,0,3,2,1
2018-12,A00,Kadas Opening,1400,7,1,6,1,0,0,0,0
2018-12,A00,Kadas Opening,1600,6,1,5,0,2,5,0,5
2018-12,A00,Kadas Opening,1800,1,0,1,0,0,0,0,0
2018-12,A00,Kadas Opening,2200,1,0,1,0,0,0,0,0
2018-12,A00,Lasker Simul Special,1400,1,1,0,0,0,1,1,0
2018-12,A00,Mieses Opening,800,2,0,2,0,0,1,0,1
2018-12,A00,Mieses Opening,1000,5,2,3,0,1,1,0,1
2018-12,A00,Mieses Opening,1200,5,4,1,1,0,3,2,1
2018-12,A00,Mieses Opening,1400,9,5,4,1,2,5,5,0
2018-12,A00,Mieses Opening,1600,10,3,6,0,0,9,3,5
2018-12,A00,Mieses Opening,1800,4,1,2,0,0,2,0,1
2018-12,A00,Mieses Opening,2000,2,2,0,0,0,1,1,0
2018-12,A00,Mieses Opening: Reversed Rat,800,7,5,2,1,0,6,5,1
2018-12,A00,Mieses Opening: Reversed Rat,1000,5,3,2,0,1,3,2,1
2018-12,A00,Mieses Opening: Reversed Rat,1200,2,1,1,0,0,1,0,1
2018-12,A00,Mieses Opening: Reversed Rat,1400,3,0,3,0,0,1,0,1
2018-12,A00,Mieses Opening: Reversed Rat,1600,3,1,1,0,0,3,1,1
2018-12,A00,Mieses Opening: Reversed Rat,1800,2,1,1,0,0,1,0,1
2018-12,A00,Nimzo-Larsen Attack: Graz Attack,1400,1,0,1,0,0,0,0,0
2018-12,A00,Polish Opening,1000,3,2,1,0,0,3,2,1
2018-12,A00,Polish Opening,1200,8,4,4,1,2,8,4,4
2018-12,A00,Polish Opening,1400,18,9,9,3,0,18,9,9
2018-12,A00,Polish Opening,1600,14,8,5,1,1,8,5,2
2018-12,A00,Polish Opening,1800,10,3,6,0,0,7,3,4
2018-12,A00,Polish Opening,2000,2,1,1,0,0,0,0,0
2018-12,A00,Polish Opening: Baltic Defense,1400,1,0,1,0,0,1,0,1
2018-12,A00,Polish Opening: Birmingham Gambit,1600,1,1,0,0,0,1,1,0
2018-12,A00,Polish Opening: Bugayev Advance Variation,1800,2,1,1,0,0,2,1,1
2018-12,A00,Polish Opening: Bugayev Attack,1400,2,1,1,0,0,0,0,0
2018-12,A00,Polish Opening: Bugayev Attack,1600,1,0,1,0,0,0,0,0
2018-12,A00,Polish Opening: Czech Defense,1400,1,0,1,0,0,0,0,0
2018-12,A00,Polish Opening: Czech Defense,1800,1,0,1,0,0,0,0,0
2018-12,A00,Polish Opening: Czech Defense,2200,1,0,1,0,0,0,0,0
2018-12,A00,Polish Opening: Dutch Defense,1800,1,0,1,0,0,0,0,0
2018-12,A00,Polish Opening: King's Indian Variation,1400,1,0,1,0,0,1,0,1
2018-12,A00,Polish Opening: King's Indian Variation,1600,2,0,2,0,0,1,0,1
2018-12,A00,Polish Opening: King's Indian Variation,1800,6,3,3,0,0,6,3,3
2018-12,A00,Polish Opening: Outflank Variation,1800,1,1,0,0,0,1,1,0
2018-12,A00,Polish Opening: Schiffler-Sokolsky Variation,1600,1,1,0,0,0,1,1,0
2018-12,A00,Polish Opening: Schiffler-Sokolsky Variation,1800,1,1,0,0,0,0,0,0
2018-12,A00,Polish Opening: Symmetrical Variation,1400,1,1,0,1,0,1,1,0
2018-12,A00,Saragossa Opening,800,4,2,2,0,1,3,2,1
2018-12,A00,Saragossa Opening,1000,3,2,1,1,0,1,1,0
2018-12,A00,Saragossa Opening,1200,10,6,4,1,1,10,6,4
2018-12,A00,Saragossa Opening,1400,11,7,4,1,3,9,6,3
2018-12,A00,Saragossa Opening,1600,7,5,2,2,0,6,5,1
2018-12,A00,Saragossa Opening,1800,8,4,3,1,0,4,3,0
2018-12,A00,Saragossa Opening,2000,2,2,0,0,0,1,1,0
2018-12,A00,Sodium Attack,800,1,1,0,0,0,1,1,0
2018-12,A00,Sodium Attack,1800,3,1,2,0,0,2,1,1
2018-12,A00,Van Geet Opening,800,2,1,1,0,0,1,1,0
2018-12,A00,Van Geet Opening,1000,3,3,0,1,0,2,2,0
2018-12,A00,Van Geet Opening,1200,5,1,4,0,1,2,0,2
2018-12,A00,Van Geet Opening,1400,5,4,1,1,1,3,3,0
2018-12,A00,Van Geet Opening,1600,7,2,4,0,0,5,2,2
2018-12,A00,Van Geet Opening,1800,6,3,3,1,0,4,2,2
2018-12,A00,Van Geet Opening,2000,3,3,0,0,0,1,1,0
2018-12,A00,Van Geet Opening,2200,1,1,0,0,0,1,1,0
2018-12,A00,Van Geet Opening: Berlin Gambit,1800,1,1,0,0,0,1,1,0
2018-12,A00,Van Geet Opening: Dunst-Perrenet Gambit,1000,1,1,0,0,0,0,0,0
2018-12,A00,Van Geet Opening: Dunst-Perrenet Gambit,1200,2,2,0,1,0,2,2,0
2018-12,A00,Van Geet Opening: Dunst-Perrenet Gambit,1800,1,0,1,0,0,1,0,1
2018-12,A00,Van Geet Opening: Grünfeld Defense,800,1,1,0,1,0,1,1,0
2018-12,A00,Van Geet Opening: Grünfeld Defense,1600,2,0,2,0,0,2,0,2
2018-12,A00,Van Geet Opening: Napoleon Attack,1000,1,1,0,1,0,1,1,0
2018-12,A00,Van Geet Opening: Napoleon Attack,1800,1,1,0,0,0,0,0,0
2018-12,A00,Van Geet Opening: Napoleon Attack,2200,1,1,0,0,0,0,0,0
2018-12,A00,Van Geet Opening: Reversed Nimzowitsch,800,2,2,0,2,0,2,2,0
2018-12,A00,Van Geet Opening: Reversed Nimzowitsch,1000,1,1,0,0,0,1,1,0
2018-12,A00,Van Geet Opening: Reversed Nimzowitsch,1200,3,1,2,0,0,0,0,0
2018-12,A00,Van Geet Opening: Reversed Nimzowitsch,1400,2,0,2,0,0,1,0,1
2018-12,A00,Van Geet Opening: Reversed Nimzowitsch,1600,2,1,1,0,0,1,0,1
2018-12,A00,Van Geet Opening: Reversed Nimzowitsch,1800,2,2,0,0,0,2,2,0
2018-12,A00,Van Geet Opening: Sicilian Two Knights,1000,1,1,0,1,0,1,1,0
2018-12,A00,Van Geet Opening: Sicilian Two Knights,2000,1,1,0,0,0,0,0,0
2018-12,A00,Van't Kruijs Opening,800,22,9,10,3,0,17,7,7
2018-12,A00,Van't Kruijs Opening,1000,36,13,22,3,7,29,12,17
2018-12,A00,Van't Kruijs Opening,1200,65,33,29,12,6,59,29,27
2018-12,A00,Van't Kruijs Opening,1400,68,33,34,5,4,47,25,21
2018-12,A00,Van't Kruijs Opening,1600,49,25,23,1,6,37,23,14
2018-12,A00,Van't Kruijs Opening,1800,7,3,3,0,0,4,1,2
2018-12,A00,Van't Kruijs Opening,2200,1,1,0,0,0,0,0,0
2018-12,A00,Ware Opening,800,2,1,1,1,0,2,1,1
2018-12,A00,Ware Opening,1000,5,1,4,1,2,5,1,4
2018-12,A00,Ware Opening,1200,2,1,1,1,0,2,1,1
2018-12,A00,Ware Opening,1400,6,2,4,1,0,5,2,3
2018-12,A00,Ware Opening,1600,1,0,1,0,0,0,0,0
2018-12,A00,Ware Opening,1800,1,1,0,0,0,0,0,0
2018-12,A01,Nimzo-Larsen Attack,800,3,2,1,0,0,2,1,1
2018-12,A01,Nimzo-Larsen Attack,1000,1,0,1,0,0,1,0,1
2018-12,A01,Nimzo-Larsen Attack,1200,5,2,3,0,0,5,2,3
2018-12,A01,Nimzo-Larsen Attack,1400,5,2,3,1,1,4,1,3
2018-12,A01,Nimzo-Larsen Attack,1600,10,3,7,0,0,8,2,6
2018-12,A01,Nimzo-Larsen Attack,1800,5,2,2,0,1,5,2,2
2018-12,A01,Nimzo-Larsen Attack,2000,1,1,0,0,0,1,1,0
2018-12,A01,Nimzo-Larsen Attack: Classical Variation,1000,4,0,4,0,0,3,0,3
2018-12,A01,Nimzo-Larsen Attack: Classical Variation,1200,6,2,3,0,0,4,1,2
2018-12,A01,Nimzo-Larsen Attack: Classical Variation,1400,10,8,2,2,1,8,6,2
2018-12,A01,Nimzo-Larsen Attack: Classical Variation,1600,15,10,5,0,0,12,9,3
2018-12,A01,Nimzo-Larsen Attack: Classical Variation,1800,5,4,1,1,1,3,2,1
2018-12,A01,Nimzo-Larsen Attack: Classical Variation,2000,2,2,0,0,0,1,1,0
2018-12,A01,Nimzo-Larsen Attack: Classical Variation,2200,1,1,0,0,0,1,1,0
2018-12,A01,Nimzo-Larsen Attack: Dutch Variation,1200,1,1,0,0,0,1,1,0
2018-12,A01,Nimzo-Larsen Attack: Dutch Variation,1600,1,0,1,0,0,1,0,1
2018-12,A01,Nimzo-Larsen Attack: Dutch Variation,1800,1,0,1,0,1,0,0,0
2018-12,A01,Nimzo-Larsen Attack: English Variation,1000,1,1,0,0,0,1,1,0
2018-12,A01,Nimzo-Larsen Attack: English Variation,1200,1,0,1,0,0,1,0,1
2018-12,A01,Nimzo-Larsen Attack: English Variation,1400,2,0,2,0,0,1,0,1
2018-12,A01,Nimzo-Larsen Attack: English Variation,1600,4,2,2,0,0,2,1,1
2018-12,A01,Nimzo-Larsen Attack: English Variation,1800,1,0,1,0,1,1,0,1
2018-12,A01,Nimzo-Larsen Attack: English Variation,2000,1,1,0,0,0,0,0,0
2018-12,A01,Nimzo-Larsen Attack: Indian Variation,1000,2,1,1,0,1,2,1,1
2018-12,A01,Nimzo-Larsen Attack: Indian Variation,1200,3,1,2,0,0,3,1,2
2018-12,A01,Nimzo-Larsen Attack: Indian Variation,1400,5,2,3,1,0,4,2,2
2018-12,A01,Nimzo-Larsen Attack: Indian Variation,1600,6,4,2,1,0,4,3,1
2018-12,A01,Nimzo-Larsen Attack: Indian Variation,1800,5,3,1,0,0,3,3,0
2018-12,A01,Nimzo-Larsen Attack: Indian Variation,2400,1,0,1,0,0,0,0,0
2018-12,A01,Nimzo-Larsen Attack: Modern Variation,1400,4,2,2,0,0,2,0,2
2018-12,A01,Nimzo-Larsen Attack: Modern Variation #2,800,2,1,1,0,1,2,1,1
2018-12,A01,Nimzo-Larsen Attack: Modern Variation #2,1000,1,0,0,0,0,1,0,0
2018-12,A01,Nimzo-Larsen Attack: Modern Variation #2,1200,2,1,0,0,0,2,1,0
2018-12,A01,Nimzo-Larsen Attack: Modern Variation #2,1400,5,4,1,0,0,4,3,1
2018-12,A01,Nimzo-Larsen Attack: Modern Variation #2,1600,3,3,0,0,0,3,3,0
2018-12,A01,Nimzo-Larsen Attack: Modern Variation #2,1800,4,2,2,0,2,4,2,2
2018-12,A01,Nimzo-Larsen Attack: Modern Variation #2,2000,1,1,0,0,0,1,1,0
2018-12,A01,Nimzo-Larsen Attack: Modern Variation #2,2200,1,0,1,0,1,0,0,0
2018-12,A01,Nimzo-Larsen Attack: Modern Variation #3,800,2,0,2,0,0,2,0,2
2018-12,A01,Nimzo-Larsen Attack: Modern Variation #3,1200,3,1,2,1,0,3,1,2
2018-12,A01,Nimzo-Larsen Attack: Modern Variation #3,1400,2,0,2,0,1,2,0,2
2018-12,A01,Nimzo-Larsen Attack: Modern Variation #3,1600,1,0,1,0,1,1,0,1
2018-12,A01,Nimzo-Larsen Attack: Modern Variation #3,1800,1,0,1,0,0,1,0,1
2018-12,A01,Nimzo-Larsen Attack: Modern Variation #4,1000,4,3,1,2,0,4,3,1
2018-12,A01,Nimzo-Larsen Attack: Modern Variation #4,1200,2,0,2,0,1,2,0,2
2018-12,A01,Nimzo-Larsen Attack: Modern Variation #4,1400,4,2,2,0,0,3,1,2
2018-12,A01,Nimzo-Larsen Attack: Modern Variation #4,1600,2,2,0,1,0,1,1,0
2018-12,A01,Nimzo-Larsen Attack: Modern Variation #4,1800,2,1,1,1,0,1,1,0
2018-12,A01,Nimzo-Larsen Attack: Modern Variation #4,2000,1,1,0,0,0,0,0,0
2018-12,A01,Nimzo-Larsen Attack: Spike Variation,1600,1,1,0,0,0,0,0,0
2018-12,A01,Nimzo-Larsen Attack: Symmetrical Variation,1000,1,1,0,0,0,0,0,0
2018-12,A01,Nimzo-Larsen Attack: Symmetrical Variation,1200,1,1,0,0,0,1,1,0
2018-12,A01,Nimzo-Larsen Attack: Symmetrical Variation,1400,2,1,1,0,0,2,1,1
2018-12,A01,Nimzo-Larsen Attack: Symmetrical Variation,1600,1,1,0,1,0,1,1,0
2018-12,A01,Nimzo-Larsen Attack: Symmetrical Variation,1800,2,1,1,0,0,2,1,1
2018-12,A02,Bird Opening,800,2,0,2,0,0,1,0,1
2018-12,A02,Bird Opening,1000,5,2,3,0,0,4,2,2
2018-12,A02,Bird Opening,1200,10,4,5,0,2,9,4,4
2018-12,A02,Bird Opening,1400,20,7,12,1,1,11,5,6
2018-12,A02,Bird Opening,1600,15,6,8,0,0,12,4,7
2018-12,A02,Bird Opening,1800,9,6,2,1,1,5,3,1
2018-12,A02,Bird Opening,2000,4,3,1,1,0,4,3,1
2018-12,A02,Bird Opening: From's Gambit,1000,1,0,1,0,1,1,0,1
2018-12,A02,Bird Opening: From's Gambit,1400,1,1,0,0,0,0,0,0
2018-12,A02,Bird Opening: From's Gambit,1600,4,4,0,1,0,1,1,0
2018-12,A02,Bird Opening: From's Gambit,1800,3,3,0,1,0,3,3,0
2018-12,A02,Bird Opening: From's Gambit,2200,1,0,1,0,0,0,0,0
2018-12,A02,"Bird Opening: From's Gambit, Lasker Variation",1600,1,0,1,0,1,1,0,1
2018-12,A02,"Bird Opening: From's Gambit, Lasker Variation",1800,2,0,2,0,0,1,0,1
2018-12,A02,Bird Opening: Schlechter Gambit,1400,1,1,0,0,0,0,0,0
2018-12,A02,System: Double Duck Formation,1000,1,1,0,1,0,0,0,0
2018-12,A03,Bird Opening,1600,1,0,1,0,0,1,0,1
2018-12,A03,Bird Opening,1800,1,1,0,0,0,0,0,0
2018-12,A03,Bird Opening,2000,1,1,0,0,0,1,1,0
2018-12,A03,Bird Opening,2400,1,1,0,0,0,0,0,0
2018-12,A03,Bird Opening: Dutch Variation,800,3,3,0,1,0,3,3,0
2018-12,A03,Bird Opening: Dutch Variation,1000,4,2,2,0,0,2,1,1
2018-12,A03,Bird Opening: Dutch Variation,1200,5,4,1,1,0,3,3,0
2018-12,A03,Bird Opening: Dutch Variation,1400,11,6,4,0,0,6,4,1
2018-12,A03,Bird Opening: Dutch Variation,1600,17,10,7,0,0,13,9,4
2018-12,A03,Bird Opening: Dutch Variation,1800,12,5,7,0,1,10,3,7
2018-12,A03,Bird Opening: Dutch Variation,2000,4,1,3,0,0,3,1,2
2018-12,A03,Bird Opening: Dutch Variation,2200,1,1,0,0,0,0,0,0
2018-12,A03,Bird Opening: Lasker Variation,1600,1,1,0,0,0,1,1,0
2018-12,A03,Bird Opening: Lasker Variation,1800,1,0,1,0,0,1,0,1
2018-12,A03,Bird Opening: Williams Gambit,1200,1,1,0,0,0,1,1,0
2018-12,A04,Réti Opening,1400,1,0,1,0,0,1,0,1
2018-12,A04,Réti Opening #2,800,1,0,1,0,1,1,0,1
2018-12,A04,Réti Opening #2,1000,4,1,3,0,0,4,1,3
2018-12,A04,Réti Opening #2,1400,1,0,1,0,0,0,0,0
2018-12,A04,Réti Opening #2,1600,5,0,4,0,1,4,0,3
2018-12,A04,Réti Opening #2,1800,12,3,8,0,0,10,2,7
2018-12,A04,Réti Opening #2,2000,4,3,1,0,0,4,3,1
2018-12,A04,Zukertort Opening: Arctic Defense,1000,1,0,1,0,0,1,0,1
2018-12,A04,Zukertort Opening: Arctic Defense,2000,2,1,1,0,0,2,1,1
2018-12,A04,Zukertort Opening: Arctic Defense,2200,1,1,0,0,0,0,0,0
2018-12,A04,Zukertort Opening: Basman Defense,800,1,0,0,0,0,1,0,0
2018-12,A04,Zukertort Opening: Basman Defense,1000,1,0,1,0,0,1,0,1
2018-12,A04,Zukertort Opening: Black Mustang Defense,1200,5,4,1,1,0,5,4,1
2018-12,A04,Zukertort Opening: Black Mustang Defense,1400,6,4,2,1,1,6,4,2
2018-12,A04,Zukertort Opening: Black Mustang Defense,1600,5,5,0,3,0,2,2,0
2018-12,A04,Zukertort Opening: Black Mustang Defense,1800,1,1,0,0,0,1,1,0
2018-12,A04,Zukertort Opening: Black Mustang Defense,2000,1,0,1,0,0,1,0,1
2018-12,A04,Zukertort Opening: Dutch Variation,800,1,0,1,0,1,1,0,1
2018-12,A04,Zukertort Opening: Dutch Variation,1600,4,2,2,0,1,3,2,1
2018-12,A04,Zukertort Opening: Dutch Variation,1800,3,0,3,0,0,3,0,3
2018-12,A04,Zukertort Opening: Dutch Variation,2200,1,1,0,0,0,0,0,0
2018-12,A04,Zukertort Opening: Herrstrom Gambit,2200,1,1,0,1,0,1,1,0
2018-12,A04,Zukertort Opening: Kingside Fianchetto,1000,1,1,0,1,0,1,1,0
2018-12,A04,Zukertort Opening: Kingside Fianchetto,1200,2,1,1,0,1,2,1,1
2018-12,A04,Zukertort Opening: Kingside Fianchetto,1400,5,1,3,0,1,4,1,2
2018-12,A04,Zukertort Opening: Kingside Fianchetto,1600,1,0,1,0,0,0,0,0
2018-12,A04,Zukertort Opening: Kingside Fianchetto,1800,2,0,2,0,0,1,0,1
2018-12,A04,Zukertort Opening: Kingside Fianchetto,2000,3,1,2,0,0,3,1,2
2018-12,A04,Zukertort Opening: Kingside Fianchetto,2200,1,1,0,0,0,1,1,0
2018-12,A04,Zukertort Opening: Lisitsyn Gambit,1400,1,0,1,0,0,1,0,1
2018-12,A04,Zukertort Opening: Lisitsyn Gambit Deferred,2000,1,1,0,1,0,1,1,0
2018-12,A04,Zukertort Opening: Nimzo-Larsen Variation,1800,1,0,1,0,0,0,0,0
2018-12,A04,Zukertort Opening: Nimzo-Larsen Variation,2000,3,1,2,1,0,2,1,1
2018-12,A04,Zukertort Opening: Nimzo-Larsen Variation,2200,1,1,0,0,0,0,0,0
2018-12,A04,Zukertort Opening: Nimzo-Larsen Variation,2400,1,0,1,0,0,0,0,0
2018-12,A04,Zukertort Opening: Pirc Invitation,1000,2,1,1,0,0,2,1,1
2018-12,A04,Zukertort Opening: Pirc Invitation,1200,3,2,1,0,0,3,2,1
2018-12,A04,Zukertort Opening: Pirc Invitation,1400,6,0,6,0,2,4,0,4
2018-12,A04,Zukertort Opening: Pirc Invitation,1600,5,2,3,0,0,4,1,3
2018-12,A04,Zukertort Opening: Pirc Invitation,1800,1,1,0,0,0,1,1,0
2018-12,A04,Zukertort Opening: Pirc Invitation,2200,1,0,1,0,0,0,0,0
2018-12,A04,Zukertort Opening: Queen's Gambit Invitation,1200,4,2,2,1,1,3,2,1
2018-12,A04,Zukertort Opening: Queen's Gambit Invitation,1400,3,1,2,0,1,1,0,1
2018-12,A04,Zukertort Opening: Queen's Gambit Invitation,1600,6,4,1,0,0,5,4,1
2018-12,A04,Zukertort Opening: Queen's Gambit Invitation,1800,6,3,3,1,0,6,3,3
2018-12,A04,Zukertort Opening: Queen's Gambit Invitation,2000,1,0,1,0,1,1,0,1
2018-12,A04,Zukertort Opening: Queen's Gambit Invitation,2200,1,1,0,0,0,0,0,0
2018-12,A04,Zukertort Opening: Queenside Fianchetto Variation,1000,1,1,0,1,0,1,1,0
2018-12,A04,Zukertort Opening: Queenside Fianchetto Variation,1200,3,1,2,0,0,3,1,2
2018-12,A04,Zukertort Opening: Queenside Fianchetto Variation,1400,4,1,3,0,1,4,1,3
2018-12,A04,Zukertort Opening: Queenside Fianchetto Variation,1600,9,2,7,0,0,7,2,5
2018-12,A04,Zukertort Opening: Queenside Fianchetto Variation,1800,4,1,3,0,0,2,1,1
2018-12,A04,Zukertort Opening: Quiet System,1000,1,1,0,0,0,1,1,0
2018-12,A04,Zukertort Opening: Quiet System,1200,1,0,1,0,0,1,0,1
2018-12,A04,Zukertort Opening: Quiet System,1800,3,0,3,0,1,2,0,2
2018-12,A04,Zukertort Opening: Ross Gambit,800,2,0,2,0,1,2,0,2
2018-12,A04,Zukertort Opening: Ross Gambit,1000,1,0,1,0,0,1,0,1
2018-12,A04,Zukertort Opening: Ross Gambit,1200,1,1,0,0,0,0,0,0
2018-12,A04,Zukertort Opening: Ross Gambit,1400,2,1,1,0,0,1,1,0
2018-12,A04,Zukertort Opening: Ross Gambit,1600,2,1,1,0,0,2,1,1
2018-12,A04,Zukertort Opening: Sicilian Invitation,1000,4,3,1,1,0,4,3,1
2018-12,A04,Zukertort Opening: Sicilian Invitation,1200,8,3,4,1,1,7,3,3
2018-12,A04,Zukertort Opening: Sicilian Invitation,1400,4,1,3,0,0,2,0,2
2018-12,A04,Zukertort Opening: Sicilian Invitation,1600,9,2,5,0,1,6,1,3
2018-12,A04,Zukertort Opening: Sicilian Invitation,1800,12,5,6,0,0,9,4,4
2018-12,A04,Zukertort Opening: Sicilian Invitation,2000,6,3,3,0,0,5,2,3
2018-12,A04,Zukertort Opening: Sicilian Invitation,2200,4,2,1,1,0,1,0,1
2018-12,A04,Zukertort Opening: Slav Invitation,800,1,1,0,0,0,1,1,0
2018-12,A04,Zukertort Opening: Slav Invitation,1000,1,0,1,0,0,1,0,1
2018-12,A04,Zukertort Opening: Slav Invitation,1200,1,1,0,0,0,1,1,0
2018-12,A04,Zukertort Opening: Slav Invitation,1400,4,2,1,0,0,4,2,1
2018-12,A04,Zukertort Opening: Slav Invitation,1600,8,2,5,0,0,7,2,4
2018-12,A04,Zukertort Opening: Slav Invitation,1800,6,3,2,1,0,2,1,0
2018-12,A04,Zukertort Opening: Slav Invitation,2000,2,1,1,0,0,2,1,1
