month,eco,opening,bin,n,ww,bw,wsw,bsw,n_close,ww_close,bw_close
2021-07,A00,Anderssen's Opening,1000,2762,1108,1395,218,307,1867,823,915
2021-07,A00,Anderssen's Opening,1200,4373,1813,2119,283,405,3117,1438,1447
2021-07,A00,Anderssen's Opening,1400,4612,1951,2329,284,409,3635,1623,1797
2021-07,A00,Anderssen's Opening,1600,4739,2187,2326,263,343,3854,1833,1853
2021-07,A00,Anderssen's Opening,1800,4886,2223,2436,246,290,3879,1755,1940
2021-07,A00,Anderssen's Opening,2000,3618,1810,1593,180,143,2684,1322,1202
2021-07,A00,Anderssen's Opening,2200,1508,705,707,85,62,1085,522,491
2021-07,A00,Anderssen's Opening,2400,551,257,243,22,15,392,181,172
2021-07,A00,Anderssen's Opening: Polish Gambit,600,2,1,1,1,0,2,1,1
2021-07,A00,Anderssen's Opening: Polish Gambit,800,7,3,3,2,1,5,2,2
2021-07,A00,Anderssen's Opening: Polish Gambit,1000,7,3,3,0,1,6,3,2
2021-07,A00,Anderssen's Opening: Polish Gambit,1200,30,18,8,2,5,15,9,4
2021-07,A00,Anderssen's Opening: Polish Gambit,1400,21,9,10,1,3,10,4,5
2021-07,A00,Anderssen's Opening: Polish Gambit,1600,11,6,5,2,0,10,5,5
2021-07,A00,Anderssen's Opening: Polish Gambit,1800,5,1,3,0,0,1,0,1
2021-07,A00,Anderssen's Opening: Polish Gambit,2000,11,8,3,1,2,8,7,1
2021-07,A00,Anderssen's Opening: Polish Gambit,2200,6,3,3,1,1,4,2,2
2021-07,A00,Anderssen's Opening: Polish Gambit,2400,1,1,0,0,0,1,1,0
2021-07,A00,Barnes Opening: Fool's Mate,600,14,0,14,0,14,10,0,10
2021-07,A00,Barnes Opening: Fool's Mate,800,55,0,55,0,55,27,0,27
2021-07,A00,Barnes Opening: Fool's Mate,1000,40,0,40,0,40,22,0,22
2021-07,A00,Barnes Opening: Fool's Mate,1200,54,0,54,0,54,26,0,26
2021-07,A00,Barnes Opening: Fool's Mate,1400,58,0,58,0,58,26,0,26
2021-07,A00,Barnes Opening: Fool's Mate,1600,35,0,35,0,35,23,0,23
2021-07,A00,Barnes Opening: Fool's Mate,1800,28,0,28,0,28,17,0,17
2021-07,A00,Barnes Opening: Fool's Mate,2000,17,0,17,0,17,8,0,8
2021-07,A00,Barnes Opening: Fool's Mate,2200,5,0,5,0,5,3,0,3
2021-07,A00,Barnes Opening: Fool's Mate,2400,1,0,1,0,1,0,0,0
2021-07,A00,Barnes Opening: Gedult Gambit,600,1,0,1,0,0,1,0,1
2021-07,A00,Barnes Opening: Gedult Gambit,800,1,0,1,0,0,1,0,1
2021-07,A00,Barnes Opening: Gedult Gambit,1000,4,2,2,0,0,2,2,0
2021-07,A00,Barnes Opening: Gedult Gambit,1200,5,3,2,0,0,4,3,1
2021-07,A00,Barnes Opening: Gedult Gambit,1400,4,2,2,1,0,2,1,1
2021-07,A00,Barnes Opening: Gedult Gambit,1600,6,3,3,0,0,4,1,3
2021-07,A00,Barnes Opening: Gedult Gambit,1800,7,7,0,2,0,4,4,0
2021-07,A00,Barnes Opening: Gedult Gambit,2000,18,14,4,3,0,10,7,3
2021-07,A00,Barnes Opening: Gedult Gambit,2200,7,6,1,1,0,3,2,1
2021-07,A00,Barnes Opening: Hammerschlag,600,16,5,10,0,8,8,2,5
2021-07,A00,Barnes Opening: Hammerschlag,800,77,37,33,3,12,61,32,23
2021-07,A00,Barnes Opening: Hammerschlag,1000,237,104,120,14,40,208,93,102
2021-07,A00,Barnes Opening: Hammerschlag,1200,225,103,115,17,40,185,92,86
2021-07,A00,Barnes Opening: Hammerschlag,1400,278,118,152,19,55,232,105,121
2021-07,A00,Barnes Opening: Hammerschlag,1600,321,136,175,16,51,258,111,137
2021-07,A00,Barnes Opening: Hammerschlag,1800,429,203,209,20,48,349,160,176
2021-07,A00,Barnes Opening: Hammerschlag,2000,223,110,103,12,27,182,83,90
2021-07,A00,Barnes Opening: Hammerschlag,2200,116,56,54,4,6,87,44,39
2021-07,A00,Barnes Opening: Hammerschlag,2400,21,11,10,0,2,17,9,8
2021-07,A00,Clemenz Opening,600,677,201,378,45,123,397,136,209
2021-07,A00,Clemenz Opening,800,2545,853,1394,182,446,1441,550,757
2021-07,A00,Clemenz Opening,1000,5171,1839,2668,296,729,3071,1259,1497
2021-07,A00,Clemenz Opening,1200,6332,2188,3323,305,885,3798,1562,1830
2021-07,A00,Clemenz Opening,1400,6022,2222,3225,289,753,4277,1816,2140
2021-07,A00,Clemenz Opening,1600,4125,1726,2180,238,397,3085,1413,1548
2021-07,A00,Clemenz Opening,1800,2061,825,1144,108,286,1522,623,834
2021-07,A00,Clemenz Opening,2000,1377,630,682,53,129,1036,488,499
2021-07,A00,Clemenz Opening,2200,829,422,356,27,38,636,306,289
2021-07,A00,Clemenz Opening,2400,136,62,65,1,2,94,38,48
2021-07,A00,Clemenz Opening: Spike Lee Gambit,600,4,1,1,0,0,4,1,1
2021-07,A00,Clemenz Opening: Spike Lee Gambit,800,8,2,4,0,2,4,1,1
2021-07,A00,Clemenz Opening: Spike Lee Gambit,1000,17,5,6,0,1,10,4,3
2021-07,A00,Clemenz Opening: Spike Lee Gambit,1200,13,3,6,0,3,5,1,3
2021-07,A00,Clemenz Opening: Spike Lee Gambit,1400,12,4,4,1,1,6,2,3
2021-07,A00,Clemenz Opening: Spike Lee Gambit,1600,5,2,2,0,0,2,2,0
2021-07,A00,Clemenz Opening: Spike Lee Gambit,1800,5,3,2,0,0,4,2,2
2021-07,A00,Clemenz Opening: Spike Lee Gambit,2000,3,0,3,0,0,3,0,3
2021-07,A00,Clemenz Opening: Spike Lee Gambit,2200,1,0,0,0,0,1,0,0
2021-07,A00,Crab Opening,600,163,57,94,16,31,113,38,65
2021-07,A00,Crab Opening,800,643,238,364,59,124,432,165,240
2021-07,A00,Crab Opening,1000,927,356,526,77,178,719,300,385
2021-07,A00,Crab Opening,1200,1049,386,604,81,185,800,336,424
2021-07,A00,Crab Opening,1400,912,331,545,60,148,694,290,379
2021-07,A00,Crab Opening,1600,454,179,255,27,62,323,137,172
2021-07,A00,Crab Opening,1800,155,67,86,5,34,98,41,56
2021-07,A00,Crab Opening,2000,64,26,38,4,8,43,14,29
2021-07,A00,Crab Opening,2200,30,19,10,2,0,22,14,8
2021-07,A00,Crab Opening,2400,11,6,5,0,0,8,4,4
2021-07,A00,Creepy Crawly Formation: Classical Defense,600,27,10,14,4,5,18,7,10
2021-07,A00,Creepy Crawly Formation: Classical Defense,800,192,62,117,12,36,131,43,79
2021-07,A00,Creepy Crawly Formation: Classical Defense,1000,605,287,295,63,64,513,244,252
2021-07,A00,Creepy Crawly Formation: Classical Defense,1200,992,419,531,43,89,849,364,450
2021-07,A00,Creepy Crawly Formation: Classical Defense,1400,1045,466,545,64,74,910,421,460
2021-07,A00,Creepy Crawly Formation: Classical Defense,1600,991,464,497,36,67,875,433,413
2021-07,A00,Creepy Crawly Formation: Classical Defense,1800,355,151,194,11,18,273,131,135
2021-07,A00,Creepy Crawly Formation: Classical Defense,2000,298,155,128,9,13,235,121,102
2021-07,A00,Creepy Crawly Formation: Classical Defense,2200,151,57,87,5,6,131,52,73
2021-07,A00,Creepy Crawly Formation: Classical Defense,2400,31,10,18,1,1,28,10,15
2021-07,A00,Englund Gambit Declined: Reversed French,600,1433,733,604,254,198,1001,531,405
2021-07,A00,Englund Gambit Declined: Reversed French,800,7586,3675,3535,1156,924,5876,2857,2734
2021-07,A00,Englund Gambit Declined: Reversed French,1000,15426,7455,7258,1890,1698,12887,6281,6012
2021-07,A00,Englund Gambit Declined: Reversed French,1200,18184,8594,8812,1911,1858,15538,7416,7456
2021-07,A00,Englund Gambit Declined: Reversed French,1400,19256,9232,9228,1723,1690,16532,8032,7810
2021-07,A00,Englund Gambit Declined: Reversed French,1600,16533,8182,7696,1307,1232,14046,6985,6493
2021-07,A00,Englund Gambit Declined: Reversed French,1800,13416,6602,6239,864,858,11182,5430,5262
2021-07,A00,Englund Gambit Declined: Reversed French,2000,6663,3277,3042,405,335,5275,2590,2415
2021-07,A00,Englund Gambit Declined: Reversed French,2200,1312,628,600,52,69,950,465,425
2021-07,A00,Englund Gambit Declined: Reversed French,2400,191,82,88,7,8,117,57,49
2021-07,A00,Formation: Hippopotamus Attack,1000,2,1,1,0,1,2,1,1
2021-07,A00,Formation: Hippopotamus Attack,1200,3,0,2,0,0,3,0,2
2021-07,A00,Formation: Hippopotamus Attack,1400,3,0,3,0,0,1,0,1
2021-07,A00,Formation: Hippopotamus Attack,1800,3,1,2,0,2,1,1,0
2021-07,A00,Formation: Hippopotamus Attack,2000,1,0,1,0,0,0,0,0
2021-07,A00,Formation: Shy Attack,1200,2,1,1,0,0,2,1,1
2021-07,A00,Formation: Shy Attack,1400,5,2,2,1,0,5,2,2
2021-07,A00,Formation: Shy Attack,1600,2,1,1,0,0,2,1,1
2021-07,A00,Formation: Shy Attack,2000,1,0,1,0,1,0,0,0
2021-07,A00,Gedult's Opening,600,859,287,489,54,187,556,197,307
2021-07,A00,Gedult's Opening,800,2357,783,1330,159,391,1498,518,852
2021-07,A00,Gedult's Opening,1000,3893,1322,2187,221,610,2492,933,1361
2021-07,A00,Gedult's Opening,1200,5018,1756,2795,248,703,3364,1310,1829
2021-07,A00,Gedult's Opening,1400,5499,2122,3052,258,798,4181,1761,2210
2021-07,A00,Gedult's Opening,1600,4727,1955,2576,228,630,3655,1596,1928
2021-07,A00,Gedult's Opening,1800,4630,2107,2324,176,483,3673,1673,1845
2021-07,A00,Gedult's Opening,2000,3092,1326,1638,99,307,2399,1046,1257
2021-07,A00,Gedult's Opening,2200,1326,580,667,44,111,988,445,484
2021-07,A00,Gedult's Opening,2400,256,103,139,9,21,174,68,96
2021-07,A00,Global Opening,600,41,19,20,3,9,27,11,16
2021-07,A00,Global Opening,800,197,85,104,14,28,132,61,67
2021-07,A00,Global Opening,1000,498,204,271,40,66,377,167,196
2021-07,A00,Global Opening,1200,656,289,336,48,87,510,245,240
2021-07,A00,Global Opening,1400,665,295,339,38,69,547,265,258
2021-07,A00,Global Opening,1600,463,214,229,23,38,402,190,193
2021-07,A00,Global Opening,1800,144,58,76,2,12,112,44,61
2021-07,A00,Global Opening,2000,82,43,37,3,5,64,33,29
2021-07,A00,Global Opening,2200,29,6,21,0,1,25,4,19
2021-07,A00,Global Opening,2400,3,2,1,0,0,1,1,0
2021-07,A00,Grob Opening,600,1650,572,939,162,317,1070,392,589
2021-07,A00,Grob Opening,800,4884,1915,2625,536,850,3308,1405,1700
2021-07,A00,Grob Opening,1000,7685,3092,4045,799,1291,5544,2421,2811
2021-07,A00,Grob Opening,1200,10024,4321,5087,1079,1466,7358,3376,3650
2021-07,A00,Grob Opening,1400,13728,6251,6850,1471,1580,11027,5167,5439
2021-07,A00,Grob Opening,1600,12966,6119,6382,1216,1330,10150,4900,4895
2021-07,A00,Grob Opening,1800,13147,6302,6344,974,956,10730,5156,5159
2021-07,A00,Grob Opening,2000,7209,3264,3644,424,455,5600,2551,2817
2021-07,A00,Grob Opening,2200,1814,807,901,86,111,1300,603,619
2021-07,A00,Grob Opening,2400,205,93,95,8,12,122,54,56
2021-07,A00,Grob Opening: Alessi Gambit,600,7,5,2,2,0,5,3,2
2021-07,A00,Grob Opening: Alessi Gambit,800,56,28,20,7,5,27,13,11
2021-07,A00,Grob Opening: Alessi Gambit,1000,62,27,19,3,2,32,17,8
2021-07,A00,Grob Opening: Alessi Gambit,1200,68,28,28,6,9,37,16,16
2021-07,A00,Grob Opening: Alessi Gambit,1400,90,39,42,10,11,61,28,28
2021-07,A00,Grob Opening: Alessi Gambit,1600,74,31,39,9,7,55,25,27
2021-07,A00,Grob Opening: Alessi Gambit,1800,74,37,31,10,4,63,31,26
2021-07,A00,Grob Opening: Alessi Gambit,2000,48,21,26,2,2,41,16,24
2021-07,A00,Grob Opening: Alessi Gambit,2200,7,4,2,0,0,5,4,1
2021-07,A00,Grob Opening: Double Grob,600,91,41,42,15,7,58,29,24
2021-07,A00,Grob Opening: Double Grob,800,209,90,94,26,25,124,56,56
2021-07,A00,Grob Opening: Double Grob,1000,234,96,100,20,20,129,54,63
2021-07,A00,Grob Opening: Double Grob,1200,273,110,121,26,18,145,62,64
2021-07,A00,Grob Opening: Double Grob,1400,241,116,87,14,14,167,79,66
2021-07,A00,Grob Opening: Double Grob,1600,148,66,68,12,11,99,43,50
2021-07,A00,Grob Opening: Double Grob,1800,101,62,32,18,6,82,51,26
2021-07,A00,Grob Opening: Double Grob,2000,59,28,30,4,3,42,20,21
2021-07,A00,Grob Opening: Double Grob,2200,15,9,5,3,1,11,7,3
2021-07,A00,Grob Opening: Double Grob,2400,3,0,3,0,2,0,0,0
2021-07,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",600,11,6,4,1,3,7,6,1
2021-07,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",800,8,3,3,1,1,5,3,2
2021-07,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1000,16,1,12,0,2,7,0,5
2021-07,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1200,32,9,14,1,2,10,2,4
2021-07,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1400,21,2,6,0,1,9,1,2
2021-07,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1600,8,3,3,0,0,4,1,2
2021-07,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1800,1,0,1,0,0,0,0,0
2021-07,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",2000,1,0,1,0,0,1,0,1
2021-07,A00,Grob Opening: Grob Gambit,600,72,34,35,14,12,55,24,28
2021-07,A00,Grob Opening: Grob Gambit,800,287,117,156,35,62,219,90,119
2021-07,A00,Grob Opening: Grob Gambit,1000,526,237,261,66,92,426,194,211
2021-07,A00,Grob Opening: Grob Gambit,1200,956,442,476,147,113,802,376,397
2021-07,A00,Grob Opening: Grob Gambit,1400,1508,709,750,186,163,1289,616,636
2021-07,A00,Grob Opening: Grob Gambit,1600,1999,1012,925,217,218,1658,829,778
2021-07,A00,Grob Opening: Grob Gambit,1800,2479,1214,1162,203,184,2061,999,974
2021-07,A00,Grob Opening: Grob Gambit,2000,1345,630,650,72,83,1041,481,509
2021-07,A00,Grob Opening: Grob Gambit,2200,271,129,121,17,13,184,92,77
2021-07,A00,Grob Opening: Grob Gambit,2400,21,10,11,0,2,12,5,7
2021-07,A00,Grob Opening: Grob Gambit Declined,600,9,2,7,1,0,4,0,4
2021-07,A00,Grob Opening: Grob Gambit Declined,800,76,28,46,6,14,62,25,36
2021-07,A00,Grob Opening: Grob Gambit Declined,1000,126,58,62,14,13,99,44,49
2021-07,A00,Grob Opening: Grob Gambit Declined,1200,192,85,98,9,26,160,73,80
2021-07,A00,Grob Opening: Grob Gambit Declined,1400,401,188,200,40,37,338,158,169
2021-07,A00,Grob Opening: Grob Gambit Declined,1600,715,329,358,66,63,564,267,276
2021-07,A00,Grob Opening: Grob Gambit Declined,1800,1521,735,715,114,106,1213,598,556
2021-07,A00,Grob Opening: Grob Gambit Declined,2000,1419,599,757,96,104,1086,480,557
2021-07,A00,Grob Opening: Grob Gambit Declined,2200,396,176,200,15,23,277,125,137
2021-07,A00,Grob Opening: Grob Gambit Declined,2400,52,33,18,0,1,31,20,11
2021-07,A00,"Grob Opening: Grob Gambit, Basman Gambit",1000,1,0,1,0,1,1,0,1
2021-07,A00,"Grob Opening: Grob Gambit, Basman Gambit",1200,1,1,0,0,0,0,0,0
2021-07,A00,"Grob Opening: Grob Gambit, Basman Gambit",1600,3,3,0,1,0,2,2,0
2021-07,A00,"Grob Opening: Grob Gambit, Basman Gambit",1800,9,4,4,0,0,7,4,2
2021-07,A00,"Grob Opening: Grob Gambit, Basman Gambit",2000,15,9,5,2,1,12,7,4
2021-07,A00,"Grob Opening: Grob Gambit, Basman Gambit",2200,10,4,5,2,0,8,4,4
2021-07,A00,"Grob Opening: Grob Gambit, Basman Gambit",2400,2,0,2,0,0,0,0,0
2021-07,A00,"Grob Opening: Grob Gambit, Fritz Gambit",600,6,5,1,0,1,4,4,0
2021-07,A00,"Grob Opening: Grob Gambit, Fritz Gambit",800,47,31,13,17,5,39,26,10
2021-07,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1000,131,68,61,21,26,117,63,52
2021-07,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1200,311,175,125,56,38,267,153,104
2021-07,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1400,936,527,387,183,103,828,468,340
2021-07,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1600,2038,1137,842,358,181,1690,967,672
2021-07,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1800,3684,2147,1427,631,237,3074,1817,1165
2021-07,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2000,2525,1401,1040,369,156,2041,1151,815
2021-07,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2200,535,295,216,67,30,412,239,153
2021-07,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2400,50,20,26,1,1,40,17,20
2021-07,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",800,1,0,1,0,1,1,0,1
2021-07,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",1200,3,2,1,1,0,2,2,0
2021-07,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",1400,14,9,4,1,1,13,9,3
2021-07,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",1600,14,7,6,0,1,12,6,5
2021-07,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",1800,25,13,11,1,2,18,8,10
2021-07,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",2000,12,8,4,2,1,8,6,2
2021-07,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",2200,5,3,2,0,0,3,3,0
2021-07,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",800,1,0,1,0,0,1,0,1
2021-07,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1000,1,1,0,1,0,1,1,0
2021-07,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1400,3,3,0,0,0,3,3,0
2021-07,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1600,4,4,0,0,0,3,3,0
2021-07,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1800,15,7,8,0,1,13,5,8
2021-07,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",2000,37,15,19,1,2,30,12,16
2021-07,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",2200,6,1,4,0,0,4,1,2
2021-07,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",2400,1,0,1,0,0,1,0,1
2021-07,A00,Grob Opening: Keene Defense,600,2,2,0,0,0,0,0,0
2021-07,A00,Grob Opening: Keene Defense,800,10,6,4,1,2,9,5,4
2021-07,A00,Grob Opening: Keene Defense,1000,39,20,17,8,3,34,18,14
2021-07,A00,Grob Opening: Keene Defense,1200,43,21,20,5,4,38,20,16
2021-07,A00,Grob Opening: Keene Defense,1400,95,48,43,10,8,82,44,34
2021-07,A00,Grob Opening: Keene Defense,1600,148,75,69,12,9,116,58,55
2021-07,A00,Grob Opening: Keene Defense,1800,320,134,174,26,30,270,116,145
2021-07,A00,Grob Opening: Keene Defense,2000,339,161,167,21,20,279,131,139
2021-07,A00,Grob Opening: Keene Defense,2200,169,88,71,7,4,129,66,53
2021-07,A00,Grob Opening: Keene Defense,2400,21,10,9,0,1,10,6,3
2021-07,A00,"Grob Opening: Keene Defense, Main Line",1600,1,0,1,0,0,1,0,1
2021-07,A00,"Grob Opening: Keene Defense, Main Line",1800,1,0,1,0,0,0,0,0
2021-07,A00,"Grob Opening: Keene Defense, Main Line",2000,7,1,6,0,1,6,1,5
2021-07,A00,"Grob Opening: Keene Defense, Main Line",2200,6,2,4,0,0,3,1,2
2021-07,A00,Grob Opening: London Defense,600,9,3,5,0,2,6,2,4
2021-07,A00,Grob Opening: London Defense,800,39,22,15,1,4,32,18,12
2021-07,A00,Grob Opening: London Defense,1000,83,40,41,8,10,66,35,30
2021-07,A00,Grob Opening: London Defense,1200,102,48,53,13,10,90,47,42
2021-07,A00,Grob Opening: London Defense,1400,84,36,41,7,11,62,27,32
2021-07,A00,Grob Opening: London Defense,1600,106,56,44,3,7,92,48,41
2021-07,A00,Grob Opening: London Defense,1800,49,24,23,3,1,35,16,17
2021-07,A00,Grob Opening: London Defense,2000,12,4,7,0,0,9,2,6
2021-07,A00,Grob Opening: London Defense,2200,8,6,2,1,0,6,4,2
2021-07,A00,Grob Opening: Romford Countergambit,800,2,1,1,1,1,2,1,1
2021-07,A00,Grob Opening: Romford Countergambit,1000,6,5,1,2,1,5,4,1
2021-07,A00,Grob Opening: Romford Countergambit,1200,18,8,10,5,1,17,7,10
2021-07,A00,Grob Opening: Romford Countergambit,1400,28,21,7,9,1,24,17,7
2021-07,A00,Grob Opening: Romford Countergambit,1600,34,21,13,8,3,26,15,11
2021-07,A00,Grob Opening: Romford Countergambit,1800,14,12,2,2,0,12,11,1
2021-07,A00,Grob Opening: Romford Countergambit,2000,4,3,1,1,0,2,1,1
2021-07,A00,Grob Opening: Romford Countergambit,2200,2,1,1,0,0,1,0,1
2021-07,A00,Grob Opening: Romford Countergambit,2400,1,1,0,0,0,1,1,0
2021-07,A00,Grob Opening: Spike Attack,600,1,1,0,1,0,0,0,0
2021-07,A00,Grob Opening: Spike Attack,800,3,1,2,1,0,3,1,2
2021-07,A00,Grob Opening: Spike Attack,1000,21,14,7,1,2,18,13,5
2021-07,A00,Grob Opening: Spike Attack,1200,39,22,16,8,4,32,19,12
2021-07,A00,Grob Opening: Spike Attack,1400,83,46,35,11,4,71,38,31
2021-07,A00,Grob Opening: Spike Attack,1600,166,76,84,17,14,137,65,66
2021-07,A00,Grob Opening: Spike Attack,1800,396,188,192,21,37,326,151,160
2021-07,A00,Grob Opening: Spike Attack,2000,602,295,273,38,29,446,227,196
2021-07,A00,Grob Opening: Spike Attack,2200,238,100,129,8,9,153,68,77
2021-07,A00,Grob Opening: Spike Attack,2400,51,21,23,2,3,37,16,16
2021-07,A00,"Grob Opening: Spike, Hurst Attack",600,9,5,4,0,2,7,4,3
2021-07,A00,"Grob Opening: Spike, Hurst Attack",800,102,57,37,22,15,86,49,29
2021-07,A00,"Grob Opening: Spike, Hurst Attack",1000,211,115,93,44,36,174,95,76
2021-07,A00,"Grob Opening: Spike, Hurst Attack",1200,492,266,210,87,54,441,238,191
2021-07,A00,"Grob Opening: Spike, Hurst Attack",1400,988,491,470,149,120,865,432,412
2021-07,A00,"Grob Opening: Spike, Hurst Attack",1600,1771,945,788,237,168,1505,786,687
2021-07,A00,"Grob Opening: Spike, Hurst Attack",1800,2053,1111,868,238,157,1745,941,739
2021-07,A00,"Grob Opening: Spike, Hurst Attack",2000,1232,678,521,130,84,1023,569,425
2021-07,A00,"Grob Opening: Spike, Hurst Attack",2200,145,69,65,8,14,113,56,50
2021-07,A00,"Grob Opening: Spike, Hurst Attack",2400,19,9,9,2,2,15,7,7
2021-07,A00,Grob Opening: Zilbermints Gambit,1000,2,1,1,1,1,2,1,1
2021-07,A00,Grob Opening: Zilbermints Gambit,1200,1,0,0,0,0,0,0,0
2021-07,A00,Grob Opening: Zilbermints Gambit,1400,2,1,1,0,0,1,1,0
2021-07,A00,Grob Opening: Zilbermints Gambit,1600,3,2,1,1,0,3,2,1
2021-07,A00,Grob Opening: Zilbermints Gambit,1800,4,4,0,1,0,3,3,0
2021-07,A00,Grob Opening: Zilbermints Gambit,2000,21,11,10,2,0,15,8,7
2021-07,A00,Grob Opening: Zilbermints Gambit,2200,4,2,1,1,0,2,0,1
2021-07,A00,"Grob Opening: Zilbermints Gambit, Schiller Defense",1800,1,1,0,0,0,1,1,0
2021-07,A00,"Grob Opening: Zilbermints Gambit, Schiller Defense",2200,1,0,1,0,0,0,0,0
2021-07,A00,"Grob Opening: Zilbermints Gambit, Zilbermints-Hartlaub Gambit",1000,1,1,0,1,0,1,1,0
2021-07,A00,"Grob Opening: Zilbermints Gambit, Zilbermints-Hartlaub Gambit",1400,1,0,1,0,0,1,0,1
2021-07,A00,"Grob Opening: Zilbermints Gambit, Zilbermints-Hartlaub Gambit",1800,1,0,0,0,0,1,0,0
2021-07,A00,"Grob Opening: Zilbermints Gambit, Zilbermints-Hartlaub Gambit",2000,1,1,0,1,0,1,1,0
2021-07,A00,Hungarian Opening,600,2078,1018,918,291,297,1400,669,637
2021-07,A00,Hungarian Opening,800,12988,6229,6031,1500,1795,9788,4744,4513
2021-07,A00,Hungarian Opening,1000,30925,14807,14550,3054,3459,25706,12417,12057
2021-07,A00,Hungarian Opening,1200,47171,22602,22377,4139,4426,39961,19467,18727
2021-07,A00,Hungarian Opening,1400,65346,31948,30598,4990,4865,57262,28154,26682
2021-07,A00,Hungarian Opening,1600,70799,34869,32858,4567,4301,61802,30573,28519
