month,eco,opening,bin,n,ww,bw,wsw,bsw,n_close,ww_close,bw_close
2021-03,A00,Anderssen Opening,1200,4813,2063,2264,333,416,3488,1618,1628
2021-03,A00,Anderssen Opening,1400,5930,2517,2876,364,479,4616,2072,2209
2021-03,A00,Anderssen Opening,1600,5429,2459,2674,308,340,4309,2043,2072
2021-03,A00,Anderssen Opening,1800,4505,2146,2159,242,248,3623,1739,1721
2021-03,A00,Anderssen Opening,2000,3426,1638,1507,136,178,2667,1245,1205
2021-03,A00,Anderssen Opening,2200,1353,594,638,42,55,980,439,450
2021-03,A00,Anderssen Opening,2400,219,94,110,7,12,142,63,69
2021-03,A00,Anderssen Opening: Polish Gambit,800,8,3,5,2,1,5,2,3
2021-03,A00,Anderssen Opening: Polish Gambit,1000,13,8,1,1,0,9,6,0
2021-03,A00,Anderssen Opening: Polish Gambit,1200,15,6,4,1,0,3,2,1
2021-03,A00,Anderssen Opening: Polish Gambit,1400,25,11,10,1,3,17,6,9
2021-03,A00,Anderssen Opening: Polish Gambit,1600,13,7,4,0,0,9,5,3
2021-03,A00,Anderssen Opening: Polish Gambit,1800,6,1,5,0,0,5,1,4
2021-03,A00,Anderssen Opening: Polish Gambit,2000,6,3,3,0,0,4,2,2
2021-03,A00,Anderssen Opening: Polish Gambit,2200,4,2,2,0,0,4,2,2
2021-03,A00,Barnes Opening: Fool's Mate,600,23,0,23,0,23,16,0,16
2021-03,A00,Barnes Opening: Fool's Mate,800,67,0,67,0,67,36,0,36
2021-03,A00,Barnes Opening: Fool's Mate,1000,68,0,68,0,68,39,0,39
2021-03,A00,Barnes Opening: Fool's Mate,1200,70,0,70,0,70,43,0,43
2021-03,A00,Barnes Opening: Fool's Mate,1400,71,0,71,0,71,37,0,37
2021-03,A00,Barnes Opening: Fool's Mate,1600,88,0,88,0,88,25,0,25
2021-03,A00,Barnes Opening: Fool's Mate,1800,45,0,45,0,45,18,0,18
2021-03,A00,Barnes Opening: Fool's Mate,2000,34,0,34,0,34,18,0,18
2021-03,A00,Barnes Opening: Fool's Mate,2200,18,0,18,0,18,9,0,9
2021-03,A00,Barnes Opening: Gedult Gambit,1000,6,2,4,1,2,6,2,4
2021-03,A00,Barnes Opening: Gedult Gambit,1200,4,1,3,1,1,2,1,1
2021-03,A00,Barnes Opening: Gedult Gambit,1400,3,2,0,1,0,2,1,0
2021-03,A00,Barnes Opening: Gedult Gambit,1600,6,4,2,0,1,5,3,2
2021-03,A00,Barnes Opening: Gedult Gambit,1800,11,7,2,3,1,9,6,2
2021-03,A00,Barnes Opening: Gedult Gambit,2000,17,7,8,1,1,13,5,6
2021-03,A00,Barnes Opening: Gedult Gambit,2200,4,3,1,0,0,0,0,0
2021-03,A00,Barnes Opening: Gedult Gambit,2400,1,1,0,0,0,0,0,0
2021-03,A00,Barnes Opening: Hammerschlag,600,50,22,27,4,11,33,13,19
2021-03,A00,Barnes Opening: Hammerschlag,800,191,96,86,16,30,150,75,68
2021-03,A00,Barnes Opening: Hammerschlag,1000,669,331,301,50,87,602,300,269
2021-03,A00,Barnes Opening: Hammerschlag,1200,592,283,283,53,68,490,230,235
2021-03,A00,Barnes Opening: Hammerschlag,1400,606,284,298,32,95,520,242,258
2021-03,A00,Barnes Opening: Hammerschlag,1600,545,240,284,24,86,460,191,251
2021-03,A00,Barnes Opening: Hammerschlag,1800,598,279,298,26,79,517,235,262
2021-03,A00,Barnes Opening: Hammerschlag,2000,346,150,176,14,36,281,119,146
2021-03,A00,Barnes Opening: Hammerschlag,2200,92,40,51,1,11,58,25,33
2021-03,A00,Barnes Opening: Hammerschlag,2400,23,14,7,1,0,12,5,6
2021-03,A00,Caro-Kann Defense: Labahn Attack,600,33,14,18,4,5,25,9,15
2021-03,A00,Caro-Kann Defense: Labahn Attack,800,138,41,89,11,30,107,35,68
2021-03,A00,Caro-Kann Defense: Labahn Attack,1000,120,44,70,8,19,99,36,58
2021-03,A00,Caro-Kann Defense: Labahn Attack,1200,88,33,50,4,6,68,27,37
2021-03,A00,Caro-Kann Defense: Labahn Attack,1400,86,33,49,7,10,61,29,30
2021-03,A00,Caro-Kann Defense: Labahn Attack,1600,59,23,34,2,5,48,21,25
2021-03,A00,Caro-Kann Defense: Labahn Attack,1800,73,36,36,5,5,60,30,30
2021-03,A00,Caro-Kann Defense: Labahn Attack,2000,24,10,13,1,3,19,8,10
2021-03,A00,Caro-Kann Defense: Labahn Attack,2200,8,2,6,0,1,5,1,4
2021-03,A00,Caro-Kann Defense: Labahn Attack,2400,3,3,0,0,0,2,2,0
2021-03,A00,Clemenz Opening,600,768,225,448,48,154,473,146,266
2021-03,A00,Clemenz Opening,800,2282,728,1221,136,438,1310,469,681
2021-03,A00,Clemenz Opening,1000,4730,1604,2490,282,677,2902,1108,1511
2021-03,A00,Clemenz Opening,1200,6791,2465,3361,351,813,4059,1657,1983
2021-03,A00,Clemenz Opening,1400,7088,2517,3618,308,759,4839,1920,2412
2021-03,A00,Clemenz Opening,1600,4436,1828,2252,195,421,3085,1370,1529
2021-03,A00,Clemenz Opening,1800,3171,1364,1669,154,357,2391,1044,1247
2021-03,A00,Clemenz Opening,2000,1337,621,635,59,116,930,438,439
2021-03,A00,Clemenz Opening,2200,627,279,315,25,43,516,226,261
2021-03,A00,Clemenz Opening,2400,121,62,50,2,3,83,40,38
2021-03,A00,Clemenz Opening: Spike Lee Gambit,600,3,2,1,0,1,3,2,1
2021-03,A00,Clemenz Opening: Spike Lee Gambit,800,11,6,4,1,0,7,4,3
2021-03,A00,Clemenz Opening: Spike Lee Gambit,1000,19,7,8,1,1,9,4,2
2021-03,A00,Clemenz Opening: Spike Lee Gambit,1200,16,8,5,0,2,3,2,1
2021-03,A00,Clemenz Opening: Spike Lee Gambit,1400,31,5,16,0,3,22,4,13
2021-03,A00,Clemenz Opening: Spike Lee Gambit,1600,5,0,3,0,0,2,0,2
2021-03,A00,Clemenz Opening: Spike Lee Gambit,1800,3,3,0,0,0,1,1,0
2021-03,A00,Clemenz Opening: Spike Lee Gambit,2000,2,0,2,0,1,1,0,1
2021-03,A00,Crab Opening,600,241,65,158,17,61,160,45,106
2021-03,A00,Crab Opening,800,587,201,348,48,117,410,152,234
2021-03,A00,Crab Opening,1000,985,308,614,72,220,713,258,418
2021-03,A00,Crab Opening,1200,1030,389,589,82,213,710,308,375
2021-03,A00,Crab Opening,1400,953,360,530,63,135,687,301,345
2021-03,A00,Crab Opening,1600,434,161,245,22,53,281,122,141
2021-03,A00,Crab Opening,1800,188,80,101,11,29,124,56,63
2021-03,A00,Crab Opening,2000,150,64,76,5,12,124,54,64
2021-03,A00,Crab Opening,2200,16,6,8,2,1,14,6,6
2021-03,A00,Crab Opening,2400,9,7,2,0,1,3,1,2
2021-03,A00,Creepy Crawly Formation: Classical Defense,600,37,10,24,2,8,24,7,16
2021-03,A00,Creepy Crawly Formation: Classical Defense,800,127,44,79,4,33,99,35,61
2021-03,A00,Creepy Crawly Formation: Classical Defense,1000,400,162,221,20,57,340,147,181
2021-03,A00,Creepy Crawly Formation: Classical Defense,1200,974,443,492,74,86,859,407,421
2021-03,A00,Creepy Crawly Formation: Classical Defense,1400,1522,716,743,82,110,1370,662,651
2021-03,A00,Creepy Crawly Formation: Classical Defense,1600,994,454,499,43,63,882,420,426
2021-03,A00,Creepy Crawly Formation: Classical Defense,1800,210,98,103,6,17,153,66,79
2021-03,A00,Creepy Crawly Formation: Classical Defense,2000,244,134,104,10,22,194,110,79
2021-03,A00,Creepy Crawly Formation: Classical Defense,2200,119,58,54,5,8,97,47,43
2021-03,A00,Creepy Crawly Formation: Classical Defense,2400,35,13,19,0,1,23,6,14
2021-03,A00,Englund Gambit Declined: Reversed French,600,2341,1162,1041,399,299,1693,833,753
2021-03,A00,Englund Gambit Declined: Reversed French,800,10493,5128,4831,1514,1272,8241,4030,3802
2021-03,A00,Englund Gambit Declined: Reversed French,1000,18896,8975,8980,2269,2161,15867,7604,7484
2021-03,A00,Englund Gambit Declined: Reversed French,1200,20938,9843,10189,2217,2277,17804,8495,8559
2021-03,A00,Englund Gambit Declined: Reversed French,1400,20144,9584,9682,1895,1829,16872,8102,8033
2021-03,A00,Englund Gambit Declined: Reversed French,1600,16384,8076,7606,1283,1278,13502,6651,6262
2021-03,A00,Englund Gambit Declined: Reversed French,1800,12611,6288,5733,859,799,10179,5011,4683
2021-03,A00,Englund Gambit Declined: Reversed French,2000,4766,2348,2171,248,268,3496,1732,1578
2021-03,A00,Englund Gambit Declined: Reversed French,2200,919,395,458,43,48,650,281,321
2021-03,A00,Englund Gambit Declined: Reversed French,2400,112,50,50,3,6,78,38,32
2021-03,A00,Formation: Hippopotamus Attack,800,1,0,1,0,1,0,0,0
2021-03,A00,Formation: Hippopotamus Attack,1000,1,1,0,0,0,1,1,0
2021-03,A00,Formation: Hippopotamus Attack,1200,2,0,2,0,1,1,0,1
2021-03,A00,Formation: Hippopotamus Attack,1400,3,0,3,0,1,1,0,1
2021-03,A00,Formation: Hippopotamus Attack,1600,2,1,1,0,0,1,1,0
2021-03,A00,Formation: Hippopotamus Attack,1800,1,0,1,0,0,1,0,1
2021-03,A00,Formation: Shy Attack,1200,1,1,0,0,0,1,1,0
2021-03,A00,Formation: Shy Attack,1400,1,1,0,0,0,0,0,0
2021-03,A00,Formation: Shy Attack,1600,3,1,2,0,1,1,1,0
2021-03,A00,Formation: Shy Attack,1800,1,0,1,0,0,1,0,1
2021-03,A00,Formation: Shy Attack,2000,1,1,0,1,0,0,0,0
2021-03,A00,Gedult's Opening,600,1238,366,774,103,400,711,227,427
2021-03,A00,Gedult's Opening,800,3037,1085,1668,204,566,2013,752,1100
2021-03,A00,Gedult's Opening,1000,5320,1872,2934,306,887,3663,1401,1986
2021-03,A00,Gedult's Opening,1200,6485,2290,3524,341,1026,4324,1661,2323
2021-03,A00,Gedult's Opening,1400,7230,2587,4028,307,1075,5157,1985,2820
2021-03,A00,Gedult's Opening,1600,6505,2615,3555,283,868,4967,2154,2600
2021-03,A00,Gedult's Opening,1800,5864,2564,3064,249,626,4701,2082,2430
2021-03,A00,Gedult's Opening,2000,3218,1337,1719,100,380,2491,1025,1335
2021-03,A00,Gedult's Opening,2200,977,412,512,29,117,677,288,350
2021-03,A00,Gedult's Opening,2400,151,67,72,3,13,110,46,57
2021-03,A00,Global Opening,600,41,15,22,1,12,24,7,13
2021-03,A00,Global Opening,800,158,51,93,11,38,109,40,59
2021-03,A00,Global Opening,1000,367,164,187,26,67,254,121,122
2021-03,A00,Global Opening,1200,739,327,369,47,80,600,273,293
2021-03,A00,Global Opening,1400,844,388,420,48,93,724,353,345
2021-03,A00,Global Opening,1600,480,203,248,27,41,415,183,207
2021-03,A00,Global Opening,1800,92,44,41,3,4,62,27,30
2021-03,A00,Global Opening,2000,54,23,26,4,5,47,18,24
2021-03,A00,Global Opening,2200,13,4,9,1,3,10,3,7
2021-03,A00,Global Opening,2400,3,1,2,0,0,3,1,2
2021-03,A00,Grob Opening,600,2283,811,1304,256,496,1545,578,858
2021-03,A00,Grob Opening,800,6351,2563,3363,739,1227,4481,1954,2265
2021-03,A00,Grob Opening,1000,10014,3960,5290,1027,1692,7196,3083,3698
2021-03,A00,Grob Opening,1200,14118,5995,7187,1547,2108,10456,4758,5178
2021-03,A00,Grob Opening,1400,16555,7293,8352,1649,2079,12918,6001,6336
2021-03,A00,Grob Opening,1600,15564,7346,7570,1414,1500,12467,5995,5997
2021-03,A00,Grob Opening,1800,13366,6333,6540,943,987,10432,4993,5054
2021-03,A00,Grob Opening,2000,5753,2621,2900,294,364,4328,2029,2129
2021-03,A00,Grob Opening,2200,1465,693,704,68,67,1049,499,502
2021-03,A00,Grob Opening,2400,137,49,81,3,15,79,30,43
2021-03,A00,Grob Opening: Alessi Gambit,600,16,8,6,3,3,10,4,5
2021-03,A00,Grob Opening: Alessi Gambit,800,53,20,22,9,5,28,12,12
2021-03,A00,Grob Opening: Alessi Gambit,1000,76,26,30,6,6,30,9,12
2021-03,A00,Grob Opening: Alessi Gambit,1200,125,58,39,14,9,68,31,29
2021-03,A00,Grob Opening: Alessi Gambit,1400,114,53,46,7,8,82,35,36
2021-03,A00,Grob Opening: Alessi Gambit,1600,97,43,46,12,8,68,28,36
2021-03,A00,Grob Opening: Alessi Gambit,1800,109,56,50,9,8,92,47,42
2021-03,A00,Grob Opening: Alessi Gambit,2000,47,28,19,6,6,34,22,12
2021-03,A00,Grob Opening: Alessi Gambit,2200,12,7,5,0,2,8,5,3
2021-03,A00,Grob Opening: Double Grob,600,119,44,59,10,14,78,24,44
2021-03,A00,Grob Opening: Double Grob,800,241,104,95,21,21,140,59,64
2021-03,A00,Grob Opening: Double Grob,1000,384,147,168,35,41,228,88,103
2021-03,A00,Grob Opening: Double Grob,1200,377,154,165,30,33,190,83,83
2021-03,A00,Grob Opening: Double Grob,1400,364,151,143,31,26,217,94,96
2021-03,A00,Grob Opening: Double Grob,1600,202,101,83,25,16,120,58,53
2021-03,A00,Grob Opening: Double Grob,1800,123,70,46,11,4,102,59,37
2021-03,A00,Grob Opening: Double Grob,2000,59,31,24,10,1,43,22,18
2021-03,A00,Grob Opening: Double Grob,2200,15,4,9,1,2,7,2,5
2021-03,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",600,5,2,2,2,0,3,2,1
2021-03,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",800,21,4,12,1,1,11,3,6
2021-03,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1000,31,13,8,3,1,16,7,5
2021-03,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1200,36,12,13,1,2,11,3,3
2021-03,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1400,37,10,19,0,3,12,4,7
2021-03,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1600,8,4,3,1,1,5,4,1
2021-03,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",2000,1,1,0,1,0,0,0,0
2021-03,A00,Grob Opening: Grob Gambit,600,121,52,65,19,25,74,31,39
2021-03,A00,Grob Opening: Grob Gambit,800,443,189,231,58,75,356,156,187
2021-03,A00,Grob Opening: Grob Gambit,1000,806,360,416,101,135,656,306,329
2021-03,A00,Grob Opening: Grob Gambit,1200,1539,751,720,226,206,1322,656,610
2021-03,A00,Grob Opening: Grob Gambit,1400,2030,1004,974,262,250,1717,873,799
2021-03,A00,Grob Opening: Grob Gambit,1600,2658,1270,1272,256,246,2264,1084,1081
2021-03,A00,Grob Opening: Grob Gambit,1800,2510,1200,1200,214,181,2034,968,976
2021-03,A00,Grob Opening: Grob Gambit,2000,977,432,493,51,77,740,329,368
2021-03,A00,Grob Opening: Grob Gambit,2200,168,74,84,5,7,115,49,58
2021-03,A00,Grob Opening: Grob Gambit,2400,14,4,7,0,2,8,3,3
2021-03,A00,Grob Opening: Grob Gambit Declined,600,22,4,18,1,7,17,4,13
2021-03,A00,Grob Opening: Grob Gambit Declined,800,99,35,52,6,14,78,29,39
2021-03,A00,Grob Opening: Grob Gambit Declined,1000,178,86,88,15,16,148,72,73
2021-03,A00,Grob Opening: Grob Gambit Declined,1200,300,138,154,39,50,256,117,132
2021-03,A00,Grob Opening: Grob Gambit Declined,1400,573,243,314,50,65,484,214,255
2021-03,A00,Grob Opening: Grob Gambit Declined,1600,1037,512,490,96,82,808,412,370
2021-03,A00,Grob Opening: Grob Gambit Declined,1800,1651,746,843,137,121,1250,609,590
2021-03,A00,Grob Opening: Grob Gambit Declined,2000,1091,474,557,45,69,784,351,388
2021-03,A00,Grob Opening: Grob Gambit Declined,2200,268,113,142,10,14,186,80,96
2021-03,A00,Grob Opening: Grob Gambit Declined,2400,19,5,14,0,1,14,4,10
2021-03,A00,"Grob Opening: Grob Gambit, Basman Gambit",1400,3,3,0,1,0,3,3,0
2021-03,A00,"Grob Opening: Grob Gambit, Basman Gambit",1600,2,1,1,1,0,2,1,1
2021-03,A00,"Grob Opening: Grob Gambit, Basman Gambit",1800,17,6,9,1,1,13,6,6
2021-03,A00,"Grob Opening: Grob Gambit, Basman Gambit",2000,8,6,2,0,0,4,4,0
2021-03,A00,"Grob Opening: Grob Gambit, Basman Gambit",2200,2,0,2,0,0,1,0,1
2021-03,A00,"Grob Opening: Grob Gambit, Basman Gambit",2400,1,0,1,0,0,1,0,1
2021-03,A00,"Grob Opening: Grob Gambit, Fritz Gambit",600,15,9,6,5,5,9,5,4
2021-03,A00,"Grob Opening: Grob Gambit, Fritz Gambit",800,68,25,42,14,26,51,19,32
2021-03,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1000,218,121,93,47,38,199,111,84
2021-03,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1200,620,346,254,140,85,533,295,220
2021-03,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1400,1368,780,551,271,160,1164,670,464
2021-03,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1600,3085,1698,1288,542,288,2609,1469,1053
2021-03,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1800,3844,2187,1505,645,262,3085,1793,1173
2021-03,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2000,1954,1100,779,253,124,1512,850,606
2021-03,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2200,364,198,146,44,18,267,146,108
2021-03,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2400,35,20,15,2,1,23,15,8
2021-03,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",600,1,1,0,0,0,1,1,0
2021-03,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",800,1,0,1,0,0,1,0,1
2021-03,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",1000,3,1,2,0,1,3,1,2
2021-03,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",1200,11,4,6,2,3,11,4,6
2021-03,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",1400,19,9,10,3,1,15,8,7
2021-03,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",1600,23,11,12,4,2,21,9,12
2021-03,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",1800,21,13,8,1,1,16,10,6
2021-03,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",2000,14,8,6,1,2,11,8,3
2021-03,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",2200,2,1,1,0,0,2,1,1
2021-03,A00,"Grob Opening: Grob Gambit, Keres Gambit",1800,2,0,2,0,0,2,0,2
2021-03,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1000,2,2,0,1,0,2,2,0
2021-03,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1200,1,0,1,0,0,1,0,1
2021-03,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1400,3,2,1,0,0,3,2,1
2021-03,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1600,8,5,3,0,1,6,3,3
2021-03,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1800,26,14,12,2,1,18,11,7
2021-03,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",2000,39,13,25,1,3,26,10,15
2021-03,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",2200,4,2,2,1,1,3,2,1
2021-03,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",2400,1,0,1,0,1,1,0,1
2021-03,A00,Grob Opening: Keene Defense,600,1,1,0,0,0,1,1,0
2021-03,A00,Grob Opening: Keene Defense,800,20,5,12,1,2,17,5,10
2021-03,A00,Grob Opening: Keene Defense,1000,42,16,26,3,5,33,11,22
2021-03,A00,Grob Opening: Keene Defense,1200,60,23,33,4,8,55,22,30
2021-03,A00,Grob Opening: Keene Defense,1400,112,47,60,4,9,99,39,55
2021-03,A00,Grob Opening: Keene Defense,1600,204,96,101,10,18,161,81,74
2021-03,A00,Grob Opening: Keene Defense,1800,367,157,194,19,25,281,124,143
2021-03,A00,Grob Opening: Keene Defense,2000,361,184,165,18,16,264,129,126
2021-03,A00,Grob Opening: Keene Defense,2200,159,72,83,5,12,106,49,53
2021-03,A00,Grob Opening: Keene Defense,2400,11,7,4,1,1,9,6,3
2021-03,A00,"Grob Opening: Keene Defense, Main Line",1800,3,0,3,0,0,3,0,3
2021-03,A00,"Grob Opening: Keene Defense, Main Line",2000,11,6,5,0,0,8,5,3
2021-03,A00,"Grob Opening: Keene Defense, Main Line",2200,7,2,5,0,0,5,2,3
2021-03,A00,Grob Opening: London Defense,600,6,1,5,0,3,6,1,5
2021-03,A00,Grob Opening: London Defense,800,45,21,22,5,10,34,18,14
2021-03,A00,Grob Opening: London Defense,1000,81,33,44,10,7,67,29,34
2021-03,A00,Grob Opening: London Defense,1200,109,43,58,7,7,85,35,44
2021-03,A00,Grob Opening: London Defense,1400,81,29,50,2,13,68,25,42
2021-03,A00,Grob Opening: London Defense,1600,53,25,27,5,5,38,15,22
2021-03,A00,Grob Opening: London Defense,1800,40,20,18,1,2,23,10,12
2021-03,A00,Grob Opening: London Defense,2000,14,7,7,0,2,13,7,6
2021-03,A00,Grob Opening: London Defense,2200,7,4,3,0,0,6,4,2
2021-03,A00,Grob Opening: Romford Countergambit,800,5,3,2,3,1,4,3,1
2021-03,A00,Grob Opening: Romford Countergambit,1000,9,4,3,2,2,8,4,3
2021-03,A00,Grob Opening: Romford Countergambit,1200,17,12,5,5,4,16,11,5
2021-03,A00,Grob Opening: Romford Countergambit,1400,33,20,13,7,3,27,16,11
2021-03,A00,Grob Opening: Romford Countergambit,1600,36,21,14,8,1,31,19,12
2021-03,A00,Grob Opening: Romford Countergambit,1800,19,11,8,3,0,13,8,5
2021-03,A00,Grob Opening: Romford Countergambit,2000,1,1,0,0,0,1,1,0
2021-03,A00,Grob Opening: Spike Attack,600,2,0,2,0,2,1,0,1
2021-03,A00,Grob Opening: Spike Attack,800,10,7,3,5,1,8,6,2
2021-03,A00,Grob Opening: Spike Attack,1000,24,9,11,3,4,23,9,10
2021-03,A00,Grob Opening: Spike Attack,1200,70,35,35,11,16,58,31,27
2021-03,A00,Grob Opening: Spike Attack,1400,118,67,48,13,10,105,57,45
2021-03,A00,Grob Opening: Spike Attack,1600,271,132,124,20,17,227,112,102
2021-03,A00,Grob Opening: Spike Attack,1800,506,215,267,31,37,410,176,213
2021-03,A00,Grob Opening: Spike Attack,2000,411,193,200,25,23,300,149,136
2021-03,A00,Grob Opening: Spike Attack,2200,181,100,75,12,4,101,49,49
2021-03,A00,Grob Opening: Spike Attack,2400,47,19,24,1,1,33,14,16
2021-03,A00,"Grob Opening: Spike, Hurst Attack",600,16,10,6,4,1,11,7,4
2021-03,A00,"Grob Opening: Spike, Hurst Attack",800,126,63,62,21,24,102,48,53
2021-03,A00,"Grob Opening: Spike, Hurst Attack",1000,464,232,219,91,73,420,216,192
2021-03,A00,"Grob Opening: Spike, Hurst Attack",1200,886,458,397,152,112,787,399,361
2021-03,A00,"Grob Opening: Spike, Hurst Attack",1400,1438,767,633,238,147,1273,677,561
2021-03,A00,"Grob Opening: Spike, Hurst Attack",1600,2393,1270,1040,296,197,2064,1090,900
2021-03,A00,"Grob Opening: Spike, Hurst Attack",1800,2072,1097,913,237,156,1703,914,740
2021-03,A00,"Grob Opening: Spike, Hurst Attack",2000,763,379,355,77,60,587,296,268
2021-03,A00,"Grob Opening: Spike, Hurst Attack",2200,64,27,35,4,5,37,14,21
2021-03,A00,"Grob Opening: Spike, Hurst Attack",2400,17,9,8,0,3,12,8,4
2021-03,A00,Grob Opening: Zilbermints Gambit,600,1,0,1,0,0,0,0,0
2021-03,A00,Grob Opening: Zilbermints Gambit,800,2,2,0,0,0,2,2,0
2021-03,A00,Grob Opening: Zilbermints Gambit,1000,6,3,2,0,0,5,2,2
2021-03,A00,Grob Opening: Zilbermints Gambit,1200,7,5,2,1,0,7,5,2
2021-03,A00,Grob Opening: Zilbermints Gambit,1400,8,3,4,1,2,5,2,3
2021-03,A00,Grob Opening: Zilbermints Gambit,1600,6,2,4,0,1,5,2,3
2021-03,A00,Grob Opening: Zilbermints Gambit,1800,9,2,6,0,3,8,2,5
2021-03,A00,Grob Opening: Zilbermints Gambit,2000,12,6,6,1,3,12,6,6
2021-03,A00,Grob Opening: Zilbermints Gambit,2200,1,1,0,0,0,1,1,0
2021-03,A00,"Grob Opening: Zilbermints Gambit, Schiller Defense",600,1,1,0,0,0,1,1,0
