month,eco,opening,bin,n,ww,bw,wsw,bsw,n_close,ww_close,bw_close
2019-10,A00,Formation: Hippopotamus Attack,1400,1,1,0,0,0,1,1,0
2019-10,A00,Formation: Hippopotamus Attack,1800,3,2,1,1,0,1,0,1
2019-10,A00,Formation: Hippopotamus Attack,2000,4,0,4,0,0,4,0,4
2019-10,A00,Formation: Hippopotamus Attack,2200,2,0,2,0,0,2,0,2
2019-10,A00,Formation: Shy Attack,1200,1,1,0,0,0,0,0,0
2019-10,A00,Formation: Shy Attack,2000,1,0,1,0,0,0,0,0
2019-10,A00,Gedult's Opening,600,97,33,59,8,20,39,18,19
2019-10,A00,Gedult's Opening,800,884,329,527,79,168,487,192,279
2019-10,A00,Gedult's Opening,1000,1326,507,761,86,225,946,377,529
2019-10,A00,Gedult's Opening,1200,3105,1341,1652,160,385,2620,1149,1379
2019-10,A00,Gedult's Opening,1400,2170,868,1247,98,337,1725,709,968
2019-10,A00,Gedult's Opening,1600,2125,873,1176,77,243,1462,598,812
2019-10,A00,Gedult's Opening,1800,2167,955,1144,86,277,1606,722,834
2019-10,A00,Gedult's Opening,2000,1255,613,587,57,107,773,360,382
2019-10,A00,Gedult's Opening,2200,384,196,169,15,24,241,118,109
2019-10,A00,Gedult's Opening,2400,37,19,17,4,3,19,6,12
2019-10,A00,Global Opening,600,1,1,0,0,0,0,0,0
2019-10,A00,Global Opening,800,49,26,22,5,8,31,16,15
2019-10,A00,Global Opening,1000,213,95,112,19,32,182,86,90
2019-10,A00,Global Opening,1200,316,151,148,26,25,279,135,129
2019-10,A00,Global Opening,1400,335,160,170,17,36,304,151,148
2019-10,A00,Global Opening,1600,78,37,39,3,5,65,34,29
2019-10,A00,Global Opening,1800,29,13,15,1,6,17,9,7
2019-10,A00,Global Opening,2000,21,12,7,0,2,10,5,4
2019-10,A00,Global Opening,2200,5,1,4,0,1,5,1,4
2019-10,A00,Grob Opening,600,151,58,87,19,26,64,27,36
2019-10,A00,Grob Opening,800,1628,667,922,207,293,1001,441,542
2019-10,A00,Grob Opening,1000,3459,1529,1793,399,496,2643,1200,1345
2019-10,A00,Grob Opening,1200,4983,2319,2513,612,603,4092,1924,2028
2019-10,A00,Grob Opening,1400,6608,3128,3261,637,664,5423,2550,2685
2019-10,A00,Grob Opening,1600,6429,3029,3161,547,553,5014,2348,2466
2019-10,A00,Grob Opening,1800,5190,2390,2606,379,353,3742,1748,1848
2019-10,A00,Grob Opening,2000,2094,951,1061,107,128,1395,664,680
2019-10,A00,Grob Opening,2200,324,162,152,28,27,175,82,85
2019-10,A00,Grob Opening,2400,28,16,12,1,3,20,12,8
2019-10,A00,Grob Opening: Alessi Gambit,600,1,1,0,0,0,0,0,0
2019-10,A00,Grob Opening: Alessi Gambit,800,8,3,5,2,3,6,1,5
2019-10,A00,Grob Opening: Alessi Gambit,1000,10,3,7,0,1,7,1,6
2019-10,A00,Grob Opening: Alessi Gambit,1200,12,6,4,4,1,10,5,4
2019-10,A00,Grob Opening: Alessi Gambit,1400,33,17,16,10,1,26,13,13
2019-10,A00,Grob Opening: Alessi Gambit,1600,41,21,18,6,5,29,17,11
2019-10,A00,Grob Opening: Alessi Gambit,1800,42,26,16,7,4,32,21,11
2019-10,A00,Grob Opening: Alessi Gambit,2000,16,8,8,2,0,13,8,5
2019-10,A00,Grob Opening: Alessi Gambit,2200,1,0,1,0,0,0,0,0
2019-10,A00,Grob Opening: Double Grob,600,6,2,3,0,0,5,2,3
2019-10,A00,Grob Opening: Double Grob,800,63,36,27,11,3,46,27,19
2019-10,A00,Grob Opening: Double Grob,1000,76,32,40,7,8,58,26,29
2019-10,A00,Grob Opening: Double Grob,1200,89,47,39,15,6,66,36,29
2019-10,A00,Grob Opening: Double Grob,1400,89,49,35,14,4,64,33,29
2019-10,A00,Grob Opening: Double Grob,1600,64,39,22,6,2,48,30,15
2019-10,A00,Grob Opening: Double Grob,1800,45,17,24,2,2,36,14,20
2019-10,A00,Grob Opening: Double Grob,2000,29,15,12,2,2,21,9,10
2019-10,A00,Grob Opening: Double Grob,2200,6,4,1,1,0,2,1,1
2019-10,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1000,1,0,1,0,1,1,0,1
2019-10,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1200,2,1,0,0,0,2,1,0
2019-10,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1400,5,2,2,0,0,5,2,2
2019-10,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1600,2,1,1,0,0,1,1,0
2019-10,A00,Grob Opening: Grob Gambit,600,5,4,1,3,1,2,2,0
2019-10,A00,Grob Opening: Grob Gambit,800,111,49,59,17,24,67,28,37
2019-10,A00,Grob Opening: Grob Gambit,1000,300,130,160,29,59,230,105,116
2019-10,A00,Grob Opening: Grob Gambit,1200,600,297,281,82,76,517,254,245
2019-10,A00,Grob Opening: Grob Gambit,1400,991,508,446,114,103,813,396,385
2019-10,A00,Grob Opening: Grob Gambit,1600,1345,675,630,134,113,1073,538,500
2019-10,A00,Grob Opening: Grob Gambit,1800,899,439,418,73,52,693,344,321
2019-10,A00,Grob Opening: Grob Gambit,2000,309,137,159,20,19,212,97,104
2019-10,A00,Grob Opening: Grob Gambit,2200,36,17,17,1,3,19,10,8
2019-10,A00,Grob Opening: Grob Gambit,2400,4,2,2,1,0,4,2,2
2019-10,A00,Grob Opening: Grob Gambit Declined,600,1,1,0,0,0,0,0,0
2019-10,A00,Grob Opening: Grob Gambit Declined,800,27,16,10,6,1,16,10,5
2019-10,A00,Grob Opening: Grob Gambit Declined,1000,59,26,31,5,8,38,18,18
2019-10,A00,Grob Opening: Grob Gambit Declined,1200,160,75,80,18,25,130,63,64
2019-10,A00,Grob Opening: Grob Gambit Declined,1400,302,136,155,27,38,241,114,117
2019-10,A00,Grob Opening: Grob Gambit Declined,1600,697,313,370,67,57,536,263,262
2019-10,A00,Grob Opening: Grob Gambit Declined,1800,745,351,370,52,49,502,250,234
2019-10,A00,Grob Opening: Grob Gambit Declined,2000,443,181,244,20,32,272,125,136
2019-10,A00,Grob Opening: Grob Gambit Declined,2200,74,29,40,2,6,39,19,17
2019-10,A00,Grob Opening: Grob Gambit Declined,2400,7,3,4,0,0,3,1,2
2019-10,A00,"Grob Opening: Grob Gambit, Basman Gambit",1600,3,2,1,1,0,3,2,1
2019-10,A00,"Grob Opening: Grob Gambit, Basman Gambit",1800,6,4,2,2,0,5,3,2
2019-10,A00,"Grob Opening: Grob Gambit, Basman Gambit",2000,7,2,5,0,0,4,1,3
2019-10,A00,"Grob Opening: Grob Gambit, Basman Gambit",2200,2,1,1,0,0,0,0,0
2019-10,A00,"Grob Opening: Grob Gambit, Fritz Gambit",600,1,0,1,0,0,1,0,1
2019-10,A00,"Grob Opening: Grob Gambit, Fritz Gambit",800,9,6,3,2,3,6,4,2
2019-10,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1000,108,58,47,20,25,82,46,35
2019-10,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1200,286,158,118,60,44,242,132,100
2019-10,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1400,867,496,349,187,85,683,391,273
2019-10,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1600,1759,942,764,295,177,1374,765,567
2019-10,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1800,1648,906,690,256,122,1220,697,480
2019-10,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2000,738,375,330,91,49,490,264,202
2019-10,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2200,89,44,41,4,4,51,29,19
2019-10,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2400,3,1,1,0,0,1,0,0
2019-10,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1000,1,0,1,0,1,1,0,1
2019-10,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1200,1,0,1,0,0,0,0,0
2019-10,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1400,1,0,1,0,0,1,0,1
2019-10,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1600,4,2,2,0,0,4,2,2
2019-10,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1800,14,4,10,0,1,5,1,4
2019-10,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",2000,8,2,6,0,1,3,0,3
2019-10,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",2200,1,0,1,0,0,0,0,0
2019-10,A00,Grob Opening: Keene Defense,800,1,1,0,0,0,1,1,0
2019-10,A00,Grob Opening: Keene Defense,1000,15,3,12,0,2,10,3,7
2019-10,A00,Grob Opening: Keene Defense,1200,59,28,26,2,6,49,27,19
2019-10,A00,Grob Opening: Keene Defense,1400,74,30,41,3,1,60,25,32
2019-10,A00,Grob Opening: Keene Defense,1600,110,44,61,3,10,74,38,32
2019-10,A00,Grob Opening: Keene Defense,1800,193,90,88,8,10,134,66,56
2019-10,A00,Grob Opening: Keene Defense,2000,160,60,89,5,5,104,46,49
2019-10,A00,Grob Opening: Keene Defense,2200,40,10,27,0,3,21,4,15
2019-10,A00,Grob Opening: Keene Defense,2400,5,2,2,0,0,3,1,1
2019-10,A00,"Grob Opening: Keene Defense, Main Line",1800,6,2,3,0,0,3,0,2
2019-10,A00,"Grob Opening: Keene Defense, Main Line",2000,1,1,0,0,0,1,1,0
2019-10,A00,"Grob Opening: Keene Defense, Main Line",2200,1,1,0,0,0,0,0,0
2019-10,A00,Grob Opening: London Defense,600,1,0,1,0,1,1,0,1
2019-10,A00,Grob Opening: London Defense,800,15,9,6,3,2,12,8,4
2019-10,A00,Grob Opening: London Defense,1000,45,21,19,3,8,37,17,17
2019-10,A00,Grob Opening: London Defense,1200,79,33,42,6,2,69,30,36
2019-10,A00,Grob Opening: London Defense,1400,61,29,29,6,4,53,26,24
2019-10,A00,Grob Opening: London Defense,1600,14,7,7,1,1,9,5,4
2019-10,A00,Grob Opening: London Defense,1800,5,2,2,0,0,2,0,1
2019-10,A00,Grob Opening: London Defense,2000,4,4,0,2,0,1,1,0
2019-10,A00,Grob Opening: London Defense,2200,1,0,1,0,0,0,0,0
2019-10,A00,Grob Opening: Romford Countergambit,1000,6,3,3,1,1,6,3,3
2019-10,A00,Grob Opening: Romford Countergambit,1200,10,9,1,5,1,8,8,0
2019-10,A00,Grob Opening: Romford Countergambit,1400,26,11,15,4,5,20,8,12
2019-10,A00,Grob Opening: Romford Countergambit,1600,15,5,8,1,5,11,3,6
2019-10,A00,Grob Opening: Romford Countergambit,1800,8,1,7,1,2,5,1,4
2019-10,A00,Grob Opening: Romford Countergambit,2000,6,3,3,0,2,2,1,1
2019-10,A00,Grob Opening: Romford Countergambit,2200,4,2,2,0,0,2,1,1
2019-10,A00,Grob Opening: Spike Attack,600,1,0,1,0,0,0,0,0
2019-10,A00,Grob Opening: Spike Attack,1000,12,7,4,0,0,10,6,4
2019-10,A00,Grob Opening: Spike Attack,1200,18,5,13,2,2,15,5,10
2019-10,A00,Grob Opening: Spike Attack,1400,34,17,16,2,1,24,12,11
2019-10,A00,Grob Opening: Spike Attack,1600,102,54,44,8,12,67,37,26
2019-10,A00,Grob Opening: Spike Attack,1800,199,93,85,8,11,150,69,64
2019-10,A00,Grob Opening: Spike Attack,2000,171,68,97,6,7,121,50,66
2019-10,A00,Grob Opening: Spike Attack,2200,23,9,12,1,3,11,4,5
2019-10,A00,Grob Opening: Spike Attack,2400,12,10,1,1,0,6,5,1
2019-10,A00,"Grob Opening: Spike, Hurst Attack",800,29,18,9,6,2,15,9,6
2019-10,A00,"Grob Opening: Spike, Hurst Attack",1000,223,119,94,41,37,186,102,75
2019-10,A00,"Grob Opening: Spike, Hurst Attack",1200,456,237,209,78,57,390,207,174
2019-10,A00,"Grob Opening: Spike, Hurst Attack",1400,782,412,342,111,92,623,324,275
2019-10,A00,"Grob Opening: Spike, Hurst Attack",1600,1279,695,543,151,104,1083,585,461
2019-10,A00,"Grob Opening: Spike, Hurst Attack",1800,647,374,258,73,35,486,282,191
2019-10,A00,"Grob Opening: Spike, Hurst Attack",2000,256,122,123,20,22,180,91,82
2019-10,A00,"Grob Opening: Spike, Hurst Attack",2200,27,10,15,1,2,14,6,8
2019-10,A00,"Grob Opening: Spike, Hurst Attack",2400,1,1,0,0,0,1,1,0
2019-10,A00,Grob Opening: Zilbermints Gambit,1000,2,1,1,1,1,2,1,1
2019-10,A00,Grob Opening: Zilbermints Gambit,1400,2,1,1,0,0,2,1,1
2019-10,A00,Grob Opening: Zilbermints Gambit,1600,2,0,2,0,0,2,0,2
2019-10,A00,Grob Opening: Zilbermints Gambit,1800,9,2,7,1,1,7,2,5
2019-10,A00,Grob Opening: Zilbermints Gambit,2000,8,3,5,2,1,7,3,4
2019-10,A00,Grob Opening: Zilbermints Gambit,2200,2,1,1,0,0,0,0,0
2019-10,A00,"Grob Opening: Zilbermints Gambit, Schiller Defense",1800,1,0,0,0,0,1,0,0
2019-10,A00,"Grob Opening: Zilbermints Gambit, Zilbermints-Hartlaub Gambit",1000,1,1,0,0,0,1,1,0
2019-10,A00,"Grob Opening: Zilbermints Gambit, Zilbermints-Hartlaub Gambit",1400,1,0,1,0,0,1,0,1
2019-10,A00,Hungarian Opening,600,323,165,143,40,50,135,72,58
2019-10,A00,Hungarian Opening,800,6057,3068,2751,759,804,3717,1874,1688
2019-10,A00,Hungarian Opening,1000,18576,9024,8817,1832,1978,14368,7026,6760
2019-10,A00,Hungarian Opening,1200,30964,15146,14585,2485,2514,26399,12926,12417
2019-10,A00,Hungarian Opening,1400,38159,18527,18059,2619,2551,32720,16039,15314
2019-10,A00,Hungarian Opening,1600,32607,16009,15130,1833,1753,26830,13203,12376
2019-10,A00,Hungarian Opening,1800,18078,8858,8382,830,762,13924,6848,6386
2019-10,A00,Hungarian Opening,2000,6807,3518,2980,344,278,4431,2207,2011
2019-10,A00,Hungarian Opening,2200,1857,1007,743,101,81,1032,515,456
2019-10,A00,Hungarian Opening,2400,426,199,202,20,14,314,148,147
2019-10,A00,Hungarian Opening: Buecker Gambit,800,3,1,2,0,1,1,0,1
2019-10,A00,Hungarian Opening: Buecker Gambit,1000,10,6,3,0,1,7,5,2
2019-10,A00,Hungarian Opening: Buecker Gambit,1200,9,6,3,1,0,7,4,3
2019-10,A00,Hungarian Opening: Buecker Gambit,1400,8,5,3,2,1,7,4,3
2019-10,A00,Hungarian Opening: Buecker Gambit,1600,1,0,1,0,0,1,0,1
2019-10,A00,Hungarian Opening: Buecker Gambit,1800,11,9,2,1,0,6,5,1
2019-10,A00,Hungarian Opening: Buecker Gambit,2000,2,1,0,0,0,2,1,0
2019-10,A00,Hungarian Opening: Burk Gambit,2000,4,2,2,0,0,2,1,1
2019-10,A00,Hungarian Opening: Catalan Formation,600,6,3,3,1,2,2,1,1
2019-10,A00,Hungarian Opening: Catalan Formation,800,268,145,116,39,25,170,85,79
2019-10,A00,Hungarian Opening: Catalan Formation,1000,1057,532,486,90,89,805,403,372
2019-10,A00,Hungarian Opening: Catalan Formation,1200,2317,1114,1103,163,113,1969,957,926
2019-10,A00,Hungarian Opening: Catalan Formation,1400,3848,1914,1782,253,190,3306,1671,1500
2019-10,A00,Hungarian Opening: Catalan Formation,1600,4474,2193,2048,232,141,3636,1770,1666
2019-10,A00,Hungarian Opening: Catalan Formation,1800,2577,1255,1172,95,77,2031,977,929
2019-10,A00,Hungarian Opening: Catalan Formation,2000,881,482,359,41,23,573,294,254
2019-10,A00,Hungarian Opening: Catalan Formation,2200,200,118,73,12,5,103,48,50
2019-10,A00,Hungarian Opening: Catalan Formation,2400,48,28,19,2,0,35,21,13
2019-10,A00,Hungarian Opening: Dutch Defense,600,7,2,5,1,2,3,1,2
2019-10,A00,Hungarian Opening: Dutch Defense,800,78,40,37,8,8,53,27,26
2019-10,A00,Hungarian Opening: Dutch Defense,1000,194,104,84,24,12,137,75,58
2019-10,A00,Hungarian Opening: Dutch Defense,1200,277,138,126,22,21,223,113,99
2019-10,A00,Hungarian Opening: Dutch Defense,1400,389,204,175,33,25,322,169,144
2019-10,A00,Hungarian Opening: Dutch Defense,1600,531,247,259,24,33,406,192,195
2019-10,A00,Hungarian Opening: Dutch Defense,1800,507,240,246,32,10,363,181,167
2019-10,A00,Hungarian Opening: Dutch Defense,2000,256,130,117,11,8,166,84,76
2019-10,A00,Hungarian Opening: Dutch Defense,2200,102,57,38,6,4,57,37,17
2019-10,A00,Hungarian Opening: Dutch Defense,2400,30,17,10,1,1,23,15,7
2019-10,A00,Hungarian Opening: Indian Defense,600,29,10,17,3,5,14,5,7
2019-10,A00,Hungarian Opening: Indian Defense,800,318,161,143,23,39,196,107,83
2019-10,A00,Hungarian Opening: Indian Defense,1000,910,449,419,75,77,688,343,316
2019-10,A00,Hungarian Opening: Indian Defense,1200,1660,777,810,121,129,1381,639,683
2019-10,A00,Hungarian Opening: Indian Defense,1400,2574,1228,1254,170,134,2213,1092,1036
2019-10,A00,Hungarian Opening: Indian Defense,1600,3125,1488,1495,176,115,2446,1196,1134
2019-10,A00,Hungarian Opening: Indian Defense,1800,3050,1402,1514,119,121,2227,1076,1052
2019-10,A00,Hungarian Opening: Indian Defense,2000,2002,953,936,79,72,1273,600,602
2019-10,A00,Hungarian Opening: Indian Defense,2200,910,464,381,35,24,523,248,238
2019-10,A00,Hungarian Opening: Indian Defense,2400,193,96,87,3,2,139,64,69
2019-10,A00,Hungarian Opening: Myers Defense,600,4,2,1,1,0,1,0,1
2019-10,A00,Hungarian Opening: Myers Defense,800,52,31,15,7,5,21,8,11
2019-10,A00,Hungarian Opening: Myers Defense,1000,86,51,32,8,8,62,36,24
2019-10,A00,Hungarian Opening: Myers Defense,1200,97,57,36,13,7,83,48,31
2019-10,A00,Hungarian Opening: Myers Defense,1400,93,53,35,8,7,82,45,32
2019-10,A00,Hungarian Opening: Myers Defense,1600,62,34,26,5,3,48,27,19
2019-10,A00,Hungarian Opening: Myers Defense,1800,49,31,17,2,0,42,25,16
2019-10,A00,Hungarian Opening: Myers Defense,2000,17,9,7,0,3,11,6,5
2019-10,A00,Hungarian Opening: Myers Defense,2200,2,0,2,0,2,0,0,0
2019-10,A00,Hungarian Opening: Myers Defense,2400,1,1,0,0,0,1,1,0
2019-10,A00,Hungarian Opening: Pachman Gambit,1400,1,0,1,0,0,1,0,1
2019-10,A00,Hungarian Opening: Pachman Gambit,1600,1,1,0,1,0,1,1,0
2019-10,A00,Hungarian Opening: Reversed Alekhine,600,27,10,11,2,3,14,8,4
2019-10,A00,Hungarian Opening: Reversed Alekhine,800,320,147,157,33,50,200,93,98
2019-10,A00,Hungarian Opening: Reversed Alekhine,1000,562,289,255,54,64,425,226,186
2019-10,A00,Hungarian Opening: Reversed Alekhine,1200,519,247,248,45,69,417,206,190
2019-10,A00,Hungarian Opening: Reversed Alekhine,1400,444,211,215,24,40,371,174,183
2019-10,A00,Hungarian Opening: Reversed Alekhine,1600,355,157,181,27,23,286,123,149
2019-10,A00,Hungarian Opening: Reversed Alekhine,1800,157,79,73,5,14,100,44,51
2019-10,A00,Hungarian Opening: Reversed Alekhine,2000,143,74,60,10,8,84,38,39
2019-10,A00,Hungarian Opening: Reversed Alekhine,2200,18,12,5,1,0,11,6,4
2019-10,A00,Hungarian Opening: Reversed Alekhine,2400,9,4,3,1,0,4,2,2
2019-10,A00,Hungarian Opening: Reversed Modern Defense,800,33,18,15,4,2,17,9,8
2019-10,A00,Hungarian Opening: Reversed Modern Defense,1000,213,96,107,21,25,142,72,63
2019-10,A00,Hungarian Opening: Reversed Modern Defense,1200,551,268,257,60,42,475,235,216
2019-10,A00,Hungarian Opening: Reversed Modern Defense,1400,1081,526,516,82,55,927,471,422
2019-10,A00,Hungarian Opening: Reversed Modern Defense,1600,1508,724,723,94,71,1200,595,555
2019-10,A00,Hungarian Opening: Reversed Modern Defense,1800,1144,536,555,46,50,882,423,413
