month,eco,opening,bin,n,ww,bw,wsw,bsw,n_close,ww_close,bw_close
2019-12,A00,Formation: Hippopotamus Attack,2000,1,1,0,0,0,0,0,0
2019-12,A00,Formation: Hippopotamus Attack,2200,1,0,1,0,0,1,0,1
2019-12,A00,Formation: Hippopotamus Attack,2400,1,0,1,0,0,1,0,1
2019-12,A00,Formation: Shy Attack,1400,1,1,0,0,0,1,1,0
2019-12,A00,Formation: Shy Attack,1600,1,0,1,0,0,1,0,1
2019-12,A00,Gedult's Opening,600,70,20,48,6,29,31,11,20
2019-12,A00,Gedult's Opening,800,750,275,443,58,161,423,174,232
2019-12,A00,Gedult's Opening,1000,1661,697,893,121,258,1236,510,672
2019-12,A00,Gedult's Opening,1200,2582,1091,1414,138,319,2121,930,1125
2019-12,A00,Gedult's Opening,1400,2012,796,1149,102,324,1608,668,889
2019-12,A00,Gedult's Opening,1600,2751,1194,1481,148,320,2036,904,1069
2019-12,A00,Gedult's Opening,1800,1761,805,886,66,188,1230,544,637
2019-12,A00,Gedult's Opening,2000,1079,435,599,41,156,758,296,429
2019-12,A00,Gedult's Opening,2200,322,160,139,16,27,193,96,84
2019-12,A00,Gedult's Opening,2400,61,27,33,2,8,35,16,18
2019-12,A00,Global Opening,600,1,0,1,0,1,1,0,1
2019-12,A00,Global Opening,800,36,15,20,5,6,21,9,12
2019-12,A00,Global Opening,1000,143,76,59,12,14,111,59,44
2019-12,A00,Global Opening,1200,465,224,225,20,51,411,197,200
2019-12,A00,Global Opening,1400,376,198,166,23,28,337,178,148
2019-12,A00,Global Opening,1600,93,37,55,5,10,75,30,44
2019-12,A00,Global Opening,1800,19,12,5,2,2,11,7,3
2019-12,A00,Global Opening,2000,24,13,10,1,1,14,5,8
2019-12,A00,Global Opening,2200,4,0,3,0,0,4,0,3
2019-12,A00,Global Opening,2400,1,0,1,0,1,0,0,0
2019-12,A00,Grob Opening,600,169,68,95,31,40,75,28,43
2019-12,A00,Grob Opening,800,2099,877,1138,286,413,1217,548,612
2019-12,A00,Grob Opening,1000,4923,2226,2525,638,751,3773,1745,1892
2019-12,A00,Grob Opening,1200,6138,2898,3048,770,866,4940,2337,2452
2019-12,A00,Grob Opening,1400,7782,3677,3866,843,852,6278,2985,3088
2019-12,A00,Grob Opening,1600,7706,3713,3702,684,671,6023,2949,2850
2019-12,A00,Grob Opening,1800,5718,2701,2807,422,402,4093,1967,1977
2019-12,A00,Grob Opening,2000,2690,1179,1396,133,162,1836,846,906
2019-12,A00,Grob Opening,2200,388,163,202,13,18,226,100,113
2019-12,A00,Grob Opening,2400,46,25,20,5,3,30,14,15
2019-12,A00,Grob Opening: Alessi Gambit,600,2,0,1,0,1,1,0,1
2019-12,A00,Grob Opening: Alessi Gambit,800,8,3,4,0,3,6,2,3
2019-12,A00,Grob Opening: Alessi Gambit,1000,19,8,10,5,4,14,5,8
2019-12,A00,Grob Opening: Alessi Gambit,1200,21,12,8,3,1,18,10,7
2019-12,A00,Grob Opening: Alessi Gambit,1400,27,14,12,3,0,20,11,8
2019-12,A00,Grob Opening: Alessi Gambit,1600,43,16,26,2,3,32,12,19
2019-12,A00,Grob Opening: Alessi Gambit,1800,43,25,18,3,3,37,22,15
2019-12,A00,Grob Opening: Alessi Gambit,2000,27,13,14,1,3,19,10,9
2019-12,A00,Grob Opening: Alessi Gambit,2200,1,1,0,0,0,0,0,0
2019-12,A00,Grob Opening: Double Grob,600,8,5,3,3,1,3,2,1
2019-12,A00,Grob Opening: Double Grob,800,84,40,41,12,15,50,22,25
2019-12,A00,Grob Opening: Double Grob,1000,125,69,50,13,9,91,48,37
2019-12,A00,Grob Opening: Double Grob,1200,105,65,35,18,7,82,49,28
2019-12,A00,Grob Opening: Double Grob,1400,91,44,45,13,6,72,33,37
2019-12,A00,Grob Opening: Double Grob,1600,103,54,46,13,6,76,34,40
2019-12,A00,Grob Opening: Double Grob,1800,66,35,28,7,1,55,30,23
2019-12,A00,Grob Opening: Double Grob,2000,28,15,12,2,0,22,14,7
2019-12,A00,Grob Opening: Double Grob,2200,4,1,2,0,0,2,1,1
2019-12,A00,Grob Opening: Double Grob,2400,1,1,0,0,0,1,1,0
2019-12,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",800,2,0,2,0,2,1,0,1
2019-12,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1000,1,0,1,0,1,1,0,1
2019-12,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1200,2,0,2,0,1,2,0,2
2019-12,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1400,2,2,0,2,0,2,2,0
2019-12,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1600,2,1,1,0,0,0,0,0
2019-12,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1800,2,0,2,0,2,1,0,1
2019-12,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",2000,1,1,0,0,0,1,1,0
2019-12,A00,Grob Opening: Grob Gambit,600,14,7,6,3,1,12,7,5
2019-12,A00,Grob Opening: Grob Gambit,800,218,104,105,31,44,142,69,67
2019-12,A00,Grob Opening: Grob Gambit,1000,575,276,272,73,93,420,205,198
2019-12,A00,Grob Opening: Grob Gambit,1200,748,369,352,109,133,619,306,290
2019-12,A00,Grob Opening: Grob Gambit,1400,1136,561,533,141,114,925,459,434
2019-12,A00,Grob Opening: Grob Gambit,1600,1496,763,688,157,132,1200,627,541
2019-12,A00,Grob Opening: Grob Gambit,1800,1106,549,515,87,69,855,413,405
2019-12,A00,Grob Opening: Grob Gambit,2000,472,228,216,29,26,341,163,156
2019-12,A00,Grob Opening: Grob Gambit,2200,53,18,33,0,6,33,9,24
2019-12,A00,Grob Opening: Grob Gambit,2400,4,3,1,0,1,1,1,0
2019-12,A00,Grob Opening: Grob Gambit Declined,600,3,2,1,0,0,1,1,0
2019-12,A00,Grob Opening: Grob Gambit Declined,800,47,18,24,8,14,33,12,19
2019-12,A00,Grob Opening: Grob Gambit Declined,1000,131,54,68,13,17,101,38,56
2019-12,A00,Grob Opening: Grob Gambit Declined,1200,158,56,97,12,22,130,49,76
2019-12,A00,Grob Opening: Grob Gambit Declined,1400,367,171,175,35,36,283,128,139
2019-12,A00,Grob Opening: Grob Gambit Declined,1600,679,334,332,73,64,535,277,250
2019-12,A00,Grob Opening: Grob Gambit Declined,1800,830,399,397,65,57,573,286,262
2019-12,A00,Grob Opening: Grob Gambit Declined,2000,598,231,340,23,33,397,165,211
2019-12,A00,Grob Opening: Grob Gambit Declined,2200,66,28,37,3,6,36,16,20
2019-12,A00,Grob Opening: Grob Gambit Declined,2400,10,4,4,0,0,5,3,1
2019-12,A00,"Grob Opening: Grob Gambit, Basman Gambit",1000,1,1,0,0,0,1,1,0
2019-12,A00,"Grob Opening: Grob Gambit, Basman Gambit",1200,1,0,1,0,0,1,0,1
2019-12,A00,"Grob Opening: Grob Gambit, Basman Gambit",1400,1,0,1,0,0,1,0,1
2019-12,A00,"Grob Opening: Grob Gambit, Basman Gambit",1600,3,2,1,0,0,1,0,1
2019-12,A00,"Grob Opening: Grob Gambit, Basman Gambit",1800,12,4,8,0,3,11,4,7
2019-12,A00,"Grob Opening: Grob Gambit, Basman Gambit",2000,13,3,10,0,2,10,3,7
2019-12,A00,"Grob Opening: Grob Gambit, Basman Gambit",2200,1,1,0,0,0,1,1,0
2019-12,A00,"Grob Opening: Grob Gambit, Fritz Gambit",600,3,2,1,1,1,2,1,1
2019-12,A00,"Grob Opening: Grob Gambit, Fritz Gambit",800,55,29,24,12,9,34,18,16
2019-12,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1000,189,87,88,37,33,150,66,71
2019-12,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1200,409,213,188,79,78,330,171,152
2019-12,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1400,970,523,422,188,102,758,423,315
2019-12,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1600,1826,1031,736,367,175,1435,839,548
2019-12,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1800,1890,1078,749,326,116,1415,826,544
2019-12,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2000,972,514,418,132,71,710,389,292
2019-12,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2200,111,52,55,10,10,64,30,31
2019-12,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2400,12,9,3,3,0,10,7,3
2019-12,A00,"Grob Opening: Grob Gambit, Keres Gambit",1200,1,0,1,0,0,1,0,1
2019-12,A00,"Grob Opening: Grob Gambit, Keres Gambit",1400,1,0,1,0,0,1,0,1
2019-12,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1000,1,1,0,0,0,1,1,0
2019-12,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1200,2,1,1,1,0,2,1,1
2019-12,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1400,7,1,6,0,2,5,1,4
2019-12,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1600,4,1,3,1,0,4,1,3
2019-12,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1800,14,7,7,0,2,12,6,6
2019-12,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",2000,11,3,8,0,1,3,2,1
2019-12,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",2200,2,1,1,0,1,2,1,1
2019-12,A00,Grob Opening: Keene Defense,800,5,2,3,0,0,3,1,2
2019-12,A00,Grob Opening: Keene Defense,1000,26,9,14,2,2,23,7,13
2019-12,A00,Grob Opening: Keene Defense,1200,41,12,27,4,5,36,10,24
2019-12,A00,Grob Opening: Keene Defense,1400,91,42,49,5,8,81,37,44
2019-12,A00,Grob Opening: Keene Defense,1600,143,55,79,9,10,117,44,66
2019-12,A00,Grob Opening: Keene Defense,1800,164,81,78,6,12,124,67,54
2019-12,A00,Grob Opening: Keene Defense,2000,144,66,70,6,4,97,40,52
2019-12,A00,Grob Opening: Keene Defense,2200,26,12,12,0,1,10,6,4
2019-12,A00,Grob Opening: Keene Defense,2400,9,4,5,0,0,5,2,3
2019-12,A00,"Grob Opening: Keene Defense, Main Line",1800,2,0,2,0,0,2,0,2
2019-12,A00,"Grob Opening: Keene Defense, Main Line",2000,5,2,1,0,0,4,2,0
2019-12,A00,Grob Opening: London Defense,800,18,5,13,0,4,13,4,9
2019-12,A00,Grob Opening: London Defense,1000,35,14,18,1,5,23,8,13
2019-12,A00,Grob Opening: London Defense,1200,41,20,20,3,3,31,14,17
2019-12,A00,Grob Opening: London Defense,1400,97,43,49,3,9,85,41,39
2019-12,A00,Grob Opening: London Defense,1600,43,19,22,2,3,32,14,17
2019-12,A00,Grob Opening: London Defense,1800,14,8,6,0,0,12,8,4
2019-12,A00,Grob Opening: London Defense,2000,1,0,1,0,0,1,0,1
2019-12,A00,Grob Opening: London Defense,2200,2,0,2,0,1,1,0,1
2019-12,A00,Grob Opening: Romford Countergambit,800,1,0,1,0,1,0,0,0
2019-12,A00,Grob Opening: Romford Countergambit,1000,13,6,7,2,2,8,4,4
2019-12,A00,Grob Opening: Romford Countergambit,1200,18,13,5,4,0,15,10,5
2019-12,A00,Grob Opening: Romford Countergambit,1400,29,20,9,4,6,23,17,6
2019-12,A00,Grob Opening: Romford Countergambit,1600,29,17,12,4,2,26,16,10
2019-12,A00,Grob Opening: Romford Countergambit,1800,15,5,10,2,1,8,3,5
2019-12,A00,Grob Opening: Romford Countergambit,2000,8,5,3,2,1,6,3,3
2019-12,A00,Grob Opening: Romford Countergambit,2200,2,1,1,1,0,1,1,0
2019-12,A00,Grob Opening: Spike Attack,800,3,2,0,0,0,2,1,0
2019-12,A00,Grob Opening: Spike Attack,1000,10,9,1,2,0,9,8,1
2019-12,A00,Grob Opening: Spike Attack,1200,29,14,15,3,5,23,12,11
2019-12,A00,Grob Opening: Spike Attack,1400,44,26,17,5,8,37,23,13
2019-12,A00,Grob Opening: Spike Attack,1600,106,48,55,7,9,73,34,36
2019-12,A00,Grob Opening: Spike Attack,1800,176,96,79,13,8,142,74,68
2019-12,A00,Grob Opening: Spike Attack,2000,206,89,108,11,14,155,73,74
2019-12,A00,Grob Opening: Spike Attack,2200,36,13,22,1,3,17,8,9
2019-12,A00,Grob Opening: Spike Attack,2400,5,3,2,1,0,5,3,2
2019-12,A00,"Grob Opening: Spike, Hurst Attack",600,2,1,1,0,1,0,0,0
2019-12,A00,"Grob Opening: Spike, Hurst Attack",800,73,31,40,13,16,44,22,22
2019-12,A00,"Grob Opening: Spike, Hurst Attack",1000,350,167,175,60,63,270,129,135
2019-12,A00,"Grob Opening: Spike, Hurst Attack",1200,533,278,243,82,80,427,221,194
2019-12,A00,"Grob Opening: Spike, Hurst Attack",1400,920,475,415,146,102,738,385,325
2019-12,A00,"Grob Opening: Spike, Hurst Attack",1600,1323,693,602,144,132,1042,539,482
2019-12,A00,"Grob Opening: Spike, Hurst Attack",1800,836,423,386,94,65,640,326,292
2019-12,A00,"Grob Opening: Spike, Hurst Attack",2000,351,182,151,31,27,261,137,113
2019-12,A00,"Grob Opening: Spike, Hurst Attack",2200,32,13,17,0,1,20,8,12
2019-12,A00,"Grob Opening: Spike, Hurst Attack",2400,1,0,1,0,0,1,0,1
2019-12,A00,Grob Opening: Zilbermints Gambit,800,1,0,1,0,0,0,0,0
2019-12,A00,Grob Opening: Zilbermints Gambit,1000,3,0,3,0,0,2,0,2
2019-12,A00,Grob Opening: Zilbermints Gambit,1200,1,1,0,0,0,1,1,0
2019-12,A00,Grob Opening: Zilbermints Gambit,1400,3,1,2,1,0,2,1,1
2019-12,A00,Grob Opening: Zilbermints Gambit,1600,5,2,3,0,0,3,1,2
2019-12,A00,Grob Opening: Zilbermints Gambit,1800,12,6,4,3,1,8,4,3
2019-12,A00,Grob Opening: Zilbermints Gambit,2000,14,7,7,1,1,13,7,6
2019-12,A00,Grob Opening: Zilbermints Gambit,2200,2,2,0,0,0,2,2,0
2019-12,A00,"Grob Opening: Zilbermints Gambit, Schiller Defense",2000,1,1,0,1,0,0,0,0
2019-12,A00,"Grob Opening: Zilbermints Gambit, Schiller Defense",2200,1,1,0,0,0,1,1,0
2019-12,A00,"Grob Opening: Zilbermints Gambit, Zilbermints-Hartlaub Gambit",1200,1,1,0,1,0,1,1,0
2019-12,A00,"Grob Opening: Zilbermints Gambit, Zilbermints-Hartlaub Gambit",1600,1,1,0,1,0,1,1,0
2019-12,A00,"Grob Opening: Zilbermints Gambit, Zilbermints-Hartlaub Gambit",2000,1,0,0,0,0,0,0,0
2019-12,A00,Hungarian Opening,600,267,129,124,42,49,132,63,59
2019-12,A00,Hungarian Opening,800,5690,2947,2512,765,799,3439,1759,1524
2019-12,A00,Hungarian Opening,1000,18732,9214,8754,1948,1984,14346,7070,6689
2019-12,A00,Hungarian Opening,1200,29031,14281,13595,2425,2513,24184,11903,11302
2019-12,A00,Hungarian Opening,1400,38338,18797,18030,2699,2656,32699,16078,15322
2019-12,A00,Hungarian Opening,1600,38259,18873,17670,2228,2121,31875,15635,14770
2019-12,A00,Hungarian Opening,1800,23248,11435,10747,1196,1045,17971,8785,8336
2019-12,A00,Hungarian Opening,2000,9333,4591,4247,406,413,6445,3039,3045
2019-12,A00,Hungarian Opening,2200,2579,1337,1097,133,107,1524,754,685
2019-12,A00,Hungarian Opening,2400,621,316,260,30,21,356,178,153
2019-12,A00,Hungarian Opening: Buecker Gambit,800,1,0,1,0,1,1,0,1
2019-12,A00,Hungarian Opening: Buecker Gambit,1000,4,3,1,1,0,4,3,1
2019-12,A00,Hungarian Opening: Buecker Gambit,1200,5,1,4,0,2,3,1,2
2019-12,A00,Hungarian Opening: Buecker Gambit,1400,7,1,6,0,1,7,1,6
2019-12,A00,Hungarian Opening: Buecker Gambit,1600,13,7,6,1,2,8,3,5
2019-12,A00,Hungarian Opening: Buecker Gambit,1800,1,1,0,0,0,0,0,0
2019-12,A00,Hungarian Opening: Buecker Gambit,2000,1,0,1,0,0,1,0,1
2019-12,A00,Hungarian Opening: Buecker Gambit,2200,5,4,1,1,1,5,4,1
2019-12,A00,Hungarian Opening: Burk Gambit,2200,2,1,1,1,0,2,1,1
2019-12,A00,Hungarian Opening: Catalan Formation,600,6,3,2,2,1,2,1,1
2019-12,A00,Hungarian Opening: Catalan Formation,800,222,117,95,30,21,137,77,53
2019-12,A00,Hungarian Opening: Catalan Formation,1000,979,511,434,104,74,735,369,337
2019-12,A00,Hungarian Opening: Catalan Formation,1200,2136,1103,935,154,127,1766,936,754
2019-12,A00,Hungarian Opening: Catalan Formation,1400,3754,1833,1758,241,187,3193,1563,1486
2019-12,A00,Hungarian Opening: Catalan Formation,1600,5038,2570,2229,295,177,4191,2163,1831
2019-12,A00,Hungarian Opening: Catalan Formation,1800,3425,1623,1611,173,105,2687,1254,1278
2019-12,A00,Hungarian Opening: Catalan Formation,2000,1198,630,504,50,26,801,408,350
2019-12,A00,Hungarian Opening: Catalan Formation,2200,262,150,92,7,7,165,90,60
2019-12,A00,Hungarian Opening: Catalan Formation,2400,44,18,18,2,2,30,10,12
2019-12,A00,Hungarian Opening: Dutch Defense,600,4,3,1,1,0,2,1,1
2019-12,A00,Hungarian Opening: Dutch Defense,800,88,58,29,10,8,44,26,17
2019-12,A00,Hungarian Opening: Dutch Defense,1000,200,111,83,26,16,148,83,61
2019-12,A00,Hungarian Opening: Dutch Defense,1200,242,115,116,19,18,217,107,102
2019-12,A00,Hungarian Opening: Dutch Defense,1400,360,186,162,26,27,286,155,122
2019-12,A00,Hungarian Opening: Dutch Defense,1600,534,266,246,33,19,423,216,188
2019-12,A00,Hungarian Opening: Dutch Defense,1800,640,313,295,29,37,487,242,224
2019-12,A00,Hungarian Opening: Dutch Defense,2000,333,154,161,14,20,230,97,119
2019-12,A00,Hungarian Opening: Dutch Defense,2200,118,56,53,8,3,67,35,27
2019-12,A00,Hungarian Opening: Dutch Defense,2400,33,15,15,0,3,19,7,11
2019-12,A00,Hungarian Opening: Indian Defense,600,15,7,8,2,2,7,4,3
2019-12,A00,Hungarian Opening: Indian Defense,800,296,141,134,42,34,172,84,73
2019-12,A00,Hungarian Opening: Indian Defense,1000,909,447,430,82,79,693,349,317
2019-12,A00,Hungarian Opening: Indian Defense,1200,1430,706,670,102,103,1180,586,550
2019-12,A00,Hungarian Opening: Indian Defense,1400,2474,1192,1178,171,151,2077,1002,978
2019-12,A00,Hungarian Opening: Indian Defense,1600,3405,1635,1594,204,157,2711,1355,1214
2019-12,A00,Hungarian Opening: Indian Defense,1800,3610,1647,1790,146,138,2622,1238,1256
2019-12,A00,Hungarian Opening: Indian Defense,2000,2669,1265,1259,90,76,1816,829,887
2019-12,A00,Hungarian Opening: Indian Defense,2200,1214,596,530,40,38,752,376,321
2019-12,A00,Hungarian Opening: Indian Defense,2400,309,178,110,15,8,158,86,59
2019-12,A00,Hungarian Opening: Myers Defense,600,6,2,3,0,1,3,0,2
2019-12,A00,Hungarian Opening: Myers Defense,800,56,32,23,13,6,27,14,12
2019-12,A00,Hungarian Opening: Myers Defense,1000,121,66,51,16,11,84,48,33
2019-12,A00,Hungarian Opening: Myers Defense,1200,90,48,40,11,6,72,35,36
2019-12,A00,Hungarian Opening: Myers Defense,1400,90,43,45,5,7,76,39,35
2019-12,A00,Hungarian Opening: Myers Defense,1600,76,47,27,5,0,64,40,23
2019-12,A00,Hungarian Opening: Myers Defense,1800,57,27,28,2,5,45,20,23
2019-12,A00,Hungarian Opening: Myers Defense,2000,41,22,18,3,1,33,16,16
2019-12,A00,Hungarian Opening: Myers Defense,2200,5,2,3,1,0,1,0,1
