month,eco,opening,bin,n,ww,bw,wsw,bsw,n_close,ww_close,bw_close
2019-08,A00,Barnes Opening: Walkerling,1000,300,105,182,21,53,239,83,143
2019-08,A00,Barnes Opening: Walkerling,1200,367,158,204,30,50,313,132,177
2019-08,A00,Barnes Opening: Walkerling,1400,210,101,103,20,20,179,84,89
2019-08,A00,Barnes Opening: Walkerling,1600,192,94,95,16,17,146,76,68
2019-08,A00,Barnes Opening: Walkerling,1800,131,55,74,11,13,99,46,51
2019-08,A00,Barnes Opening: Walkerling,2000,31,16,15,1,3,23,12,11
2019-08,A00,Barnes Opening: Walkerling,2200,2,1,1,0,0,1,1,0
2019-08,A00,Barnes Opening: Walkerling,2400,1,0,1,0,0,0,0,0
2019-08,A00,Clemenz Opening,600,48,19,29,6,10,27,11,16
2019-08,A00,Clemenz Opening,800,434,188,233,42,70,242,111,126
2019-08,A00,Clemenz Opening,1000,1282,608,618,103,122,999,469,482
2019-08,A00,Clemenz Opening,1200,3088,1444,1508,207,233,2577,1230,1237
2019-08,A00,Clemenz Opening,1400,2314,987,1249,118,191,1866,820,982
2019-08,A00,Clemenz Opening,1600,1588,689,840,73,101,1206,540,622
2019-08,A00,Clemenz Opening,1800,983,448,501,45,82,741,337,377
2019-08,A00,Clemenz Opening,2000,390,176,192,18,28,253,118,124
2019-08,A00,Clemenz Opening,2200,98,35,53,4,7,68,24,38
2019-08,A00,Clemenz Opening,2400,16,8,7,1,3,11,5,6
2019-08,A00,Clemenz Opening: Spike Lee Gambit,600,1,0,1,0,1,1,0,1
2019-08,A00,Clemenz Opening: Spike Lee Gambit,1000,3,0,3,0,2,2,0,2
2019-08,A00,Clemenz Opening: Spike Lee Gambit,1200,6,4,2,0,1,6,4,2
2019-08,A00,Clemenz Opening: Spike Lee Gambit,1400,5,3,2,0,0,4,2,2
2019-08,A00,Crab Opening,600,16,5,11,2,3,6,3,3
2019-08,A00,Crab Opening,800,229,102,112,19,39,152,69,70
2019-08,A00,Crab Opening,1000,367,161,193,30,47,287,127,149
2019-08,A00,Crab Opening,1200,227,99,121,18,31,186,84,96
2019-08,A00,Crab Opening,1400,195,85,104,14,23,160,72,83
2019-08,A00,Crab Opening,1600,138,72,58,7,12,111,60,45
2019-08,A00,Crab Opening,1800,32,17,15,0,3,27,16,11
2019-08,A00,Crab Opening,2000,13,3,10,0,1,7,2,5
2019-08,A00,Crab Opening,2200,3,2,1,0,0,1,0,1
2019-08,A00,Creepy Crawly Formation: Classical Defense,600,1,0,1,0,1,1,0,1
2019-08,A00,Creepy Crawly Formation: Classical Defense,800,45,21,22,8,8,30,14,16
2019-08,A00,Creepy Crawly Formation: Classical Defense,1000,255,116,131,16,30,211,99,106
2019-08,A00,Creepy Crawly Formation: Classical Defense,1200,589,285,282,43,35,521,253,249
2019-08,A00,Creepy Crawly Formation: Classical Defense,1400,477,207,256,17,39,405,174,218
2019-08,A00,Creepy Crawly Formation: Classical Defense,1600,196,91,98,5,15,133,63,66
2019-08,A00,Creepy Crawly Formation: Classical Defense,1800,103,38,61,2,8,48,26,20
2019-08,A00,Creepy Crawly Formation: Classical Defense,2000,35,20,14,2,2,24,15,8
2019-08,A00,Creepy Crawly Formation: Classical Defense,2200,18,7,10,1,2,14,6,7
2019-08,A00,Creepy Crawly Formation: Classical Defense,2400,5,3,1,0,0,3,2,1
2019-08,A00,Formation: Hippopotamus Attack,1200,1,0,1,0,0,0,0,0
2019-08,A00,Formation: Hippopotamus Attack,1400,1,0,1,0,1,1,0,1
2019-08,A00,Formation: Hippopotamus Attack,1600,1,1,0,0,0,1,1,0
2019-08,A00,Formation: Shy Attack,1000,1,0,1,0,0,0,0,0
2019-08,A00,Formation: Shy Attack,1400,1,0,0,0,0,0,0,0
2019-08,A00,Formation: Shy Attack,1800,2,2,0,0,0,2,2,0
2019-08,A00,Gedult's Opening,600,206,76,117,13,41,130,52,69
2019-08,A00,Gedult's Opening,800,876,310,524,77,153,479,201,256
2019-08,A00,Gedult's Opening,1000,1593,676,869,108,263,1263,551,672
2019-08,A00,Gedult's Opening,1200,2753,1145,1519,138,327,2228,981,1182
2019-08,A00,Gedult's Opening,1400,2594,1050,1451,111,333,2069,869,1126
2019-08,A00,Gedult's Opening,1600,1823,762,993,84,197,1350,570,727
2019-08,A00,Gedult's Opening,1800,1595,718,818,70,143,1116,506,565
2019-08,A00,Gedult's Opening,2000,1104,526,515,53,98,705,320,343
2019-08,A00,Gedult's Opening,2200,316,137,159,8,38,215,91,109
2019-08,A00,Gedult's Opening,2400,33,11,19,1,4,20,8,9
2019-08,A00,Global Opening,600,2,0,2,0,1,0,0,0
2019-08,A00,Global Opening,800,44,22,22,6,9,26,13,13
2019-08,A00,Global Opening,1000,176,88,80,12,21,144,70,67
2019-08,A00,Global Opening,1200,361,170,173,27,30,325,152,155
2019-08,A00,Global Opening,1400,286,142,134,19,34,252,132,112
2019-08,A00,Global Opening,1600,75,40,33,1,10,53,27,25
2019-08,A00,Global Opening,1800,16,12,3,0,0,9,6,2
2019-08,A00,Global Opening,2000,6,4,2,1,0,4,2,2
2019-08,A00,Global Opening,2200,4,2,1,1,1,4,2,1
2019-08,A00,Grob Opening,600,224,70,132,24,32,103,42,53
2019-08,A00,Grob Opening,800,1180,478,656,124,211,693,292,373
2019-08,A00,Grob Opening,1000,2116,928,1120,241,290,1678,743,886
2019-08,A00,Grob Opening,1200,4059,1904,2007,491,494,3342,1582,1640
2019-08,A00,Grob Opening,1400,6015,2794,3019,534,640,5005,2344,2492
2019-08,A00,Grob Opening,1600,5651,2683,2762,470,498,4429,2120,2142
2019-08,A00,Grob Opening,1800,4193,1961,2077,255,289,2872,1396,1378
2019-08,A00,Grob Opening,2000,1401,627,699,68,90,919,423,441
2019-08,A00,Grob Opening,2200,220,96,116,11,9,118,57,57
2019-08,A00,Grob Opening,2400,19,13,6,3,2,8,6,2
2019-08,A00,Grob Opening: Alessi Gambit,800,4,1,2,0,2,1,0,0
2019-08,A00,Grob Opening: Alessi Gambit,1000,4,3,1,2,1,3,2,1
2019-08,A00,Grob Opening: Alessi Gambit,1200,20,7,12,3,4,14,6,7
2019-08,A00,Grob Opening: Alessi Gambit,1400,22,11,9,1,2,18,9,7
2019-08,A00,Grob Opening: Alessi Gambit,1600,30,14,15,3,3,23,9,13
2019-08,A00,Grob Opening: Alessi Gambit,1800,32,13,15,3,9,22,9,9
2019-08,A00,Grob Opening: Alessi Gambit,2000,5,0,4,0,1,3,0,2
2019-08,A00,Grob Opening: Alessi Gambit,2200,1,0,1,0,0,1,0,1
2019-08,A00,Grob Opening: Double Grob,600,8,3,4,1,1,7,3,4
2019-08,A00,Grob Opening: Double Grob,800,37,23,13,7,5,19,11,7
2019-08,A00,Grob Opening: Double Grob,1000,44,21,22,6,5,29,16,13
2019-08,A00,Grob Opening: Double Grob,1200,48,27,17,4,4,36,22,13
2019-08,A00,Grob Opening: Double Grob,1400,65,32,27,4,5,50,26,20
2019-08,A00,Grob Opening: Double Grob,1600,49,24,22,3,4,39,21,15
2019-08,A00,Grob Opening: Double Grob,1800,31,16,14,2,1,23,11,11
2019-08,A00,Grob Opening: Double Grob,2000,14,7,7,1,2,6,4,2
2019-08,A00,Grob Opening: Double Grob,2200,3,3,0,1,0,0,0,0
2019-08,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1000,2,1,1,0,0,2,1,1
2019-08,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1400,1,0,1,0,0,1,0,1
2019-08,A00,Grob Opening: Grob Gambit,600,12,3,8,0,4,3,1,2
2019-08,A00,Grob Opening: Grob Gambit,800,71,24,44,9,13,38,16,21
2019-08,A00,Grob Opening: Grob Gambit,1000,158,59,90,22,23,120,48,67
2019-08,A00,Grob Opening: Grob Gambit,1200,490,250,222,75,48,403,204,184
2019-08,A00,Grob Opening: Grob Gambit,1400,904,434,436,111,80,758,361,366
2019-08,A00,Grob Opening: Grob Gambit,1600,1170,590,529,132,82,961,468,447
2019-08,A00,Grob Opening: Grob Gambit,1800,716,358,331,56,42,535,283,232
2019-08,A00,Grob Opening: Grob Gambit,2000,235,94,125,14,16,142,59,72
2019-08,A00,Grob Opening: Grob Gambit,2200,32,16,13,2,3,13,7,6
2019-08,A00,Grob Opening: Grob Gambit,2400,2,0,2,0,0,0,0,0
2019-08,A00,Grob Opening: Grob Gambit Declined,800,18,7,11,1,4,14,6,8
2019-08,A00,Grob Opening: Grob Gambit Declined,1000,34,7,24,2,6,26,4,20
2019-08,A00,Grob Opening: Grob Gambit Declined,1200,80,44,34,11,7,62,33,28
2019-08,A00,Grob Opening: Grob Gambit Declined,1400,302,150,142,30,30,236,117,110
2019-08,A00,Grob Opening: Grob Gambit Declined,1600,583,264,300,54,59,471,217,237
2019-08,A00,Grob Opening: Grob Gambit Declined,1800,652,283,343,43,61,452,204,230
2019-08,A00,Grob Opening: Grob Gambit Declined,2000,276,117,147,16,20,165,74,86
2019-08,A00,Grob Opening: Grob Gambit Declined,2200,47,16,30,3,3,21,5,15
2019-08,A00,Grob Opening: Grob Gambit Declined,2400,7,2,3,1,0,5,0,3
2019-08,A00,"Grob Opening: Grob Gambit, Basman Gambit",1600,5,2,3,1,1,4,2,2
2019-08,A00,"Grob Opening: Grob Gambit, Basman Gambit",1800,8,4,4,0,0,6,3,3
2019-08,A00,"Grob Opening: Grob Gambit, Basman Gambit",2000,3,1,2,0,1,3,1,2
2019-08,A00,"Grob Opening: Grob Gambit, Basman Gambit",2200,1,1,0,0,0,1,1,0
2019-08,A00,"Grob Opening: Grob Gambit, Fritz Gambit",800,17,9,8,1,1,13,6,7
2019-08,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1000,42,24,18,10,5,33,19,14
2019-08,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1200,298,172,119,57,41,249,148,96
2019-08,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1400,890,489,378,180,89,769,436,314
2019-08,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1600,1635,912,676,289,134,1316,750,529
2019-08,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1800,1340,757,528,185,100,987,569,374
2019-08,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2000,517,283,216,49,34,355,192,146
2019-08,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2200,63,33,27,3,4,30,19,8
2019-08,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2400,2,2,0,0,0,2,2,0
2019-08,A00,"Grob Opening: Grob Gambit, Keres Gambit",1000,1,0,0,0,0,1,0,0
2019-08,A00,"Grob Opening: Grob Gambit, Keres Gambit",1200,1,1,0,1,0,1,1,0
2019-08,A00,"Grob Opening: Grob Gambit, Keres Gambit",1400,1,0,1,0,0,1,0,1
2019-08,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1400,1,1,0,0,0,1,1,0
2019-08,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1600,3,1,2,0,1,2,0,2
2019-08,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1800,5,2,3,0,2,4,1,3
2019-08,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",2000,6,1,5,0,1,1,0,1
2019-08,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",2200,3,1,1,0,0,2,1,0
2019-08,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",2400,1,1,0,0,0,0,0,0
2019-08,A00,Grob Opening: Keene Defense,800,3,2,1,1,1,2,1,1
2019-08,A00,Grob Opening: Keene Defense,1000,5,4,1,1,1,4,3,1
2019-08,A00,Grob Opening: Keene Defense,1200,42,19,21,5,3,34,15,17
2019-08,A00,Grob Opening: Keene Defense,1400,58,30,25,2,5,49,24,22
2019-08,A00,Grob Opening: Keene Defense,1600,127,53,65,5,15,106,45,55
2019-08,A00,Grob Opening: Keene Defense,1800,189,77,104,5,16,141,63,72
2019-08,A00,Grob Opening: Keene Defense,2000,149,58,83,6,10,100,39,56
2019-08,A00,Grob Opening: Keene Defense,2200,26,10,15,0,0,12,4,7
2019-08,A00,Grob Opening: Keene Defense,2400,1,0,1,0,0,1,0,1
2019-08,A00,"Grob Opening: Keene Defense, Main Line",1600,1,1,0,0,0,1,1,0
2019-08,A00,"Grob Opening: Keene Defense, Main Line",1800,2,1,0,1,0,2,1,0
2019-08,A00,Grob Opening: London Defense,600,2,1,1,0,0,1,1,0
2019-08,A00,Grob Opening: London Defense,800,7,1,6,0,0,4,0,4
2019-08,A00,Grob Opening: London Defense,1000,21,12,7,2,3,17,11,4
2019-08,A00,Grob Opening: London Defense,1200,73,30,37,6,6,64,25,33
2019-08,A00,Grob Opening: London Defense,1400,43,23,20,3,3,35,17,18
2019-08,A00,Grob Opening: London Defense,1600,7,3,4,1,0,5,2,3
2019-08,A00,Grob Opening: London Defense,1800,6,0,6,0,2,6,0,6
2019-08,A00,Grob Opening: London Defense,2000,1,0,1,0,0,1,0,1
2019-08,A00,Grob Opening: London Defense,2200,1,1,0,0,0,1,1,0
2019-08,A00,Grob Opening: Romford Countergambit,800,1,1,0,1,0,0,0,0
2019-08,A00,Grob Opening: Romford Countergambit,1000,3,2,1,0,0,3,2,1
2019-08,A00,Grob Opening: Romford Countergambit,1200,12,7,5,2,2,11,7,4
2019-08,A00,Grob Opening: Romford Countergambit,1400,15,11,4,7,2,12,8,4
2019-08,A00,Grob Opening: Romford Countergambit,1600,20,8,12,1,1,18,7,11
2019-08,A00,Grob Opening: Romford Countergambit,1800,7,4,3,1,1,3,1,2
2019-08,A00,Grob Opening: Romford Countergambit,2000,6,2,3,1,2,2,1,1
2019-08,A00,Grob Opening: Romford Countergambit,2200,4,1,3,0,1,3,1,2
2019-08,A00,Grob Opening: Spike Attack,1000,3,0,3,0,0,2,0,2
2019-08,A00,Grob Opening: Spike Attack,1200,10,6,4,1,0,7,4,3
2019-08,A00,Grob Opening: Spike Attack,1400,36,14,22,3,5,26,11,15
2019-08,A00,Grob Opening: Spike Attack,1600,127,45,74,7,9,98,36,55
2019-08,A00,Grob Opening: Spike Attack,1800,156,85,67,8,3,108,59,46
2019-08,A00,Grob Opening: Spike Attack,2000,141,59,75,6,4,87,41,42
2019-08,A00,Grob Opening: Spike Attack,2200,29,12,12,0,1,12,7,2
2019-08,A00,Grob Opening: Spike Attack,2400,3,1,2,0,0,1,0,1
2019-08,A00,"Grob Opening: Spike, Hurst Attack",800,19,5,11,0,3,14,3,9
2019-08,A00,"Grob Opening: Spike, Hurst Attack",1000,102,54,42,12,14,83,41,36
2019-08,A00,"Grob Opening: Spike, Hurst Attack",1200,413,231,172,72,46,351,194,149
2019-08,A00,"Grob Opening: Spike, Hurst Attack",1400,771,416,332,101,60,665,355,287
2019-08,A00,"Grob Opening: Spike, Hurst Attack",1600,939,483,423,124,87,798,414,354
2019-08,A00,"Grob Opening: Spike, Hurst Attack",1800,548,275,252,47,56,417,213,185
2019-08,A00,"Grob Opening: Spike, Hurst Attack",2000,166,86,74,8,19,119,60,54
2019-08,A00,"Grob Opening: Spike, Hurst Attack",2200,22,13,7,2,0,13,6,5
2019-08,A00,"Grob Opening: Spike, Hurst Attack",2400,2,0,2,0,0,2,0,2
2019-08,A00,Grob Opening: Zilbermints Gambit,800,1,0,1,0,0,1,0,1
2019-08,A00,Grob Opening: Zilbermints Gambit,1000,1,1,0,1,0,1,1,0
2019-08,A00,Grob Opening: Zilbermints Gambit,1400,1,0,1,0,0,1,0,1
2019-08,A00,Grob Opening: Zilbermints Gambit,1600,3,1,2,0,0,2,1,1
2019-08,A00,Grob Opening: Zilbermints Gambit,1800,29,20,8,9,2,25,17,7
2019-08,A00,Grob Opening: Zilbermints Gambit,2000,5,1,4,1,0,1,0,1
2019-08,A00,Hungarian Opening,600,326,162,144,49,36,157,82,66
2019-08,A00,Hungarian Opening,800,6517,3233,3067,738,784,4241,2133,1965
2019-08,A00,Hungarian Opening,1000,19042,9228,9030,1736,1794,14892,7245,7021
2019-08,A00,Hungarian Opening,1200,29786,14548,14102,2326,2350,24995,12287,11750
2019-08,A00,Hungarian Opening,1400,36471,17781,17220,2422,2348,30506,14992,14268
2019-08,A00,Hungarian Opening,1600,27427,13327,12935,1452,1485,21460,10497,10003
2019-08,A00,Hungarian Opening,1800,13653,6619,6370,602,608,9875,4804,4568
2019-08,A00,Hungarian Opening,2000,5019,2511,2264,224,226,3196,1601,1441
2019-08,A00,Hungarian Opening,2200,1116,562,481,56,42,652,309,296
2019-08,A00,Hungarian Opening,2400,411,217,162,30,13,229,114,95
2019-08,A00,Hungarian Opening: Buecker Gambit,800,3,2,1,0,1,1,0,1
2019-08,A00,Hungarian Opening: Buecker Gambit,1000,2,1,1,0,0,0,0,0
2019-08,A00,Hungarian Opening: Buecker Gambit,1200,14,8,4,3,1,11,6,3
2019-08,A00,Hungarian Opening: Buecker Gambit,1400,6,3,3,0,2,5,3,2
2019-08,A00,Hungarian Opening: Buecker Gambit,1600,7,3,4,0,2,6,2,4
2019-08,A00,Hungarian Opening: Buecker Gambit,1800,3,2,1,0,0,3,2,1
2019-08,A00,Hungarian Opening: Buecker Gambit,2000,1,0,1,0,0,1,0,1
2019-08,A00,Hungarian Opening: Catalan Formation,600,13,8,5,4,2,9,5,4
2019-08,A00,Hungarian Opening: Catalan Formation,800,341,184,138,31,28,222,118,89
2019-08,A00,Hungarian Opening: Catalan Formation,1000,1086,549,502,104,93,864,440,397
2019-08,A00,Hungarian Opening: Catalan Formation,1200,2395,1222,1069,169,128,2013,1052,881
2019-08,A00,Hungarian Opening: Catalan Formation,1400,3875,1934,1794,235,157,3189,1605,1458
2019-08,A00,Hungarian Opening: Catalan Formation,1600,3844,1840,1793,203,150,2978,1434,1376
2019-08,A00,Hungarian Opening: Catalan Formation,1800,1804,864,829,71,53,1316,634,598
2019-08,A00,Hungarian Opening: Catalan Formation,2000,567,305,224,18,19,348,184,142
2019-08,A00,Hungarian Opening: Catalan Formation,2200,94,50,36,3,0,55,26,23
2019-08,A00,Hungarian Opening: Catalan Formation,2400,27,16,7,1,1,17,9,6
2019-08,A00,Hungarian Opening: Dutch Defense,600,12,5,6,0,2,5,2,3
2019-08,A00,Hungarian Opening: Dutch Defense,800,80,50,29,13,7,55,32,22
2019-08,A00,Hungarian Opening: Dutch Defense,1000,178,85,88,17,18,142,69,69
2019-08,A00,Hungarian Opening: Dutch Defense,1200,268,130,123,26,9,209,104,93
2019-08,A00,Hungarian Opening: Dutch Defense,1400,428,234,179,29,19,349,198,139
2019-08,A00,Hungarian Opening: Dutch Defense,1600,516,246,255,22,28,388,194,184
2019-08,A00,Hungarian Opening: Dutch Defense,1800,411,196,203,15,16,299,147,141
2019-08,A00,Hungarian Opening: Dutch Defense,2000,208,114,88,14,4,127,72,52
2019-08,A00,Hungarian Opening: Dutch Defense,2200,54,28,23,6,1,37,18,17
2019-08,A00,Hungarian Opening: Dutch Defense,2400,12,6,4,1,0,6,2,3
2019-08,A00,Hungarian Opening: Indian Defense,600,22,10,11,5,3,14,7,6
2019-08,A00,Hungarian Opening: Indian Defense,800,374,199,159,35,33,228,114,102
2019-08,A00,Hungarian Opening: Indian Defense,1000,947,456,456,78,84,735,360,350
2019-08,A00,Hungarian Opening: Indian Defense,1200,1576,754,754,125,108,1278,604,616
2019-08,A00,Hungarian Opening: Indian Defense,1400,2558,1150,1297,173,163,2135,974,1062
2019-08,A00,Hungarian Opening: Indian Defense,1600,3016,1370,1512,159,146,2223,1050,1068
2019-08,A00,Hungarian Opening: Indian Defense,1800,2583,1146,1292,97,107,1808,835,865
2019-08,A00,Hungarian Opening: Indian Defense,2000,1649,790,762,70,61,1087,517,506
2019-08,A00,Hungarian Opening: Indian Defense,2200,587,303,246,28,23,324,153,149
2019-08,A00,Hungarian Opening: Indian Defense,2400,188,96,74,11,5,105,58,39
2019-08,A00,Hungarian Opening: Myers Defense,600,6,3,2,0,0,4,1,2
2019-08,A00,Hungarian Opening: Myers Defense,800,53,32,20,6,4,30,16,13
2019-08,A00,Hungarian Opening: Myers Defense,1000,75,37,33,4,8,57,28,28
2019-08,A00,Hungarian Opening: Myers Defense,1200,71,42,23,8,5,56,32,19
2019-08,A00,Hungarian Opening: Myers Defense,1400,102,49,49,9,8,86,39,43
2019-08,A00,Hungarian Opening: Myers Defense,1600,63,31,30,6,5,41,23,18
2019-08,A00,Hungarian Opening: Myers Defense,1800,35,19,14,3,1,26,12,12
2019-08,A00,Hungarian Opening: Myers Defense,2000,22,14,8,1,2,15,9,6
2019-08,A00,Hungarian Opening: Myers Defense,2400,1,1,0,0,0,1,1,0
2019-08,A00,Hungarian Opening: Pachman Gambit,1800,1,0,1,0,0,0,0,0
2019-08,A00,Hungarian Opening: Paris Gambit,1800,2,1,1,0,0,2,1,1
2019-08,A00,Hungarian Opening: Reversed Alekhine,600,39,19,17,6,3,21,9,9
2019-08,A00,Hungarian Opening: Reversed Alekhine,800,275,120,146,29,46,166,68,91
2019-08,A00,Hungarian Opening: Reversed Alekhine,1000,548,274,252,56,70,428,216,194
2019-08,A00,Hungarian Opening: Reversed Alekhine,1200,451,228,211,38,50,377,195,171
2019-08,A00,Hungarian Opening: Reversed Alekhine,1400,375,175,187,22,33,306,144,151
2019-08,A00,Hungarian Opening: Reversed Alekhine,1600,238,120,111,14,19,171,81,84
2019-08,A00,Hungarian Opening: Reversed Alekhine,1800,173,97,71,6,10,108,61,44
2019-08,A00,Hungarian Opening: Reversed Alekhine,2000,105,54,42,5,3,70,32,31
2019-08,A00,Hungarian Opening: Reversed Alekhine,2200,19,9,9,1,2,11,6,5
2019-08,A00,Hungarian Opening: Reversed Alekhine,2400,2,1,1,0,0,2,1,1
2019-08,A00,Hungarian Opening: Reversed Modern Defense,600,3,1,2,0,0,0,0,0
2019-08,A00,Hungarian Opening: Reversed Modern Defense,800,65,33,29,9,5,46,23,21
2019-08,A00,Hungarian Opening: Reversed Modern Defense,1000,253,118,127,24,17,194,90,97
2019-08,A00,Hungarian Opening: Reversed Modern Defense,1200,608,321,268,56,34,498,265,216
2019-08,A00,Hungarian Opening: Reversed Modern Defense,1400,1097,533,518,56,70,914,459,417
2019-08,A00,Hungarian Opening: Reversed Modern Defense,1600,1426,666,698,81,64,1088,517,520
2019-08,A00,Hungarian Opening: Reversed Modern Defense,1800,883,385,449,27,28,637,293,307
2019-08,A00,Hungarian Opening: Reversed Modern Defense,2000,317,171,121,17,6,222,119,82
2019-08,A00,Hungarian Opening: Reversed Modern Defense,2200,66,34,30,2,2,45,21,22
2019-08,A00,Hungarian Opening: Reversed Modern Defense,2400,12,6,5,0,1,6,3,2
2019-08,A00,Hungarian Opening: Reversed Norwegian Defense,600,1,0,1,0,1,0,0,0
2019-08,A00,Hungarian Opening: Reversed Norwegian Defense,800,5,2,3,0,0,3,1,2
2019-08,A00,Hungarian Opening: Reversed Norwegian Defense,1000,16,7,9,2,4,11,5,6
2019-08,A00,Hungarian Opening: Reversed Norwegian Defense,1200,15,4,10,1,2,13,4,8
2019-08,A00,Hungarian Opening: Reversed Norwegian Defense,1400,15,4,10,1,1,14,3,10
2019-08,A00,Hungarian Opening: Reversed Norwegian Defense,1600,7,3,4,2,0,5,2,3
