month,eco,opening,bin,n,ww,bw,wsw,bsw,n_close,ww_close,bw_close
2021-02,A00,Formation: Hippopotamus Attack,1800,2,1,1,0,1,1,0,1
2021-02,A00,Formation: Hippopotamus Attack,2000,1,0,1,0,0,0,0,0
2021-02,A00,Formation: Shy Attack,1000,1,1,0,0,0,1,1,0
2021-02,A00,Formation: Shy Attack,1400,2,0,2,0,0,2,0,2
2021-02,A00,Formation: Shy Attack,2000,1,0,0,0,0,1,0,0
2021-02,A00,Gedult's Opening,600,1037,338,608,83,227,679,225,402
2021-02,A00,Gedult's Opening,800,2883,1043,1572,211,486,1956,783,1031
2021-02,A00,Gedult's Opening,1000,4749,1708,2626,312,806,3342,1303,1804
2021-02,A00,Gedult's Opening,1200,5223,1778,2930,242,844,3352,1274,1823
2021-02,A00,Gedult's Opening,1400,6230,2224,3533,296,1038,4559,1790,2514
2021-02,A00,Gedult's Opening,1600,5463,2187,3010,228,799,4205,1795,2225
2021-02,A00,Gedult's Opening,1800,4775,2097,2502,188,550,3815,1688,1985
2021-02,A00,Gedult's Opening,2000,2660,1191,1347,96,263,1958,854,1008
2021-02,A00,Gedult's Opening,2200,975,442,489,19,104,726,333,362
2021-02,A00,Gedult's Opening,2400,140,59,73,3,15,101,43,51
2021-02,A00,Global Opening,600,31,7,24,3,13,20,5,15
2021-02,A00,Global Opening,800,128,45,77,9,26,85,35,46
2021-02,A00,Global Opening,1000,272,88,164,13,51,180,65,103
2021-02,A00,Global Opening,1200,755,365,364,47,77,615,315,281
2021-02,A00,Global Opening,1400,709,323,355,31,61,584,277,283
2021-02,A00,Global Opening,1600,291,142,134,18,21,257,135,111
2021-02,A00,Global Opening,1800,65,31,29,1,6,42,18,21
2021-02,A00,Global Opening,2000,60,31,25,1,5,51,27,20
2021-02,A00,Global Opening,2200,20,7,12,0,1,15,5,9
2021-02,A00,Global Opening,2400,4,1,3,1,1,3,1,2
2021-02,A00,Grob Opening,600,1950,708,1090,212,405,1332,517,711
2021-02,A00,Grob Opening,800,5856,2306,3180,657,1060,4182,1734,2212
2021-02,A00,Grob Opening,1000,9502,3885,4984,1004,1629,7054,3101,3573
2021-02,A00,Grob Opening,1200,11965,4983,6124,1231,1822,8772,3955,4314
2021-02,A00,Grob Opening,1400,15410,6824,7807,1551,1940,12123,5616,5974
2021-02,A00,Grob Opening,1600,13941,6642,6703,1260,1419,11181,5372,5354
2021-02,A00,Grob Opening,1800,11837,5636,5712,837,861,9397,4561,4437
2021-02,A00,Grob Opening,2000,4992,2223,2567,247,331,3823,1750,1919
2021-02,A00,Grob Opening,2200,1212,594,547,64,66,897,433,410
2021-02,A00,Grob Opening,2400,171,64,97,6,17,106,44,53
2021-02,A00,Grob Opening: Alessi Gambit,600,23,10,9,5,3,13,8,4
2021-02,A00,Grob Opening: Alessi Gambit,800,38,16,19,6,7,18,9,8
2021-02,A00,Grob Opening: Alessi Gambit,1000,74,32,32,8,7,40,18,17
2021-02,A00,Grob Opening: Alessi Gambit,1200,85,30,34,6,7,39,15,15
2021-02,A00,Grob Opening: Alessi Gambit,1400,76,29,36,9,6,54,18,30
2021-02,A00,Grob Opening: Alessi Gambit,1600,75,37,33,5,8,49,28,21
2021-02,A00,Grob Opening: Alessi Gambit,1800,90,44,36,10,6,74,37,30
2021-02,A00,Grob Opening: Alessi Gambit,2000,41,15,25,2,8,35,12,22
2021-02,A00,Grob Opening: Alessi Gambit,2200,5,2,3,1,1,3,1,2
2021-02,A00,Grob Opening: Alessi Gambit,2400,1,1,0,0,0,1,1,0
2021-02,A00,Grob Opening: Double Grob,600,123,52,58,27,9,90,39,40
2021-02,A00,Grob Opening: Double Grob,800,237,90,108,19,29,143,57,66
2021-02,A00,Grob Opening: Double Grob,1000,310,132,135,33,17,165,73,76
2021-02,A00,Grob Opening: Double Grob,1200,327,137,142,31,24,162,72,67
2021-02,A00,Grob Opening: Double Grob,1400,291,137,102,31,15,176,89,64
2021-02,A00,Grob Opening: Double Grob,1600,156,72,66,15,6,106,52,44
2021-02,A00,Grob Opening: Double Grob,1800,95,52,41,8,4,66,37,28
2021-02,A00,Grob Opening: Double Grob,2000,42,23,18,5,1,31,18,12
2021-02,A00,Grob Opening: Double Grob,2200,8,3,5,1,0,5,0,5
2021-02,A00,Grob Opening: Double Grob,2400,1,0,1,0,0,0,0,0
2021-02,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",600,9,0,7,0,3,5,0,4
2021-02,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",800,21,6,8,1,2,12,1,6
2021-02,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1000,19,4,11,0,1,8,1,5
2021-02,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1200,25,6,11,1,3,9,0,5
2021-02,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1400,17,5,4,1,0,9,2,1
2021-02,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1600,8,1,3,1,0,4,0,2
2021-02,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1800,1,0,1,0,0,0,0,0
2021-02,A00,Grob Opening: Grob Gambit,600,109,48,56,14,19,77,33,40
2021-02,A00,Grob Opening: Grob Gambit,800,407,175,213,45,96,313,143,156
2021-02,A00,Grob Opening: Grob Gambit,1000,773,349,393,100,160,631,297,314
2021-02,A00,Grob Opening: Grob Gambit,1200,1048,458,542,122,163,864,383,445
2021-02,A00,Grob Opening: Grob Gambit,1400,1896,913,921,235,208,1577,775,756
2021-02,A00,Grob Opening: Grob Gambit,1600,2284,1072,1113,215,235,1904,891,930
2021-02,A00,Grob Opening: Grob Gambit,1800,2241,1078,1075,175,156,1842,902,868
2021-02,A00,Grob Opening: Grob Gambit,2000,846,373,435,43,42,656,297,327
2021-02,A00,Grob Opening: Grob Gambit,2200,199,96,89,8,6,155,78,64
2021-02,A00,Grob Opening: Grob Gambit,2400,17,6,11,1,1,10,5,5
2021-02,A00,Grob Opening: Grob Gambit Declined,600,24,11,12,3,2,19,9,9
2021-02,A00,Grob Opening: Grob Gambit Declined,800,97,47,44,13,17,78,37,35
2021-02,A00,Grob Opening: Grob Gambit Declined,1000,140,54,80,10,26,116,43,68
2021-02,A00,Grob Opening: Grob Gambit Declined,1200,243,119,114,23,32,207,101,97
2021-02,A00,Grob Opening: Grob Gambit Declined,1400,509,219,275,57,54,431,180,238
2021-02,A00,Grob Opening: Grob Gambit Declined,1600,970,460,481,83,80,751,363,365
2021-02,A00,Grob Opening: Grob Gambit Declined,1800,1614,705,854,127,122,1236,579,613
2021-02,A00,Grob Opening: Grob Gambit Declined,2000,854,357,466,49,60,610,277,307
2021-02,A00,Grob Opening: Grob Gambit Declined,2200,207,96,97,14,14,165,80,74
2021-02,A00,Grob Opening: Grob Gambit Declined,2400,89,37,45,8,1,69,28,34
2021-02,A00,"Grob Opening: Grob Gambit, Basman Gambit",1000,1,1,0,0,0,1,1,0
2021-02,A00,"Grob Opening: Grob Gambit, Basman Gambit",1200,2,2,0,1,0,2,2,0
2021-02,A00,"Grob Opening: Grob Gambit, Basman Gambit",1400,2,0,2,0,0,2,0,2
2021-02,A00,"Grob Opening: Grob Gambit, Basman Gambit",1600,3,1,2,1,1,3,1,2
2021-02,A00,"Grob Opening: Grob Gambit, Basman Gambit",1800,10,7,2,2,0,8,6,1
2021-02,A00,"Grob Opening: Grob Gambit, Basman Gambit",2000,10,5,4,1,0,6,4,1
2021-02,A00,"Grob Opening: Grob Gambit, Fritz Gambit",600,15,7,6,2,2,12,6,5
2021-02,A00,"Grob Opening: Grob Gambit, Fritz Gambit",800,70,33,33,12,17,59,27,29
2021-02,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1000,194,96,87,38,42,173,89,75
2021-02,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1200,477,245,221,99,79,414,211,193
2021-02,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1400,1532,846,639,311,171,1268,712,519
2021-02,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1600,2730,1495,1147,488,242,2283,1297,912
2021-02,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1800,3412,1923,1369,566,254,2753,1584,1071
2021-02,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2000,1556,840,667,179,79,1217,674,506
2021-02,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2200,342,181,141,49,20,266,144,105
2021-02,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2400,35,19,13,4,2,24,15,7
2021-02,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",800,1,1,0,0,0,1,1,0
2021-02,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",1200,4,0,4,0,2,3,0,3
2021-02,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",1400,17,9,8,2,3,12,6,6
2021-02,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",1600,19,8,11,1,3,18,8,10
2021-02,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",1800,17,6,10,1,0,15,6,8
2021-02,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",2000,7,3,4,0,1,5,2,3
2021-02,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",2200,4,2,2,0,1,4,2,2
2021-02,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",2400,1,0,1,0,1,1,0,1
2021-02,A00,"Grob Opening: Grob Gambit, Keres Gambit",1600,2,1,0,1,0,2,1,0
2021-02,A00,"Grob Opening: Grob Gambit, Keres Gambit",2000,1,0,1,0,0,1,0,1
2021-02,A00,"Grob Opening: Grob Gambit, Keres Gambit",2200,1,1,0,0,0,1,1,0
2021-02,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1200,2,1,1,0,0,2,1,1
2021-02,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1400,1,0,1,0,0,1,0,1
2021-02,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1600,9,5,4,0,2,8,5,3
2021-02,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1800,30,11,18,0,3,20,8,12
2021-02,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",2000,18,4,14,0,0,7,3,4
2021-02,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",2200,3,1,2,0,0,1,0,1
2021-02,A00,Grob Opening: Keene Defense,600,6,3,2,2,0,6,3,2
2021-02,A00,Grob Opening: Keene Defense,800,11,4,7,1,1,11,4,7
2021-02,A00,Grob Opening: Keene Defense,1000,61,33,25,5,8,52,30,19
2021-02,A00,Grob Opening: Keene Defense,1200,64,30,30,7,9,55,27,25
2021-02,A00,Grob Opening: Keene Defense,1400,131,58,69,12,12,113,52,58
2021-02,A00,Grob Opening: Keene Defense,1600,206,86,116,17,24,169,72,93
2021-02,A00,Grob Opening: Keene Defense,1800,316,145,152,21,20,236,116,102
2021-02,A00,Grob Opening: Keene Defense,2000,286,106,165,10,25,207,76,119
2021-02,A00,Grob Opening: Keene Defense,2200,120,65,45,4,5,104,59,35
2021-02,A00,Grob Opening: Keene Defense,2400,12,4,8,0,0,5,2,3
2021-02,A00,"Grob Opening: Keene Defense, Main Line",2000,10,3,5,1,1,8,2,5
2021-02,A00,"Grob Opening: Keene Defense, Main Line",2200,8,4,4,0,0,8,4,4
2021-02,A00,Grob Opening: London Defense,600,15,5,9,0,1,13,5,7
2021-02,A00,Grob Opening: London Defense,800,39,8,27,2,10,26,6,16
2021-02,A00,Grob Opening: London Defense,1000,94,39,48,10,9,78,33,38
2021-02,A00,Grob Opening: London Defense,1200,120,60,55,15,17,101,55,43
2021-02,A00,Grob Opening: London Defense,1400,97,40,56,5,12,74,35,38
2021-02,A00,Grob Opening: London Defense,1600,54,20,33,5,6,43,14,28
2021-02,A00,Grob Opening: London Defense,1800,29,14,14,0,2,16,5,10
2021-02,A00,Grob Opening: London Defense,2000,14,7,7,1,1,7,2,5
2021-02,A00,Grob Opening: London Defense,2200,9,4,5,0,2,6,3,3
2021-02,A00,Grob Opening: Romford Countergambit,600,1,1,0,0,0,0,0,0
2021-02,A00,Grob Opening: Romford Countergambit,800,6,4,2,3,0,5,4,1
2021-02,A00,Grob Opening: Romford Countergambit,1000,10,3,5,3,0,7,2,3
2021-02,A00,Grob Opening: Romford Countergambit,1200,7,6,1,2,0,7,6,1
2021-02,A00,Grob Opening: Romford Countergambit,1400,21,13,8,7,0,16,9,7
2021-02,A00,Grob Opening: Romford Countergambit,1600,32,26,6,7,2,31,25,6
2021-02,A00,Grob Opening: Romford Countergambit,1800,14,5,6,1,2,9,3,4
2021-02,A00,Grob Opening: Romford Countergambit,2000,2,1,1,0,0,1,0,1
2021-02,A00,Grob Opening: Spike Attack,600,3,0,2,0,1,3,0,2
2021-02,A00,Grob Opening: Spike Attack,800,11,8,3,4,0,8,5,3
2021-02,A00,Grob Opening: Spike Attack,1000,37,14,23,5,8,34,13,21
2021-02,A00,Grob Opening: Spike Attack,1200,41,19,19,3,6,33,17,15
2021-02,A00,Grob Opening: Spike Attack,1400,112,52,54,8,13,99,47,48
2021-02,A00,Grob Opening: Spike Attack,1600,262,118,133,14,22,211,98,103
2021-02,A00,Grob Opening: Spike Attack,1800,387,180,183,16,24,305,147,138
2021-02,A00,Grob Opening: Spike Attack,2000,311,143,158,22,20,222,101,112
2021-02,A00,Grob Opening: Spike Attack,2200,219,116,84,16,7,165,84,68
2021-02,A00,Grob Opening: Spike Attack,2400,29,16,10,1,1,6,3,2
2021-02,A00,"Grob Opening: Spike, Hurst Attack",600,18,9,7,5,4,13,6,5
2021-02,A00,"Grob Opening: Spike, Hurst Attack",800,130,66,59,21,22,113,55,53
2021-02,A00,"Grob Opening: Spike, Hurst Attack",1000,326,159,152,65,50,283,139,131
2021-02,A00,"Grob Opening: Spike, Hurst Attack",1200,755,398,330,126,76,651,328,299
2021-02,A00,"Grob Opening: Spike, Hurst Attack",1400,1424,704,681,206,158,1213,594,584
2021-02,A00,"Grob Opening: Spike, Hurst Attack",1600,2012,1058,893,242,159,1694,883,756
2021-02,A00,"Grob Opening: Spike, Hurst Attack",1800,1883,952,861,202,152,1579,809,711
2021-02,A00,"Grob Opening: Spike, Hurst Attack",2000,589,295,273,61,39,467,242,208
2021-02,A00,"Grob Opening: Spike, Hurst Attack",2200,81,45,34,5,3,53,29,22
2021-02,A00,"Grob Opening: Spike, Hurst Attack",2400,15,6,8,1,3,12,6,6
2021-02,A00,Grob Opening: Zilbermints Gambit,800,3,1,2,0,0,2,1,1
2021-02,A00,Grob Opening: Zilbermints Gambit,1000,2,1,1,0,0,2,1,1
2021-02,A00,Grob Opening: Zilbermints Gambit,1200,4,3,1,1,0,2,1,1
2021-02,A00,Grob Opening: Zilbermints Gambit,1400,7,3,3,0,0,5,2,2
2021-02,A00,Grob Opening: Zilbermints Gambit,1600,9,3,6,0,2,8,2,6
2021-02,A00,Grob Opening: Zilbermints Gambit,1800,24,11,11,5,3,23,10,11
2021-02,A00,Grob Opening: Zilbermints Gambit,2000,8,5,3,2,0,5,2,3
2021-02,A00,Grob Opening: Zilbermints Gambit,2200,1,0,1,0,0,0,0,0
2021-02,A00,"Grob Opening: Zilbermints Gambit, Schiller Defense",1000,1,0,1,0,0,1,0,1
2021-02,A00,"Grob Opening: Zilbermints Gambit, Schiller Defense",1800,1,0,1,0,1,1,0,1
2021-02,A00,"Grob Opening: Zilbermints Gambit, Zilbermints-Hartlaub Gambit",1800,1,1,0,1,0,1,1,0
2021-02,A00,"Grob Opening: Zilbermints Gambit, Zilbermints-Hartlaub Gambit",2000,1,1,0,0,0,0,0,0
