month,eco,opening,bin,n,ww,bw,wsw,bsw,n_close,ww_close,bw_close
2020-12,A00,Barnes Opening: Hammerschlag,2000,218,94,116,5,14,154,65,82
2020-12,A00,Barnes Opening: Hammerschlag,2200,98,33,61,2,15,65,19,44
2020-12,A00,Barnes Opening: Hammerschlag,2400,41,20,19,2,3,20,5,14
2020-12,A00,Caro-Kann Defense: Labahn Attack,600,20,10,10,5,2,14,8,6
2020-12,A00,Caro-Kann Defense: Labahn Attack,800,83,32,46,10,12,57,21,32
2020-12,A00,Caro-Kann Defense: Labahn Attack,1000,99,35,60,9,13,77,30,46
2020-12,A00,Caro-Kann Defense: Labahn Attack,1200,61,26,34,6,6,43,19,23
2020-12,A00,Caro-Kann Defense: Labahn Attack,1400,70,24,42,4,13,52,20,29
2020-12,A00,Caro-Kann Defense: Labahn Attack,1600,49,22,25,4,6,32,17,13
2020-12,A00,Caro-Kann Defense: Labahn Attack,1800,57,27,30,4,4,44,20,24
2020-12,A00,Caro-Kann Defense: Labahn Attack,2000,31,10,19,1,4,24,9,14
2020-12,A00,Caro-Kann Defense: Labahn Attack,2200,18,10,7,0,2,17,10,7
2020-12,A00,Caro-Kann Defense: Labahn Attack,2400,1,1,0,0,0,0,0,0
2020-12,A00,Clemenz Opening,600,521,183,281,39,90,317,119,167
2020-12,A00,Clemenz Opening,800,1667,528,899,102,286,926,327,479
2020-12,A00,Clemenz Opening,1000,3663,1363,1852,259,487,2291,1012,1079
2020-12,A00,Clemenz Opening,1200,5295,1941,2740,318,603,3583,1491,1745
2020-12,A00,Clemenz Opening,1400,5909,2195,3169,297,657,4293,1797,2177
2020-12,A00,Clemenz Opening,1600,3193,1284,1712,135,288,2227,962,1155
2020-12,A00,Clemenz Opening,1800,2258,1006,1163,90,210,1710,770,873
2020-12,A00,Clemenz Opening,2000,1239,595,580,28,102,851,410,396
2020-12,A00,Clemenz Opening,2200,889,414,410,21,25,758,353,349
2020-12,A00,Clemenz Opening,2400,76,37,34,4,4,50,24,22
2020-12,A00,Clemenz Opening: Spike Lee Gambit,600,6,5,1,1,0,4,4,0
2020-12,A00,Clemenz Opening: Spike Lee Gambit,800,7,2,4,1,1,4,1,3
2020-12,A00,Clemenz Opening: Spike Lee Gambit,1000,13,1,10,0,3,8,1,7
2020-12,A00,Clemenz Opening: Spike Lee Gambit,1200,14,4,7,1,1,6,3,2
2020-12,A00,Clemenz Opening: Spike Lee Gambit,1400,9,1,7,0,3,7,1,6
2020-12,A00,Clemenz Opening: Spike Lee Gambit,1600,9,4,2,0,0,8,3,2
2020-12,A00,Clemenz Opening: Spike Lee Gambit,1800,3,1,1,1,0,1,0,1
2020-12,A00,Crab Opening,600,205,65,127,25,45,122,43,73
2020-12,A00,Crab Opening,800,575,220,325,50,124,401,165,214
2020-12,A00,Crab Opening,1000,959,348,557,94,195,709,277,394
2020-12,A00,Crab Opening,1200,817,278,490,56,167,566,216,324
2020-12,A00,Crab Opening,1400,872,353,479,56,127,678,294,351
2020-12,A00,Crab Opening,1600,403,154,231,18,65,281,116,153
2020-12,A00,Crab Opening,1800,147,56,86,4,20,93,31,60
2020-12,A00,Crab Opening,2000,81,38,41,4,9,56,24,30
2020-12,A00,Crab Opening,2200,28,11,17,0,4,19,8,11
2020-12,A00,Crab Opening,2400,9,5,2,0,0,3,1,0
2020-12,A00,Creepy Crawly Formation: Classical Defense,600,19,7,10,1,5,12,3,8
2020-12,A00,Creepy Crawly Formation: Classical Defense,800,104,43,57,7,8,61,25,33
2020-12,A00,Creepy Crawly Formation: Classical Defense,1000,375,176,177,28,35,314,151,146
2020-12,A00,Creepy Crawly Formation: Classical Defense,1200,912,431,444,57,67,793,383,380
2020-12,A00,Creepy Crawly Formation: Classical Defense,1400,1218,579,600,69,103,1107,526,547
2020-12,A00,Creepy Crawly Formation: Classical Defense,1600,739,327,388,34,40,641,294,324
2020-12,A00,Creepy Crawly Formation: Classical Defense,1800,191,98,91,3,12,150,83,65
2020-12,A00,Creepy Crawly Formation: Classical Defense,2000,174,95,71,10,11,128,74,49
2020-12,A00,Creepy Crawly Formation: Classical Defense,2200,68,32,28,3,4,54,25,23
2020-12,A00,Creepy Crawly Formation: Classical Defense,2400,9,4,5,1,0,5,2,3
2020-12,A00,Englund Gambit Declined: Reversed French,600,1459,747,621,227,166,1060,546,452
2020-12,A00,Englund Gambit Declined: Reversed French,800,8212,3985,3781,1137,946,6391,3088,2955
2020-12,A00,Englund Gambit Declined: Reversed French,1000,15869,7540,7583,1979,1768,13340,6411,6285
2020-12,A00,Englund Gambit Declined: Reversed French,1200,18449,8735,8904,1937,1985,15220,7285,7259
2020-12,A00,Englund Gambit Declined: Reversed French,1400,19228,9247,9181,1801,1710,15808,7656,7498
2020-12,A00,Englund Gambit Declined: Reversed French,1600,16581,8060,7787,1270,1237,13430,6521,6284
2020-12,A00,Englund Gambit Declined: Reversed French,1800,11234,5578,5147,676,690,8901,4371,4114
2020-12,A00,Englund Gambit Declined: Reversed French,2000,4322,2191,1901,235,192,3144,1587,1389
2020-12,A00,Englund Gambit Declined: Reversed French,2200,698,322,327,33,29,499,229,232
2020-12,A00,Englund Gambit Declined: Reversed French,2400,60,21,33,3,4,33,11,16
2020-12,A00,Formation: Hippopotamus Attack,800,3,0,3,0,1,2,0,2
2020-12,A00,Formation: Hippopotamus Attack,1000,1,0,1,0,0,0,0,0
2020-12,A00,Formation: Hippopotamus Attack,1200,2,1,1,0,0,1,1,0
2020-12,A00,Formation: Hippopotamus Attack,1400,3,1,2,0,0,2,1,1
2020-12,A00,Formation: Hippopotamus Attack,1600,4,3,1,0,1,4,3,1
2020-12,A00,Formation: Hippopotamus Attack,2000,1,1,0,0,0,1,1,0
2020-12,A00,Formation: Hippopotamus Attack,2200,1,0,1,0,1,1,0,1
2020-12,A00,Formation: Shy Attack,1400,2,0,2,0,0,2,0,2
2020-12,A00,Formation: Shy Attack,1600,1,0,1,0,0,0,0,0
2020-12,A00,Formation: Shy Attack,2000,1,1,0,0,0,0,0,0
2020-12,A00,Gedult's Opening,600,695,247,396,67,131,446,168,245
2020-12,A00,Gedult's Opening,800,2473,944,1326,201,429,1687,686,882
2020-12,A00,Gedult's Opening,1000,4101,1401,2373,216,736,2914,1069,1663
2020-12,A00,Gedult's Opening,1200,5098,1882,2803,274,810,3538,1438,1883
2020-12,A00,Gedult's Opening,1400,5527,1977,3196,254,974,4105,1565,2322
2020-12,A00,Gedult's Opening,1600,4769,1901,2675,208,754,3690,1541,2016
2020-12,A00,Gedult's Opening,1800,4141,1788,2188,173,493,3226,1392,1700
2020-12,A00,Gedult's Opening,2000,2845,1249,1464,107,247,2088,900,1094
2020-12,A00,Gedult's Opening,2200,910,393,465,28,94,637,285,314
2020-12,A00,Gedult's Opening,2400,227,105,104,3,11,162,73,75
2020-12,A00,Global Opening,600,42,17,20,2,6,28,10,16
2020-12,A00,Global Opening,800,124,56,61,13,18,81,47,33
2020-12,A00,Global Opening,1000,342,152,172,31,56,256,122,125
2020-12,A00,Global Opening,1200,591,256,307,40,60,484,221,246
2020-12,A00,Global Opening,1400,743,349,358,41,62,655,318,307
2020-12,A00,Global Opening,1600,324,146,167,12,20,279,132,141
2020-12,A00,Global Opening,1800,72,31,36,2,11,54,25,26
2020-12,A00,Global Opening,2000,28,15,13,5,5,16,10,6
2020-12,A00,Global Opening,2200,9,3,5,0,1,8,3,4
2020-12,A00,Global Opening,2400,5,2,0,0,0,2,0,0
2020-12,A00,Grob Opening,600,1744,607,979,162,294,1147,418,624
2020-12,A00,Grob Opening,800,5137,1918,2883,543,1024,3612,1424,1986
2020-12,A00,Grob Opening,1000,7653,2997,4135,775,1354,5579,2356,2920
2020-12,A00,Grob Opening,1200,9901,4131,5161,1062,1454,7302,3268,3674
2020-12,A00,Grob Opening,1400,14190,6382,7133,1460,1687,11485,5307,5695
2020-12,A00,Grob Opening,1600,14157,6814,6808,1322,1312,11345,5481,5445
2020-12,A00,Grob Opening,1800,12498,5955,6049,963,940,10033,4812,4816
2020-12,A00,Grob Opening,2000,5043,2332,2481,266,306,3794,1775,1845
2020-12,A00,Grob Opening,2200,985,457,464,60,47,745,358,331
2020-12,A00,Grob Opening,2400,92,37,47,2,7,51,26,20
2020-12,A00,Grob Opening: Alessi Gambit,600,13,4,8,1,3,6,1,5
2020-12,A00,Grob Opening: Alessi Gambit,800,30,10,16,2,3,20,8,9
2020-12,A00,Grob Opening: Alessi Gambit,1000,62,23,28,4,7,35,9,19
2020-12,A00,Grob Opening: Alessi Gambit,1200,66,27,29,5,4,31,13,15
2020-12,A00,Grob Opening: Alessi Gambit,1400,82,38,37,11,12,62,29,28
2020-12,A00,Grob Opening: Alessi Gambit,1600,70,38,28,9,6,53,28,23
2020-12,A00,Grob Opening: Alessi Gambit,1800,75,39,36,8,4,60,34,26
2020-12,A00,Grob Opening: Alessi Gambit,2000,33,15,17,4,0,23,12,11
2020-12,A00,Grob Opening: Alessi Gambit,2200,4,2,2,1,1,3,1,2
2020-12,A00,Grob Opening: Alessi Gambit,2400,2,1,1,1,0,1,1,0
2020-12,A00,Grob Opening: Double Grob,600,95,43,44,18,9,63,28,33
2020-12,A00,Grob Opening: Double Grob,800,188,84,82,20,15,115,59,48
2020-12,A00,Grob Opening: Double Grob,1000,226,96,93,15,21,124,56,53
2020-12,A00,Grob Opening: Double Grob,1200,262,126,96,33,25,122,60,53
2020-12,A00,Grob Opening: Double Grob,1400,225,108,80,23,16,132,65,47
2020-12,A00,Grob Opening: Double Grob,1600,174,84,72,20,11,116,57,49
2020-12,A00,Grob Opening: Double Grob,1800,126,67,52,15,9,97,51,42
2020-12,A00,Grob Opening: Double Grob,2000,42,19,21,4,3,36,18,18
2020-12,A00,Grob Opening: Double Grob,2200,9,4,5,1,0,7,3,4
2020-12,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",600,4,0,3,0,1,2,0,1
2020-12,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",800,9,4,5,2,0,5,2,3
2020-12,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1000,17,3,8,0,2,6,2,3
2020-12,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1200,16,5,7,0,1,8,2,3
2020-12,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1400,14,3,7,0,3,7,2,4
2020-12,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1600,4,0,4,0,1,1,0,1
2020-12,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1800,3,0,2,0,2,1,0,1
2020-12,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",2200,1,1,0,1,0,1,1,0
2020-12,A00,Grob Opening: Grob Gambit,600,98,33,59,7,25,57,20,33
2020-12,A00,Grob Opening: Grob Gambit,800,381,167,193,55,89,294,125,149
2020-12,A00,Grob Opening: Grob Gambit,1000,741,332,371,95,120,623,284,311
2020-12,A00,Grob Opening: Grob Gambit,1200,966,433,497,126,141,786,356,400
2020-12,A00,Grob Opening: Grob Gambit,1400,1717,839,830,218,186,1463,720,704
2020-12,A00,Grob Opening: Grob Gambit,1600,2519,1236,1181,254,241,2112,1017,1008
2020-12,A00,Grob Opening: Grob Gambit,1800,2318,1130,1116,194,177,1935,931,943
2020-12,A00,Grob Opening: Grob Gambit,2000,964,439,478,55,53,744,341,367
2020-12,A00,Grob Opening: Grob Gambit,2200,130,72,51,3,3,99,52,41
2020-12,A00,Grob Opening: Grob Gambit,2400,11,6,5,2,2,6,4,2
2020-12,A00,Grob Opening: Grob Gambit Declined,600,17,8,9,4,2,10,6,4
2020-12,A00,Grob Opening: Grob Gambit Declined,800,96,38,51,10,23,83,33,45
2020-12,A00,Grob Opening: Grob Gambit Declined,1000,167,74,85,16,16,144,62,77
2020-12,A00,Grob Opening: Grob Gambit Declined,1200,260,125,125,25,34,222,109,105
2020-12,A00,Grob Opening: Grob Gambit Declined,1400,579,266,295,68,55,457,231,214
2020-12,A00,Grob Opening: Grob Gambit Declined,1600,1083,513,538,104,84,856,419,410
2020-12,A00,Grob Opening: Grob Gambit Declined,1800,1830,847,923,150,154,1478,707,722
2020-12,A00,Grob Opening: Grob Gambit Declined,2000,1093,498,537,66,68,804,387,373
2020-12,A00,Grob Opening: Grob Gambit Declined,2200,215,91,111,7,17,148,62,79
2020-12,A00,Grob Opening: Grob Gambit Declined,2400,23,13,10,0,2,17,8,9
2020-12,A00,"Grob Opening: Grob Gambit, Basman Gambit",1200,1,0,1,0,0,1,0,1
2020-12,A00,"Grob Opening: Grob Gambit, Basman Gambit",1400,1,1,0,0,0,1,1,0
2020-12,A00,"Grob Opening: Grob Gambit, Basman Gambit",1600,5,3,2,1,1,4,2,2
2020-12,A00,"Grob Opening: Grob Gambit, Basman Gambit",1800,17,11,6,1,2,15,10,5
2020-12,A00,"Grob Opening: Grob Gambit, Basman Gambit",2000,8,5,3,1,0,4,4,0
2020-12,A00,"Grob Opening: Grob Gambit, Basman Gambit",2200,2,1,1,0,0,2,1,1
2020-12,A00,"Grob Opening: Grob Gambit, Fritz Gambit",600,4,3,1,2,0,3,3,0
2020-12,A00,"Grob Opening: Grob Gambit, Fritz Gambit",800,76,42,32,21,12,63,37,24
2020-12,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1000,149,74,72,35,33,125,62,60
2020-12,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1200,453,244,199,102,69,389,208,172
2020-12,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1400,1450,828,590,282,109,1221,711,480
2020-12,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1600,2840,1618,1134,541,228,2356,1360,920
2020-12,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1800,3937,2253,1559,632,289,3295,1935,1262
2020-12,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2000,1847,1018,763,234,113,1466,827,580
2020-12,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2200,245,133,104,34,17,181,100,75
2020-12,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2400,22,14,8,2,2,19,13,6
2020-12,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",800,2,0,2,0,2,2,0,2
2020-12,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",1000,3,2,1,2,1,3,2,1
2020-12,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",1200,6,2,3,0,1,5,2,2
2020-12,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",1400,9,6,3,2,0,7,5,2
2020-12,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",1600,15,5,9,2,1,12,4,7
2020-12,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",1800,21,12,8,2,1,14,8,6
2020-12,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",2000,13,4,8,2,3,12,4,7
2020-12,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",2200,5,1,4,1,1,3,0,3
2020-12,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1200,1,1,0,0,0,0,0,0
2020-12,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1400,2,1,1,0,1,2,1,1
2020-12,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1600,10,6,4,2,2,9,6,3
2020-12,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1800,20,9,11,2,2,14,8,6
2020-12,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",2000,24,5,18,0,2,13,4,8
2020-12,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",2200,4,2,2,0,1,2,1,1
2020-12,A00,Grob Opening: Keene Defense,600,4,3,1,1,0,4,3,1
2020-12,A00,Grob Opening: Keene Defense,800,5,2,3,0,1,2,1,1
2020-12,A00,Grob Opening: Keene Defense,1000,35,20,13,1,2,30,20,8
2020-12,A00,Grob Opening: Keene Defense,1200,40,15,25,3,6,33,14,19
2020-12,A00,Grob Opening: Keene Defense,1400,115,53,58,2,10,98,43,51
2020-12,A00,Grob Opening: Keene Defense,1600,199,82,108,9,21,150,62,80
2020-12,A00,Grob Opening: Keene Defense,1800,316,156,153,8,19,244,129,109
2020-12,A00,Grob Opening: Keene Defense,2000,304,150,133,8,13,227,109,100
2020-12,A00,Grob Opening: Keene Defense,2200,134,66,64,9,7,94,51,41
2020-12,A00,Grob Opening: Keene Defense,2400,12,6,6,1,1,5,3,2
2020-12,A00,"Grob Opening: Keene Defense, Main Line",1800,1,0,1,0,0,1,0,1
2020-12,A00,"Grob Opening: Keene Defense, Main Line",2000,10,3,7,0,1,8,2,6
2020-12,A00,"Grob Opening: Keene Defense, Main Line",2200,8,5,3,1,0,7,4,3
2020-12,A00,"Grob Opening: Keene Defense, Main Line",2400,1,0,1,0,0,1,0,1
2020-12,A00,Grob Opening: London Defense,600,6,4,2,2,0,4,2,2
2020-12,A00,Grob Opening: London Defense,800,23,8,14,4,4,18,6,11
2020-12,A00,Grob Opening: London Defense,1000,85,34,49,9,17,65,28,35
2020-12,A00,Grob Opening: London Defense,1200,86,32,50,7,11,74,29,41
2020-12,A00,Grob Opening: London Defense,1400,95,37,58,5,16,84,33,51
2020-12,A00,Grob Opening: London Defense,1600,38,19,17,3,6,27,14,13
2020-12,A00,Grob Opening: London Defense,1800,18,12,4,1,0,11,7,2
2020-12,A00,Grob Opening: London Defense,2000,17,9,6,2,1,7,4,2
2020-12,A00,Grob Opening: London Defense,2200,10,4,5,1,0,8,4,3
2020-12,A00,Grob Opening: Romford Countergambit,800,6,2,4,1,1,5,2,3
2020-12,A00,Grob Opening: Romford Countergambit,1000,10,4,6,1,3,8,4,4
2020-12,A00,Grob Opening: Romford Countergambit,1200,13,6,7,2,0,13,6,7
2020-12,A00,Grob Opening: Romford Countergambit,1400,25,14,11,6,4,24,13,11
2020-12,A00,Grob Opening: Romford Countergambit,1600,35,23,11,6,2,25,17,8
2020-12,A00,Grob Opening: Romford Countergambit,1800,13,10,2,3,1,11,9,1
2020-12,A00,Grob Opening: Romford Countergambit,2000,4,4,0,1,0,4,4,0
2020-12,A00,Grob Opening: Spike Attack,800,7,0,6,0,1,3,0,3
2020-12,A00,Grob Opening: Spike Attack,1000,15,9,5,4,0,12,7,4
2020-12,A00,Grob Opening: Spike Attack,1200,31,15,14,0,2,28,12,14
2020-12,A00,Grob Opening: Spike Attack,1400,70,34,33,6,3,52,24,26
2020-12,A00,Grob Opening: Spike Attack,1600,215,106,101,21,18,177,91,78
2020-12,A00,Grob Opening: Spike Attack,1800,394,177,200,24,26,311,140,157
2020-12,A00,Grob Opening: Spike Attack,2000,433,186,228,21,26,315,140,162
2020-12,A00,Grob Opening: Spike Attack,2200,122,59,56,7,7,87,42,38
2020-12,A00,Grob Opening: Spike Attack,2400,32,15,12,1,1,14,6,5
2020-12,A00,"Grob Opening: Spike, Hurst Attack",600,5,4,1,2,0,2,1,1
2020-12,A00,"Grob Opening: Spike, Hurst Attack",800,151,79,67,34,27,129,68,57
2020-12,A00,"Grob Opening: Spike, Hurst Attack",1000,318,172,137,70,52,278,152,119
2020-12,A00,"Grob Opening: Spike, Hurst Attack",1200,726,379,322,129,95,617,312,281
2020-12,A00,"Grob Opening: Spike, Hurst Attack",1400,1467,792,628,258,140,1263,690,531
2020-12,A00,"Grob Opening: Spike, Hurst Attack",1600,2162,1141,948,252,193,1793,923,806
2020-12,A00,"Grob Opening: Spike, Hurst Attack",1800,2246,1198,966,264,168,1935,1024,836
2020-12,A00,"Grob Opening: Spike, Hurst Attack",2000,714,383,313,70,40,549,291,247
2020-12,A00,"Grob Opening: Spike, Hurst Attack",2200,42,16,21,4,3,26,10,13
2020-12,A00,"Grob Opening: Spike, Hurst Attack",2400,5,1,4,0,0,2,0,2
2020-12,A00,Grob Opening: Zilbermints Gambit,1000,1,0,1,0,1,1,0,1
2020-12,A00,Grob Opening: Zilbermints Gambit,1200,5,2,3,1,2,4,2,2
2020-12,A00,Grob Opening: Zilbermints Gambit,1400,6,4,2,2,0,5,3,2
2020-12,A00,Grob Opening: Zilbermints Gambit,1600,5,1,3,1,1,4,1,2
2020-12,A00,Grob Opening: Zilbermints Gambit,1800,47,27,19,3,5,44,25,18
2020-12,A00,Grob Opening: Zilbermints Gambit,2000,6,2,3,0,0,5,1,3
2020-12,A00,"Grob Opening: Zilbermints Gambit, Schiller Defense",1800,2,0,1,0,1,2,0,1
2020-12,A00,"Grob Opening: Zilbermints Gambit, Schiller Defense",2200,1,1,0,0,0,0,0,0
2020-12,A00,"Grob Opening: Zilbermints Gambit, Zilbermints-Hartlaub Gambit",1200,2,1,1,0,0,2,1,1
2020-12,A00,"Grob Opening: Zilbermints Gambit, Zilbermints-Hartlaub Gambit",1400,1,1,0,0,0,1,1,0
2020-12,A00,"Grob Opening: Zilbermints Gambit, Zilbermints-Hartlaub Gambit",1800,2,2,0,0,0,2,2,0
2020-12,A00,"Grob Opening: Zilbermints Gambit, Zilbermints-Hartlaub Gambit",2200,2,0,1,0,0,2,0,1
2020-12,A00,Hungarian Opening,600,2008,950,945,268,282,1385,647,654
2020-12,A00,Hungarian Opening,800,13165,6414,6009,1586,1656,10140,4939,4649
2020-12,A00,Hungarian Opening,1000,32691,15775,15288,3225,3744,27324,13311,12751
