month,eco,opening,bin,n,ww,bw,wsw,bsw,n_close,ww_close,bw_close
2019-04,A00,Hungarian Opening: Symmetrical Variation,800,2,2,0,0,0,2,2,0
2019-04,A00,Hungarian Opening: Symmetrical Variation,1000,1,0,1,0,0,1,0,1
2019-04,A00,Hungarian Opening: Symmetrical Variation,1200,1,1,0,0,0,1,1,0
2019-04,A00,Hungarian Opening: Symmetrical Variation,1400,5,3,1,0,0,4,3,1
2019-04,A00,Hungarian Opening: Symmetrical Variation,1600,3,1,2,0,1,1,0,1
2019-04,A00,Hungarian Opening: Symmetrical Variation,1800,3,2,1,0,0,2,1,1
2019-04,A00,Hungarian Opening: Symmetrical Variation,2000,2,0,2,0,0,2,0,2
2019-04,A00,Hungarian Opening: Van Kuijk Gambit,1600,2,0,1,0,0,2,0,1
2019-04,A00,Kadas Opening,800,5,0,5,0,1,5,0,5
2019-04,A00,Kadas Opening,1000,2,1,1,0,0,1,1,0
2019-04,A00,Kadas Opening,1200,3,3,0,1,0,3,3,0
2019-04,A00,Kadas Opening,1400,2,1,1,0,0,2,1,1
2019-04,A00,Kadas Opening,1600,11,6,5,1,1,6,5,1
2019-04,A00,Kadas Opening,1800,6,1,5,0,0,3,0,3
2019-04,A00,Lasker Simul Special,1200,1,1,0,1,0,1,1,0
2019-04,A00,Lasker Simul Special,1800,1,1,0,0,0,0,0,0
2019-04,A00,Lasker Simul Special,2000,1,1,0,1,0,1,1,0
2019-04,A00,Mieses Opening,800,5,3,2,0,1,2,2,0
2019-04,A00,Mieses Opening,1000,17,6,10,2,0,11,5,6
2019-04,A00,Mieses Opening,1200,19,6,13,1,1,18,5,13
2019-04,A00,Mieses Opening,1400,26,11,14,0,3,20,10,10
2019-04,A00,Mieses Opening,1600,22,7,14,0,1,20,6,13
2019-04,A00,Mieses Opening,1800,15,7,8,0,2,13,6,7
2019-04,A00,Mieses Opening,2000,11,3,8,0,0,6,1,5
2019-04,A00,Mieses Opening,2200,1,0,1,0,0,0,0,0
2019-04,A00,Mieses Opening,2400,1,1,0,0,0,0,0,0
2019-04,A00,Mieses Opening: Reversed Rat,800,7,3,4,1,1,5,2,3
2019-04,A00,Mieses Opening: Reversed Rat,1000,5,0,5,0,1,5,0,5
2019-04,A00,Mieses Opening: Reversed Rat,1200,4,2,2,0,0,4,2,2
2019-04,A00,Mieses Opening: Reversed Rat,1400,8,5,3,0,1,8,5,3
2019-04,A00,Mieses Opening: Reversed Rat,1600,10,4,5,0,1,9,3,5
2019-04,A00,Nimzo-Larsen Attack: Graz Attack,1400,1,0,1,0,0,1,0,1
2019-04,A00,Polish Opening,800,6,3,3,0,1,5,2,3
2019-04,A00,Polish Opening,1000,9,7,1,2,0,7,6,0
2019-04,A00,Polish Opening,1200,13,5,7,0,1,11,4,6
2019-04,A00,Polish Opening,1400,39,24,14,4,2,29,19,10
2019-04,A00,Polish Opening,1600,35,22,12,6,3,30,20,10
2019-04,A00,Polish Opening,1800,11,6,5,2,0,9,5,4
2019-04,A00,Polish Opening,2000,4,2,2,0,0,2,2,0
2019-04,A00,Polish Opening,2200,6,4,2,2,0,4,2,2
2019-04,A00,Polish Opening: Baltic Defense,1400,1,1,0,1,0,1,1,0
2019-04,A00,Polish Opening: Baltic Defense,1600,1,0,1,0,0,1,0,1
2019-04,A00,Polish Opening: Baltic Defense,2000,1,1,0,0,0,0,0,0
2019-04,A00,Polish Opening: Birmingham Gambit,1200,1,0,1,0,0,1,0,1
2019-04,A00,Polish Opening: Birmingham Gambit,1600,2,1,1,0,0,2,1,1
2019-04,A00,Polish Opening: Bugayev Advance Variation,1400,1,1,0,0,0,1,1,0
2019-04,A00,Polish Opening: Bugayev Advance Variation,2000,1,1,0,0,0,1,1,0
2019-04,A00,Polish Opening: Bugayev Attack,800,1,1,0,1,0,0,0,0
2019-04,A00,Polish Opening: Bugayev Attack,1000,1,1,0,0,0,0,0,0
2019-04,A00,Polish Opening: Bugayev Attack,1200,2,1,1,0,0,1,1,0
2019-04,A00,Polish Opening: Bugayev Attack,1600,2,1,1,0,0,0,0,0
2019-04,A00,Polish Opening: Bugayev Attack,2000,1,1,0,0,0,1,1,0
2019-04,A00,Polish Opening: Czech Defense,1000,1,1,0,1,0,1,1,0
2019-04,A00,Polish Opening: Czech Defense,1400,5,1,3,1,0,5,1,3
2019-04,A00,Polish Opening: Czech Defense,1600,7,1,6,0,1,6,1,5
2019-04,A00,Polish Opening: Czech Defense,1800,1,1,0,0,0,1,1,0
2019-04,A00,Polish Opening: Czech Defense,2200,1,0,1,0,0,1,0,1
2019-04,A00,Polish Opening: Dutch Defense,1200,1,0,0,0,0,0,0,0
2019-04,A00,Polish Opening: German Defense,1200,1,1,0,0,0,1,1,0
2019-04,A00,Polish Opening: German Defense,2200,1,1,0,0,0,1,1,0
2019-04,A00,Polish Opening: Grigorian Variation,1400,1,0,0,0,0,1,0,0
2019-04,A00,Polish Opening: King's Indian Variation,1200,1,0,1,0,0,1,0,1
2019-04,A00,Polish Opening: King's Indian Variation,1400,2,2,0,0,0,2,2,0
2019-04,A00,Polish Opening: King's Indian Variation,1600,1,0,1,0,0,1,0,1
2019-04,A00,Polish Opening: King's Indian Variation,2000,1,0,1,0,0,0,0,0
2019-04,A00,Polish Opening: King's Indian Variation,2200,2,0,1,0,0,2,0,1
2019-04,A00,Polish Opening: King's Indian Variation,2400,1,0,1,0,0,0,0,0
2019-04,A00,Polish Opening: Myers Variation,1800,1,0,0,0,0,1,0,0
2019-04,A00,Polish Opening: Myers Variation,2000,1,1,0,0,0,1,1,0
2019-04,A00,Polish Opening: Outflank Variation,1000,1,0,1,0,0,0,0,0
2019-04,A00,Polish Opening: Outflank Variation,1600,2,0,2,0,0,0,0,0
2019-04,A00,Polish Opening: Outflank Variation,2000,1,1,0,0,0,0,0,0
2019-04,A00,Polish Opening: Queen's Indian Variation,1600,1,1,0,0,0,1,1,0
2019-04,A00,Polish Opening: Queenside Defense,2000,2,1,1,0,0,0,0,0
2019-04,A00,Polish Opening: Schiffler-Sokolsky Variation,1800,1,0,1,0,1,0,0,0
2019-04,A00,Polish Opening: Schiffler-Sokolsky Variation,2000,1,0,0,0,0,1,0,0
2019-04,A00,Polish Opening: Symmetrical Variation,800,1,0,1,0,1,0,0,0
2019-04,A00,Polish Opening: Symmetrical Variation,1200,1,1,0,0,0,1,1,0
2019-04,A00,Polish Opening: Symmetrical Variation,1400,1,1,0,0,0,1,1,0
2019-04,A00,Polish Opening: Symmetrical Variation,1800,1,0,0,0,0,1,0,0
2019-04,A00,Polish Opening: Tartakower Gambit,1800,1,0,1,0,0,1,0,1
2019-04,A00,Saragossa Opening,800,3,1,1,0,0,3,1,1
2019-04,A00,Saragossa Opening,1000,6,2,3,1,0,6,2,3
2019-04,A00,Saragossa Opening,1200,24,8,14,0,4,20,7,11
2019-04,A00,Saragossa Opening,1400,14,3,9,0,6,12,3,8
2019-04,A00,Saragossa Opening,1600,11,3,8,0,0,11,3,8
2019-04,A00,Saragossa Opening,1800,9,3,6,1,2,7,1,6
2019-04,A00,Saragossa Opening,2000,13,7,4,0,2,8,4,4
2019-04,A00,Sodium Attack,1000,2,2,0,0,0,2,2,0
2019-04,A00,Sodium Attack,1200,1,1,0,0,0,0,0,0
2019-04,A00,Sodium Attack,1400,6,2,3,0,1,5,1,3
2019-04,A00,Sodium Attack,1800,1,0,1,0,1,1,0,1
2019-04,A00,Sodium Attack,2000,1,1,0,0,0,0,0,0
2019-04,A00,Valencia Opening,1800,1,1,0,0,0,1,1,0
2019-04,A00,Van Geet Opening,800,2,0,2,0,0,1,0,1
2019-04,A00,Van Geet Opening,1000,21,12,8,3,2,19,10,8
2019-04,A00,Van Geet Opening,1200,6,2,3,2,0,6,2,3
2019-04,A00,Van Geet Opening,1400,21,16,5,1,1,15,12,3
2019-04,A00,Van Geet Opening,1600,11,6,4,0,1,10,5,4
2019-04,A00,Van Geet Opening,1800,17,6,10,0,1,13,5,7
2019-04,A00,Van Geet Opening,2000,7,3,4,1,0,5,3,2
2019-04,A00,Van Geet Opening: Battambang Variation,1200,1,0,1,0,0,0,0,0
2019-04,A00,Van Geet Opening: Dunst-Perrenet Gambit,800,1,0,1,0,0,1,0,1
2019-04,A00,Van Geet Opening: Dunst-Perrenet Gambit,1000,1,0,1,0,0,1,0,1
2019-04,A00,Van Geet Opening: Dunst-Perrenet Gambit,1600,3,1,2,1,0,0,0,0
2019-04,A00,Van Geet Opening: Dunst-Perrenet Gambit,1800,1,1,0,1,0,0,0,0
2019-04,A00,Van Geet Opening: Grünfeld Defense,800,1,0,1,0,0,1,0,1
2019-04,A00,Van Geet Opening: Grünfeld Defense,1400,1,1,0,0,0,1,1,0
2019-04,A00,"Van Geet Opening: Grünfeld Defense, Steiner Gambit",1400,1,1,0,0,0,0,0,0
2019-04,A00,"Van Geet Opening: Grünfeld Defense, Steiner Gambit",1800,1,1,0,0,0,1,1,0
2019-04,A00,Van Geet Opening: Napoleon Attack,800,2,0,2,0,1,2,0,2
2019-04,A00,Van Geet Opening: Napoleon Attack,1000,1,1,0,1,0,0,0,0
2019-04,A00,Van Geet Opening: Napoleon Attack,1200,3,3,0,0,0,3,3,0
2019-04,A00,Van Geet Opening: Napoleon Attack,1400,1,1,0,0,0,1,1,0
2019-04,A00,Van Geet Opening: Reversed Nimzowitsch,800,5,3,1,1,0,5,3,1
2019-04,A00,Van Geet Opening: Reversed Nimzowitsch,1000,10,7,3,1,1,9,6,3
2019-04,A00,Van Geet Opening: Reversed Nimzowitsch,1200,6,2,4,0,2,6,2,4
2019-04,A00,Van Geet Opening: Reversed Nimzowitsch,1400,5,4,1,2,0,5,4,1
2019-04,A00,Van Geet Opening: Reversed Nimzowitsch,1600,3,2,1,0,0,2,2,0
2019-04,A00,Van Geet Opening: Reversed Scandinavian,1600,1,0,1,0,0,1,0,1
2019-04,A00,Van Geet Opening: Sicilian Two Knights,1200,2,1,1,1,0,1,1,0
2019-04,A00,Van Geet Opening: Sicilian Two Knights,1800,1,0,1,0,0,1,0,1
2019-04,A00,Van Geet Opening: Tuebingen Gambit,800,1,0,1,0,0,1,0,1
2019-04,A00,Van Geet Opening: Tuebingen Gambit,2000,1,0,1,0,1,0,0,0
2019-04,A00,Van't Kruijs Opening,800,78,32,43,12,16,63,24,36
2019-04,A00,Van't Kruijs Opening,1000,75,43,29,9,8,62,35,24
2019-04,A00,Van't Kruijs Opening,1200,92,31,58,9,5,80,28,50
2019-04,A00,Van't Kruijs Opening,1400,111,43,67,14,6,90,35,54
2019-04,A00,Van't Kruijs Opening,1600,97,41,48,6,2,79,36,35
2019-04,A00,Van't Kruijs Opening,1800,44,20,22,0,1,35,15,18
2019-04,A00,Van't Kruijs Opening,2000,9,4,5,0,2,6,2,4
2019-04,A00,Van't Kruijs Opening,2200,2,0,2,0,0,1,0,1
2019-04,A00,Van't Kruijs Opening,2400,1,1,0,0,0,0,0,0
2019-04,A00,Ware Opening,800,7,3,4,1,3,5,2,3
2019-04,A00,Ware Opening,1000,11,4,6,1,0,10,4,5
2019-04,A00,Ware Opening,1200,3,1,2,0,1,3,1,2
2019-04,A00,Ware Opening,1400,1,0,1,0,0,1,0,1
2019-04,A00,Ware Opening,1800,1,1,0,0,0,1,1,0
2019-04,A00,Ware Opening,2000,2,1,1,0,0,2,1,1
2019-04,A01,Nimzo-Larsen Attack,800,3,2,1,1,0,3,2,1
2019-04,A01,Nimzo-Larsen Attack,1000,6,5,1,1,0,4,4,0
2019-04,A01,Nimzo-Larsen Attack,1200,11,7,3,4,0,8,5,2
2019-04,A01,Nimzo-Larsen Attack,1400,18,8,10,0,0,16,8,8
2019-04,A01,Nimzo-Larsen Attack,1600,12,4,8,0,1,10,4,6
2019-04,A01,Nimzo-Larsen Attack,1800,8,7,1,3,0,6,5,1
2019-04,A01,Nimzo-Larsen Attack,2000,7,4,2,0,1,5,2,2
2019-04,A01,Nimzo-Larsen Attack,2200,2,1,1,0,0,1,0,1
2019-04,A01,Nimzo-Larsen Attack: Classical Variation,800,6,2,4,1,0,4,2,2
2019-04,A01,Nimzo-Larsen Attack: Classical Variation,1000,14,3,11,0,2,13,3,10
2019-04,A01,Nimzo-Larsen Attack: Classical Variation,1200,26,14,11,2,3,23,12,10
2019-04,A01,Nimzo-Larsen Attack: Classical Variation,1400,21,10,10,1,1,18,10,7
2019-04,A01,Nimzo-Larsen Attack: Classical Variation,1600,25,11,13,2,0,18,8,10
2019-04,A01,Nimzo-Larsen Attack: Classical Variation,1800,16,8,8,0,3,15,7,8
2019-04,A01,Nimzo-Larsen Attack: Classical Variation,2000,5,4,1,2,0,5,4,1
2019-04,A01,Nimzo-Larsen Attack: Classical Variation,2200,1,0,0,0,0,1,0,0
2019-04,A01,Nimzo-Larsen Attack: Dutch Variation,1400,1,0,1,0,0,1,0,1
2019-04,A01,Nimzo-Larsen Attack: Dutch Variation,1600,1,1,0,0,0,1,1,0
2019-04,A01,Nimzo-Larsen Attack: Dutch Variation,1800,2,1,1,0,0,2,1,1
2019-04,A01,Nimzo-Larsen Attack: English Variation,1000,2,1,1,0,0,2,1,1
2019-04,A01,Nimzo-Larsen Attack: English Variation,1200,3,2,1,0,0,3,2,1
2019-04,A01,Nimzo-Larsen Attack: English Variation,1400,6,3,2,1,0,4,2,1
2019-04,A01,Nimzo-Larsen Attack: English Variation,1600,5,3,2,0,0,5,3,2
2019-04,A01,Nimzo-Larsen Attack: English Variation,1800,2,2,0,1,0,0,0,0
2019-04,A01,Nimzo-Larsen Attack: English Variation,2000,2,1,1,0,0,0,0,0
2019-04,A01,Nimzo-Larsen Attack: English Variation,2200,1,0,1,0,0,1,0,1
2019-04,A01,Nimzo-Larsen Attack: English Variation,2400,1,1,0,0,0,0,0,0
2019-04,A01,Nimzo-Larsen Attack: Indian Variation,1000,4,2,2,1,1,4,2,2
2019-04,A01,Nimzo-Larsen Attack: Indian Variation,1200,1,1,0,0,0,1,1,0
2019-04,A01,Nimzo-Larsen Attack: Indian Variation,1400,13,7,5,1,1,10,6,4
2019-04,A01,Nimzo-Larsen Attack: Indian Variation,1600,13,4,8,1,0,12,4,7
2019-04,A01,Nimzo-Larsen Attack: Indian Variation,1800,10,3,4,0,1,4,1,1
2019-04,A01,Nimzo-Larsen Attack: Indian Variation,2000,9,5,4,1,0,6,2,4
2019-04,A01,Nimzo-Larsen Attack: Indian Variation,2200,3,2,1,1,0,0,0,0
2019-04,A01,Nimzo-Larsen Attack: Indian Variation,2400,1,1,0,0,0,0,0,0
2019-04,A01,Nimzo-Larsen Attack: Modern Variation,1000,1,0,1,0,0,1,0,1
2019-04,A01,Nimzo-Larsen Attack: Modern Variation,1200,1,0,1,0,0,0,0,0
2019-04,A01,Nimzo-Larsen Attack: Modern Variation,1400,1,1,0,0,0,1,1,0
2019-04,A01,Nimzo-Larsen Attack: Modern Variation,1600,3,0,3,0,0,3,0,3
2019-04,A01,Nimzo-Larsen Attack: Modern Variation,1800,1,0,0,0,0,0,0,0
2019-04,A01,Nimzo-Larsen Attack: Modern Variation #2,800,1,0,1,0,0,1,0,1
2019-04,A01,Nimzo-Larsen Attack: Modern Variation #2,1000,9,4,5,0,1,6,3,3
2019-04,A01,Nimzo-Larsen Attack: Modern Variation #2,1200,6,1,4,1,1,5,1,3
2019-04,A01,Nimzo-Larsen Attack: Modern Variation #2,1400,14,8,5,1,1,11,8,3
2019-04,A01,Nimzo-Larsen Attack: Modern Variation #2,1600,11,4,7,2,1,8,3,5
2019-04,A01,Nimzo-Larsen Attack: Modern Variation #2,1800,5,0,4,0,0,4,0,3
2019-04,A01,Nimzo-Larsen Attack: Modern Variation #2,2000,4,3,1,0,0,3,2,1
2019-04,A01,Nimzo-Larsen Attack: Modern Variation #2,2200,1,1,0,0,0,0,0,0
2019-04,A01,Nimzo-Larsen Attack: Modern Variation #2,2400,1,1,0,0,0,1,1,0
2019-04,A01,Nimzo-Larsen Attack: Modern Variation #3,800,1,0,1,0,0,1,0,1
2019-04,A01,Nimzo-Larsen Attack: Modern Variation #3,1000,12,7,5,2,0,11,7,4
2019-04,A01,Nimzo-Larsen Attack: Modern Variation #3,1200,7,5,2,0,0,7,5,2
2019-04,A01,Nimzo-Larsen Attack: Modern Variation #3,1400,6,3,3,1,0,5,3,2
2019-04,A01,Nimzo-Larsen Attack: Modern Variation #3,1600,9,4,4,0,0,8,3,4
2019-04,A01,Nimzo-Larsen Attack: Modern Variation #3,1800,2,1,1,0,1,1,1,0
2019-04,A01,Nimzo-Larsen Attack: Modern Variation #3,2000,3,3,0,0,0,2,2,0
2019-04,A01,Nimzo-Larsen Attack: Modern Variation #4,1000,2,2,0,0,0,2,2,0
2019-04,A01,Nimzo-Larsen Attack: Modern Variation #4,1200,6,3,3,0,0,6,3,3
2019-04,A01,Nimzo-Larsen Attack: Modern Variation #4,1400,11,6,4,0,2,6,3,2
2019-04,A01,Nimzo-Larsen Attack: Modern Variation #4,1600,4,3,1,2,1,3,3,0
2019-04,A01,Nimzo-Larsen Attack: Modern Variation #4,1800,3,2,1,0,0,3,2,1
2019-04,A01,Nimzo-Larsen Attack: Modern Variation #4,2000,2,1,1,0,0,2,1,1
2019-04,A01,Nimzo-Larsen Attack: Modern Variation #4,2200,1,1,0,0,0,0,0,0
2019-04,A01,Nimzo-Larsen Attack: Modern Variation #4,2400,2,1,1,0,0,0,0,0
2019-04,A01,Nimzo-Larsen Attack: Spike Variation,1000,2,1,1,0,0,2,1,1
2019-04,A01,Nimzo-Larsen Attack: Spike Variation,1200,1,0,1,0,0,1,0,1
2019-04,A01,Nimzo-Larsen Attack: Spike Variation,1400,3,0,2,0,0,3,0,2
2019-04,A01,Nimzo-Larsen Attack: Spike Variation,1600,2,0,2,0,0,1,0,1
2019-04,A01,Nimzo-Larsen Attack: Spike Variation,2000,1,0,1,0,0,1,0,1
2019-04,A01,Nimzo-Larsen Attack: Symmetrical Variation,800,3,0,3,0,0,3,0,3
2019-04,A01,Nimzo-Larsen Attack: Symmetrical Variation,1000,1,0,1,0,0,1,0,1
2019-04,A01,Nimzo-Larsen Attack: Symmetrical Variation,1200,2,0,2,0,0,2,0,2
2019-04,A01,Nimzo-Larsen Attack: Symmetrical Variation,1400,3,3,0,1,0,1,1,0
2019-04,A01,Nimzo-Larsen Attack: Symmetrical Variation,1600,2,0,2,0,0,2,0,2
2019-04,A01,Nimzo-Larsen Attack: Symmetrical Variation,1800,3,1,1,0,0,2,0,1
2019-04,A01,Nimzo-Larsen Attack: Symmetrical Variation,2000,1,1,0,0,0,0,0,0
2019-04,A02,Bird Opening,800,8,7,1,2,0,5,4,1
2019-04,A02,Bird Opening,1000,8,5,2,1,0,7,4,2
2019-04,A02,Bird Opening,1200,6,3,3,1,1,6,3,3
2019-04,A02,Bird Opening,1400,31,13,18,1,3,24,10,14
2019-04,A02,Bird Opening,1600,46,22,23,3,1,35,19,16
2019-04,A02,Bird Opening,1800,22,13,8,1,1,10,5,4
2019-04,A02,Bird Opening,2000,7,3,4,0,0,2,1,1
2019-04,A02,Bird Opening,2200,3,1,2,0,1,3,1,2
2019-04,A02,Bird Opening,2400,1,1,0,0,0,0,0,0
2019-04,A02,"Bird Opening: Dutch Variation, Batavo Gambit",1000,1,1,0,0,0,1,1,0
2019-04,A02,"Bird Opening: Dutch Variation, Batavo Gambit",1600,3,1,1,0,0,1,0,1
2019-04,A02,Bird Opening: From's Gambit,1200,1,0,1,0,0,1,0,1
2019-04,A02,Bird Opening: From's Gambit,1400,3,0,3,0,1,1,0,1
2019-04,A02,Bird Opening: From's Gambit,1600,7,5,2,1,0,5,4,1
2019-04,A02,Bird Opening: From's Gambit,1800,6,2,4,0,0,5,1,4
2019-04,A02,Bird Opening: From's Gambit,2000,2,1,1,0,0,2,1,1
2019-04,A02,"Bird Opening: From's Gambit, Bahr Gambit",1400,1,1,0,1,0,1,1,0
2019-04,A02,"Bird Opening: From's Gambit, Langheld Gambit",1800,1,1,0,0,0,1,1,0
2019-04,A02,"Bird Opening: From's Gambit, Lasker Variation",1800,1,0,1,0,0,0,0,0
2019-04,A02,"Bird Opening: From's Gambit, Lipke Variation",1600,1,1,0,1,0,1,1,0
2019-04,A02,Bird Opening: Hobbs Gambit,1800,1,0,1,0,0,1,0,1
2019-04,A02,Bird Opening: Lasker Gambit,1400,2,1,1,0,0,2,1,1
2019-04,A02,Bird Opening: Lasker Gambit,1800,1,1,0,0,0,1,1,0
