month,eco,opening,bin,n,ww,bw,wsw,bsw,n_close,ww_close,bw_close
2021-10,A00,Anderssen's Opening: Polish Gambit,2200,4,1,2,0,1,1,0,0
2021-10,A00,Barnes Opening: Fool's Mate,600,24,0,24,0,24,15,0,15
2021-10,A00,Barnes Opening: Fool's Mate,800,32,0,32,0,32,19,0,19
2021-10,A00,Barnes Opening: Fool's Mate,1000,44,0,44,0,44,25,0,25
2021-10,A00,Barnes Opening: Fool's Mate,1200,47,0,47,0,46,31,0,31
2021-10,A00,Barnes Opening: Fool's Mate,1400,43,0,43,0,43,24,0,24
2021-10,A00,Barnes Opening: Fool's Mate,1600,26,0,26,0,26,17,0,17
2021-10,A00,Barnes Opening: Fool's Mate,1800,25,0,25,0,25,14,0,14
2021-10,A00,Barnes Opening: Fool's Mate,2000,9,0,9,0,9,8,0,8
2021-10,A00,Barnes Opening: Fool's Mate,2200,9,0,9,0,9,6,0,6
2021-10,A00,Barnes Opening: Gedult Gambit,800,2,1,1,1,0,2,1,1
2021-10,A00,Barnes Opening: Gedult Gambit,1000,3,2,0,0,0,1,1,0
2021-10,A00,Barnes Opening: Gedult Gambit,1200,7,3,4,1,0,5,3,2
2021-10,A00,Barnes Opening: Gedult Gambit,1400,2,1,0,0,0,1,1,0
2021-10,A00,Barnes Opening: Gedult Gambit,1600,3,1,2,0,1,3,1,2
2021-10,A00,Barnes Opening: Gedult Gambit,1800,8,5,3,1,0,7,4,3
2021-10,A00,Barnes Opening: Gedult Gambit,2000,11,7,4,1,1,10,6,4
2021-10,A00,Barnes Opening: Gedult Gambit,2200,5,4,0,1,0,4,3,0
2021-10,A00,Barnes Opening: Hammerschlag,600,14,10,4,1,3,11,8,3
2021-10,A00,Barnes Opening: Hammerschlag,800,69,31,37,5,18,55,24,31
2021-10,A00,Barnes Opening: Hammerschlag,1000,180,69,97,8,39,159,63,84
2021-10,A00,Barnes Opening: Hammerschlag,1200,190,88,100,13,24,157,74,81
2021-10,A00,Barnes Opening: Hammerschlag,1400,332,148,172,19,59,293,135,147
2021-10,A00,Barnes Opening: Hammerschlag,1600,336,136,193,23,58,269,117,146
2021-10,A00,Barnes Opening: Hammerschlag,1800,400,179,204,19,47,351,154,181
2021-10,A00,Barnes Opening: Hammerschlag,2000,260,106,148,4,40,221,91,124
2021-10,A00,Barnes Opening: Hammerschlag,2200,140,74,65,3,15,103,56,47
2021-10,A00,Barnes Opening: Hammerschlag,2400,93,38,48,3,3,78,33,38
2021-10,A00,Clemenz Opening,600,555,163,322,29,127,305,99,174
2021-10,A00,Clemenz Opening,800,2118,641,1170,105,375,1049,370,539
2021-10,A00,Clemenz Opening,1000,4728,1486,2503,226,770,2588,945,1293
2021-10,A00,Clemenz Opening,1200,6309,2183,3187,287,787,3587,1508,1662
2021-10,A00,Clemenz Opening,1400,6095,2268,3178,306,711,4283,1835,2101
2021-10,A00,Clemenz Opening,1600,4293,1845,2179,214,367,3297,1517,1607
2021-10,A00,Clemenz Opening,1800,2726,1169,1434,105,199,2127,960,1068
2021-10,A00,Clemenz Opening,2000,1788,880,835,91,141,1372,663,658
2021-10,A00,Clemenz Opening,2200,1008,492,449,35,35,771,373,345
2021-10,A00,Clemenz Opening,2400,161,71,78,6,7,118,56,55
2021-10,A00,Clemenz Opening: Spike Lee Gambit,600,5,0,3,0,1,5,0,3
2021-10,A00,Clemenz Opening: Spike Lee Gambit,800,9,4,4,1,1,4,2,2
2021-10,A00,Clemenz Opening: Spike Lee Gambit,1000,21,3,12,0,3,16,1,11
2021-10,A00,Clemenz Opening: Spike Lee Gambit,1200,19,6,9,1,2,10,5,4
2021-10,A00,Clemenz Opening: Spike Lee Gambit,1400,18,6,6,1,4,9,4,3
2021-10,A00,Clemenz Opening: Spike Lee Gambit,1600,6,1,4,0,0,3,1,2
2021-10,A00,Clemenz Opening: Spike Lee Gambit,1800,5,1,4,1,2,3,1,2
2021-10,A00,Crab Opening,600,148,45,86,15,31,97,30,53
2021-10,A00,Crab Opening,800,461,137,297,30,103,297,102,180
2021-10,A00,Crab Opening,1000,967,372,518,61,169,665,297,315
2021-10,A00,Crab Opening,1200,869,311,515,53,167,615,251,338
2021-10,A00,Crab Opening,1400,797,325,439,56,116,615,274,320
2021-10,A00,Crab Opening,1600,396,170,206,21,48,310,145,154
2021-10,A00,Crab Opening,1800,239,111,120,13,23,191,93,94
2021-10,A00,Crab Opening,2000,89,45,43,4,9,66,30,36
2021-10,A00,Crab Opening,2200,32,23,9,1,1,22,16,6
2021-10,A00,Crab Opening,2400,15,9,5,2,1,8,3,4
2021-10,A00,Creepy Crawly Formation: Classical Defense,600,10,2,7,0,4,7,0,6
2021-10,A00,Creepy Crawly Formation: Classical Defense,800,79,24,45,4,16,51,17,27
2021-10,A00,Creepy Crawly Formation: Classical Defense,1000,488,209,257,38,54,406,183,210
2021-10,A00,Creepy Crawly Formation: Classical Defense,1200,894,388,471,49,75,783,351,404
2021-10,A00,Creepy Crawly Formation: Classical Defense,1400,1219,564,609,82,90,1090,526,526
2021-10,A00,Creepy Crawly Formation: Classical Defense,1600,901,399,464,44,53,776,362,382
2021-10,A00,Creepy Crawly Formation: Classical Defense,1800,283,125,144,11,23,206,90,105
2021-10,A00,Creepy Crawly Formation: Classical Defense,2000,250,126,113,6,9,219,106,102
2021-10,A00,Creepy Crawly Formation: Classical Defense,2200,60,31,26,2,2,46,23,21
2021-10,A00,Creepy Crawly Formation: Classical Defense,2400,42,13,27,0,2,32,10,21
2021-10,A00,Englund Gambit Declined: Reversed French,600,1254,631,564,219,158,898,445,415
2021-10,A00,Englund Gambit Declined: Reversed French,800,6905,3397,3191,994,807,5225,2585,2404
2021-10,A00,Englund Gambit Declined: Reversed French,1000,13879,6649,6648,1664,1577,11643,5607,5569
2021-10,A00,Englund Gambit Declined: Reversed French,1200,16085,7603,7768,1726,1575,13808,6581,6621
2021-10,A00,Englund Gambit Declined: Reversed French,1400,17902,8548,8673,1722,1685,15563,7499,7465
2021-10,A00,Englund Gambit Declined: Reversed French,1600,15470,7593,7252,1201,1236,13212,6506,6171
2021-10,A00,Englund Gambit Declined: Reversed French,1800,13642,6818,6267,962,906,11575,5760,5329
2021-10,A00,Englund Gambit Declined: Reversed French,2000,7016,3533,3142,389,398,5581,2776,2514
2021-10,A00,Englund Gambit Declined: Reversed French,2200,1725,829,789,90,81,1333,660,596
2021-10,A00,Englund Gambit Declined: Reversed French,2400,238,98,121,8,11,160,70,80
2021-10,A00,Formation: Hippopotamus Attack,600,1,1,0,0,0,0,0,0
2021-10,A00,Formation: Hippopotamus Attack,1000,2,1,1,0,1,1,0,1
2021-10,A00,Formation: Hippopotamus Attack,1200,3,1,2,0,0,2,1,1
2021-10,A00,Formation: Hippopotamus Attack,1400,3,0,3,0,0,2,0,2
2021-10,A00,Formation: Hippopotamus Attack,1600,1,0,1,0,0,1,0,1
2021-10,A00,Formation: Hippopotamus Attack,1800,1,1,0,0,0,1,1,0
2021-10,A00,Formation: Shy Attack,1000,1,0,1,0,0,1,0,1
2021-10,A00,Formation: Shy Attack,1200,2,1,1,0,0,2,1,1
2021-10,A00,Formation: Shy Attack,1400,1,0,1,0,0,0,0,0
2021-10,A00,Formation: Shy Attack,1600,3,0,3,0,0,3,0,3
2021-10,A00,Gedult's Opening,600,660,198,391,41,149,432,136,253
2021-10,A00,Gedult's Opening,800,2308,805,1289,146,399,1384,525,765
2021-10,A00,Gedult's Opening,1000,4231,1469,2270,235,589,2705,1062,1395
2021-10,A00,Gedult's Opening,1200,5056,1751,2706,236,743,3150,1245,1623
2021-10,A00,Gedult's Opening,1400,5422,1953,3073,222,847,3837,1524,2104
2021-10,A00,Gedult's Opening,1600,4079,1647,2230,171,488,2938,1261,1539
2021-10,A00,Gedult's Opening,1800,5571,2472,2892,206,577,4538,2030,2338
2021-10,A00,Gedult's Opening,2000,3442,1516,1750,141,313,2724,1183,1397
2021-10,A00,Gedult's Opening,2200,1614,761,778,66,103,1235,584,593
2021-10,A00,Gedult's Opening,2400,489,236,221,7,30,361,172,163
2021-10,A00,Global Opening,600,23,7,16,2,6,15,5,10
2021-10,A00,Global Opening,800,93,38,51,12,23,55,23,29
2021-10,A00,Global Opening,1000,375,176,180,35,62,280,147,120
2021-10,A00,Global Opening,1200,669,315,311,38,65,541,279,232
2021-10,A00,Global Opening,1400,752,336,374,55,73,638,302,301
2021-10,A00,Global Opening,1600,421,194,210,19,34,355,179,162
2021-10,A00,Global Opening,1800,100,46,47,5,8,77,38,34
2021-10,A00,Global Opening,2000,63,32,25,3,2,52,26,21
2021-10,A00,Global Opening,2200,17,8,7,0,0,10,4,6
2021-10,A00,Global Opening,2400,5,2,3,0,0,2,0,2
2021-10,A00,Grob Opening,600,1451,481,813,129,267,917,329,493
2021-10,A00,Grob Opening,800,4553,1696,2488,434,830,3042,1232,1596
2021-10,A00,Grob Opening,1000,6895,2686,3652,655,1138,4648,2005,2343
2021-10,A00,Grob Opening,1200,9688,4091,4931,981,1368,6928,3193,3363
2021-10,A00,Grob Opening,1400,12054,5331,6064,1192,1452,9555,4456,4671
2021-10,A00,Grob Opening,1600,12193,5825,5901,1116,1247,9914,4852,4685
2021-10,A00,Grob Opening,1800,12615,6078,6077,936,881,10123,4907,4839
2021-10,A00,Grob Opening,2000,7427,3568,3560,392,448,5699,2734,2736
2021-10,A00,Grob Opening,2200,2502,1161,1194,145,143,1925,894,911
2021-10,A00,Grob Opening,2400,272,137,119,14,17,179,92,75
2021-10,A00,Grob Opening: Alessi Gambit,600,23,8,11,4,2,18,8,8
2021-10,A00,Grob Opening: Alessi Gambit,800,37,18,14,4,6,23,10,8
2021-10,A00,Grob Opening: Alessi Gambit,1000,53,23,19,2,7,27,10,13
2021-10,A00,Grob Opening: Alessi Gambit,1200,68,20,29,6,2,35,11,16
2021-10,A00,Grob Opening: Alessi Gambit,1400,69,32,28,10,5,45,20,21
2021-10,A00,Grob Opening: Alessi Gambit,1600,71,43,23,11,3,46,31,14
2021-10,A00,Grob Opening: Alessi Gambit,1800,66,27,35,6,7,55,22,29
2021-10,A00,Grob Opening: Alessi Gambit,2000,55,32,20,7,6,37,22,14
2021-10,A00,Grob Opening: Alessi Gambit,2200,15,11,4,4,0,14,10,4
2021-10,A00,Grob Opening: Alessi Gambit,2400,1,0,1,0,0,0,0,0
2021-10,A00,Grob Opening: Double Grob,600,114,44,53,12,15,63,24,31
2021-10,A00,Grob Opening: Double Grob,800,210,86,96,21,18,118,59,48
2021-10,A00,Grob Opening: Double Grob,1000,275,117,108,24,13,149,65,61
2021-10,A00,Grob Opening: Double Grob,1200,311,138,114,30,19,177,83,65
2021-10,A00,Grob Opening: Double Grob,1400,269,106,115,16,16,148,63,66
2021-10,A00,Grob Opening: Double Grob,1600,132,55,64,13,12,86,36,45
2021-10,A00,Grob Opening: Double Grob,1800,115,64,45,15,7,84,45,37
2021-10,A00,Grob Opening: Double Grob,2000,72,38,32,5,2,52,29,22
2021-10,A00,Grob Opening: Double Grob,2200,20,10,8,3,0,13,6,6
2021-10,A00,Grob Opening: Double Grob,2400,7,3,3,1,0,4,1,2
2021-10,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",600,9,2,3,1,0,5,2,0
2021-10,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",800,11,1,6,0,0,3,0,2
2021-10,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1000,28,7,11,2,3,11,2,2
2021-10,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1200,22,6,12,0,0,4,1,2
2021-10,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1400,18,5,9,1,2,11,3,6
2021-10,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1600,5,2,2,1,1,2,1,0
2021-10,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1800,4,1,3,0,0,2,0,2
2021-10,A00,Grob Opening: Grob Gambit,600,54,20,31,9,8,29,12,15
2021-10,A00,Grob Opening: Grob Gambit,800,276,119,146,40,54,203,89,104
2021-10,A00,Grob Opening: Grob Gambit,1000,442,193,236,46,87,350,156,184
2021-10,A00,Grob Opening: Grob Gambit,1200,890,397,456,103,134,738,343,363
2021-10,A00,Grob Opening: Grob Gambit,1400,1323,643,638,189,159,1129,552,543
2021-10,A00,Grob Opening: Grob Gambit,1600,1839,932,852,212,177,1552,787,722
2021-10,A00,Grob Opening: Grob Gambit,1800,2482,1199,1179,210,191,2088,994,1001
2021-10,A00,Grob Opening: Grob Gambit,2000,1491,752,675,91,81,1142,552,537
2021-10,A00,Grob Opening: Grob Gambit,2200,425,224,179,25,17,338,185,136
2021-10,A00,Grob Opening: Grob Gambit,2400,29,12,14,3,1,18,7,9
2021-10,A00,Grob Opening: Grob Gambit Declined,600,10,5,5,0,2,7,5,2
2021-10,A00,Grob Opening: Grob Gambit Declined,800,54,26,26,11,11,42,23,17
2021-10,A00,Grob Opening: Grob Gambit Declined,1000,114,50,59,14,19,95,43,47
2021-10,A00,Grob Opening: Grob Gambit Declined,1200,232,113,105,28,28,207,96,98
2021-10,A00,Grob Opening: Grob Gambit Declined,1400,353,174,169,39,39,287,139,139
2021-10,A00,Grob Opening: Grob Gambit Declined,1600,661,339,302,73,63,556,297,241
2021-10,A00,Grob Opening: Grob Gambit Declined,1800,1376,657,662,113,95,1112,547,522
2021-10,A00,Grob Opening: Grob Gambit Declined,2000,1427,655,698,99,69,1050,493,505
2021-10,A00,Grob Opening: Grob Gambit Declined,2200,753,334,378,48,45,584,279,274
2021-10,A00,Grob Opening: Grob Gambit Declined,2400,131,61,63,9,5,75,37,34
2021-10,A00,"Grob Opening: Grob Gambit, Basman Gambit",1400,2,1,0,0,0,2,1,0
2021-10,A00,"Grob Opening: Grob Gambit, Basman Gambit",1600,2,0,2,0,0,2,0,2
2021-10,A00,"Grob Opening: Grob Gambit, Basman Gambit",1800,10,6,4,1,1,10,6,4
2021-10,A00,"Grob Opening: Grob Gambit, Basman Gambit",2000,18,10,6,2,0,17,10,5
2021-10,A00,"Grob Opening: Grob Gambit, Basman Gambit",2200,4,2,2,0,1,4,2,2
2021-10,A00,"Grob Opening: Grob Gambit, Basman Gambit",2400,1,0,1,0,0,1,0,1
2021-10,A00,"Grob Opening: Grob Gambit, Fritz Gambit",600,5,3,2,0,0,3,2,1
2021-10,A00,"Grob Opening: Grob Gambit, Fritz Gambit",800,63,41,21,13,8,51,34,16
2021-10,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1000,106,56,48,25,17,92,47,43
2021-10,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1200,348,194,145,79,56,302,172,121
2021-10,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1400,902,506,372,196,108,795,446,326
2021-10,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1600,1823,1080,686,367,160,1569,947,574
2021-10,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1800,3608,2079,1414,636,264,3070,1781,1190
2021-10,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2000,2660,1490,1053,436,141,2118,1210,824
2021-10,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2200,826,447,348,106,46,687,379,284
2021-10,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2400,74,31,37,7,4,50,25,22
2021-10,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",800,1,0,1,0,0,0,0,0
2021-10,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",1200,4,1,3,1,3,4,1,3
2021-10,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",1400,9,4,5,1,0,8,3,5
2021-10,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",1600,13,5,8,1,1,12,4,8
2021-10,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",1800,9,7,1,1,1,4,4,0
2021-10,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",2000,22,11,11,3,2,16,6,10
2021-10,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",2200,9,3,5,0,0,6,2,3
2021-10,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",2400,1,1,0,1,0,1,1,0
2021-10,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1400,1,1,0,0,0,0,0,0
2021-10,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1600,3,2,1,1,1,2,1,1
2021-10,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1800,18,9,8,1,0,12,7,5
2021-10,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",2000,38,15,23,2,1,24,10,14
2021-10,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",2200,18,3,15,1,3,13,3,10
2021-10,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",2400,1,0,1,0,0,0,0,0
2021-10,A00,Grob Opening: Keene Defense,600,1,0,1,0,0,1,0,1
2021-10,A00,Grob Opening: Keene Defense,800,6,3,3,1,2,5,3,2
2021-10,A00,Grob Opening: Keene Defense,1000,39,23,13,3,2,33,20,10
2021-10,A00,Grob Opening: Keene Defense,1200,47,29,18,5,3,39,23,16
2021-10,A00,Grob Opening: Keene Defense,1400,111,48,58,9,13,94,41,48
2021-10,A00,Grob Opening: Keene Defense,1600,156,67,81,9,11,142,63,73
2021-10,A00,Grob Opening: Keene Defense,1800,299,143,142,8,16,235,121,103
2021-10,A00,Grob Opening: Keene Defense,2000,355,163,179,15,19,256,121,125
2021-10,A00,Grob Opening: Keene Defense,2200,270,122,130,6,10,196,87,96
2021-10,A00,Grob Opening: Keene Defense,2400,22,8,14,1,2,13,4,9
2021-10,A00,"Grob Opening: Keene Defense, Main Line",1800,2,1,1,0,1,1,1,0
2021-10,A00,"Grob Opening: Keene Defense, Main Line",2000,10,2,7,0,2,8,1,6
2021-10,A00,"Grob Opening: Keene Defense, Main Line",2200,8,2,5,0,1,7,2,4
2021-10,A00,"Grob Opening: Keene Defense, Main Line",2400,2,0,2,0,0,0,0,0
2021-10,A00,Grob Opening: London Defense,600,3,1,2,1,0,1,1,0
2021-10,A00,Grob Opening: London Defense,800,21,8,10,3,2,11,5,5
2021-10,A00,Grob Opening: London Defense,1000,78,35,41,8,9,62,31,30
2021-10,A00,Grob Opening: London Defense,1200,96,47,47,7,12,77,40,37
2021-10,A00,Grob Opening: London Defense,1400,101,47,51,7,15,82,41,39
2021-10,A00,Grob Opening: London Defense,1600,85,46,36,6,6,72,41,29
2021-10,A00,Grob Opening: London Defense,1800,24,16,8,2,5,17,10,7
2021-10,A00,Grob Opening: London Defense,2000,19,12,6,1,0,10,6,4
2021-10,A00,Grob Opening: London Defense,2200,19,11,8,1,0,16,10,6
2021-10,A00,Grob Opening: Romford Countergambit,1000,4,0,3,0,0,3,0,2
2021-10,A00,Grob Opening: Romford Countergambit,1200,17,12,5,6,2,17,12,5
2021-10,A00,Grob Opening: Romford Countergambit,1400,22,13,8,6,1,16,10,5
2021-10,A00,Grob Opening: Romford Countergambit,1600,40,25,14,9,1,32,20,11
2021-10,A00,Grob Opening: Romford Countergambit,1800,21,13,7,5,0,16,9,6
2021-10,A00,Grob Opening: Romford Countergambit,2000,5,1,4,0,1,4,1,3
2021-10,A00,Grob Opening: Romford Countergambit,2200,2,1,0,1,0,2,1,0
2021-10,A00,Grob Opening: Spike Attack,800,5,4,1,1,1,4,3,1
2021-10,A00,Grob Opening: Spike Attack,1000,7,4,3,3,1,6,3,3
2021-10,A00,Grob Opening: Spike Attack,1200,24,10,14,2,2,20,8,12
2021-10,A00,Grob Opening: Spike Attack,1400,76,36,36,7,6,70,32,34
2021-10,A00,Grob Opening: Spike Attack,1600,149,69,76,14,12,131,63,64
2021-10,A00,Grob Opening: Spike Attack,1800,392,194,183,32,20,335,165,158
2021-10,A00,Grob Opening: Spike Attack,2000,505,254,232,29,30,396,202,177
2021-10,A00,Grob Opening: Spike Attack,2200,256,100,134,17,9,172,75,82
2021-10,A00,Grob Opening: Spike Attack,2400,41,22,15,2,5,25,19,5
2021-10,A00,"Grob Opening: Spike, Hurst Attack",600,6,4,0,2,0,4,2,0
2021-10,A00,"Grob Opening: Spike, Hurst Attack",800,69,31,36,10,12,52,25,25
2021-10,A00,"Grob Opening: Spike, Hurst Attack",1000,221,123,93,41,37,191,107,79
2021-10,A00,"Grob Opening: Spike, Hurst Attack",1200,524,272,244,78,74,467,239,221
2021-10,A00,"Grob Opening: Spike, Hurst Attack",1400,820,466,328,136,87,722,398,300
2021-10,A00,"Grob Opening: Spike, Hurst Attack",1600,1563,862,645,209,136,1386,760,576
2021-10,A00,"Grob Opening: Spike, Hurst Attack",1800,1967,1062,836,235,132,1677,897,717
2021-10,A00,"Grob Opening: Spike, Hurst Attack",2000,1282,700,537,139,72,1037,547,454
2021-10,A00,"Grob Opening: Spike, Hurst Attack",2200,315,159,140,40,19,256,136,107
2021-10,A00,"Grob Opening: Spike, Hurst Attack",2400,18,7,9,1,0,14,5,7
2021-10,A00,Grob Opening: Zilbermints Gambit,800,1,0,1,0,0,1,0,1
2021-10,A00,Grob Opening: Zilbermints Gambit,1000,3,2,1,2,1,2,2,0
2021-10,A00,Grob Opening: Zilbermints Gambit,1200,3,0,3,0,1,3,0,3
2021-10,A00,Grob Opening: Zilbermints Gambit,1400,5,2,3,0,0,5,2,3
2021-10,A00,Grob Opening: Zilbermints Gambit,1600,4,2,2,0,0,4,2,2
2021-10,A00,Grob Opening: Zilbermints Gambit,1800,7,4,3,2,2,6,4,2
2021-10,A00,Grob Opening: Zilbermints Gambit,2000,2,1,1,0,0,2,1,1
2021-10,A00,Grob Opening: Zilbermints Gambit,2200,3,3,0,0,0,0,0,0
2021-10,A00,"Grob Opening: Zilbermints Gambit, Schiller Defense",800,1,0,1,0,0,0,0,0
2021-10,A00,"Grob Opening: Zilbermints Gambit, Schiller Defense",1000,1,1,0,0,0,1,1,0
2021-10,A00,Hungarian Opening,600,1725,761,820,206,286,1146,514,534
2021-10,A00,Hungarian Opening,800,10558,5095,4922,1228,1357,7947,3899,3663
2021-10,A00,Hungarian Opening,1000,29644,14240,13940,2871,3220,24525,11864,11521
2021-10,A00,Hungarian Opening,1200,46466,22409,21875,3963,4412,39460,19364,18381
2021-10,A00,Hungarian Opening,1400,61873,30131,29066,4807,4743,54020,26590,25177
2021-10,A00,Hungarian Opening,1600,66640,32636,31121,4276,4096,58566,28731,27286
2021-10,A00,Hungarian Opening,1800,57781,28519,26670,3064,2829,49277,24240,22750
2021-10,A00,Hungarian Opening,2000,28459,13947,13032,1330,1205,22620,11044,10380
2021-10,A00,Hungarian Opening,2200,8238,4125,3626,355,303,5890,2881,2678
2021-10,A00,Hungarian Opening,2400,2503,1186,1061,112,99,1656,787,710
2021-10,A00,Hungarian Opening: Burk Gambit,2200,1,1,0,0,0,1,1,0
2021-10,A00,Hungarian Opening: Bücker Gambit,800,3,0,3,0,1,3,0,3
2021-10,A00,Hungarian Opening: Bücker Gambit,1000,5,3,2,1,1,4,3,1
2021-10,A00,Hungarian Opening: Bücker Gambit,1200,11,4,7,0,1,10,4,6
2021-10,A00,Hungarian Opening: Bücker Gambit,1400,13,3,10,0,3,10,3,7
2021-10,A00,Hungarian Opening: Bücker Gambit,1600,14,8,6,1,2,10,4,6
2021-10,A00,Hungarian Opening: Bücker Gambit,1800,21,15,5,2,0,18,13,4
2021-10,A00,Hungarian Opening: Bücker Gambit,2000,7,5,2,0,0,2,0,2
2021-10,A00,Hungarian Opening: Catalan Formation,600,47,24,18,7,5,37,20,14
2021-10,A00,Hungarian Opening: Catalan Formation,800,412,209,186,48,44,320,164,142
2021-10,A00,Hungarian Opening: Catalan Formation,1000,1420,708,648,132,122,1225,604,565
