month,eco,opening,bin,n,ww,bw,wsw,bsw,n_close,ww_close,bw_close
2019-02,A00,Hungarian Opening: Symmetrical Variation,1200,2,0,1,0,0,1,0,0
2019-02,A00,Hungarian Opening: Symmetrical Variation,1400,2,1,1,0,0,2,1,1
2019-02,A00,Hungarian Opening: Symmetrical Variation,1600,2,0,1,0,0,1,0,1
2019-02,A00,Hungarian Opening: Symmetrical Variation,1800,2,0,2,0,0,2,0,2
2019-02,A00,Kadas Opening,800,8,2,6,1,4,4,1,3
2019-02,A00,Kadas Opening,1000,2,2,0,1,0,2,2,0
2019-02,A00,Kadas Opening,1200,1,0,1,0,0,1,0,1
2019-02,A00,Kadas Opening,1400,2,1,1,0,1,1,0,1
2019-02,A00,Kadas Opening,1600,2,0,2,0,0,2,0,2
2019-02,A00,Kadas Opening,1800,1,1,0,0,0,1,1,0
2019-02,A00,Kadas Opening,2000,1,0,1,0,0,0,0,0
2019-02,A00,Mieses Opening,800,3,1,2,0,1,3,1,2
2019-02,A00,Mieses Opening,1000,10,5,5,0,1,10,5,5
2019-02,A00,Mieses Opening,1200,7,4,2,2,0,5,2,2
2019-02,A00,Mieses Opening,1400,18,4,14,0,2,16,4,12
2019-02,A00,Mieses Opening,1600,15,5,10,0,4,10,2,8
2019-02,A00,Mieses Opening,1800,12,4,8,0,0,8,3,5
2019-02,A00,Mieses Opening,2000,2,2,0,0,0,1,1,0
2019-02,A00,Mieses Opening: Reversed Rat,800,3,2,1,0,1,3,2,1
2019-02,A00,Mieses Opening: Reversed Rat,1000,2,0,2,0,0,2,0,2
2019-02,A00,Mieses Opening: Reversed Rat,1200,6,3,3,1,0,6,3,3
2019-02,A00,Mieses Opening: Reversed Rat,1400,3,1,2,0,0,3,1,2
2019-02,A00,Mieses Opening: Reversed Rat,1800,1,1,0,0,0,1,1,0
2019-02,A00,Nimzo-Larsen Attack: Graz Attack,800,2,1,1,0,0,1,0,1
2019-02,A00,Polish Opening,800,6,4,2,1,0,4,3,1
2019-02,A00,Polish Opening,1000,7,4,3,2,0,6,3,3
2019-02,A00,Polish Opening,1200,12,5,7,1,1,11,5,6
2019-02,A00,Polish Opening,1400,20,12,8,4,3,15,10,5
2019-02,A00,Polish Opening,1600,17,11,5,2,1,12,9,2
2019-02,A00,Polish Opening,1800,5,3,1,2,0,3,2,1
2019-02,A00,Polish Opening,2000,4,2,2,0,0,1,1,0
2019-02,A00,Polish Opening,2200,1,0,1,0,0,0,0,0
2019-02,A00,Polish Opening: Baltic Defense,1200,2,0,2,0,1,2,0,2
2019-02,A00,Polish Opening: Baltic Defense,1400,1,1,0,0,0,1,1,0
2019-02,A00,Polish Opening: Baltic Defense,1600,1,1,0,0,0,1,1,0
2019-02,A00,Polish Opening: Birmingham Gambit,1000,1,0,0,0,0,1,0,0
2019-02,A00,Polish Opening: Birmingham Gambit,1600,1,1,0,0,0,1,1,0
2019-02,A00,Polish Opening: Birmingham Gambit,1800,2,0,2,0,0,2,0,2
2019-02,A00,Polish Opening: Bugayev Advance Variation,1200,2,1,1,0,1,2,1,1
2019-02,A00,Polish Opening: Bugayev Advance Variation,1400,2,0,2,0,0,2,0,2
2019-02,A00,Polish Opening: Bugayev Advance Variation,1600,1,1,0,0,0,1,1,0
2019-02,A00,Polish Opening: Bugayev Attack,1000,1,1,0,0,0,1,1,0
2019-02,A00,Polish Opening: Bugayev Attack,1200,1,0,1,0,0,1,0,1
2019-02,A00,Polish Opening: Bugayev Attack,1600,1,0,1,0,0,1,0,1
2019-02,A00,Polish Opening: Czech Defense,800,1,1,0,0,0,1,1,0
2019-02,A00,Polish Opening: Czech Defense,1000,1,1,0,0,0,0,0,0
2019-02,A00,Polish Opening: Czech Defense,1200,1,0,1,0,0,1,0,1
2019-02,A00,Polish Opening: Czech Defense,1400,5,1,4,0,0,4,1,3
2019-02,A00,Polish Opening: Czech Defense,1600,6,4,2,0,0,6,4,2
2019-02,A00,Polish Opening: Czech Defense,1800,1,1,0,0,0,0,0,0
2019-02,A00,Polish Opening: Czech Defense,2200,1,0,1,0,0,0,0,0
2019-02,A00,Polish Opening: Dutch Defense,1600,1,0,1,0,1,1,0,1
2019-02,A00,Polish Opening: Dutch Defense,1800,1,1,0,0,0,0,0,0
2019-02,A00,Polish Opening: Grigorian Variation,1200,1,0,1,0,0,1,0,1
2019-02,A00,Polish Opening: King's Indian Variation,1400,4,2,2,0,0,4,2,2
2019-02,A00,Polish Opening: King's Indian Variation,1600,3,1,2,0,0,3,1,2
2019-02,A00,"Polish Opening: King's Indian Variation, Schiffler Attack",1400,1,1,0,1,0,1,1,0
2019-02,A00,Polish Opening: Outflank Variation,1400,1,1,0,0,0,1,1,0
2019-02,A00,Polish Opening: Outflank Variation,1800,2,2,0,0,0,2,2,0
2019-02,A00,Polish Opening: Queen's Indian Variation,1800,1,0,1,0,0,1,0,1
2019-02,A00,Polish Opening: Schiffler-Sokolsky Variation,1600,2,0,2,0,0,1,0,1
2019-02,A00,Polish Opening: Schiffler-Sokolsky Variation,1800,2,1,1,0,0,0,0,0
2019-02,A00,Saragossa Opening,800,3,3,0,2,0,1,1,0
2019-02,A00,Saragossa Opening,1000,4,0,4,0,0,4,0,4
2019-02,A00,Saragossa Opening,1200,18,9,7,1,3,15,8,6
2019-02,A00,Saragossa Opening,1400,15,2,12,0,0,9,1,7
2019-02,A00,Saragossa Opening,1600,9,5,4,2,0,8,4,4
2019-02,A00,Saragossa Opening,1800,1,0,1,0,0,1,0,1
2019-02,A00,Sodium Attack,800,1,1,0,0,0,1,1,0
2019-02,A00,Sodium Attack,1600,1,1,0,0,0,1,1,0
2019-02,A00,Van Geet Opening,800,5,4,1,0,1,5,4,1
2019-02,A00,Van Geet Opening,1000,5,2,3,0,0,4,2,2
2019-02,A00,Van Geet Opening,1200,9,7,1,2,0,9,7,1
2019-02,A00,Van Geet Opening,1400,5,1,4,0,1,4,1,3
2019-02,A00,Van Geet Opening,1600,8,4,4,1,0,6,3,3
2019-02,A00,Van Geet Opening,1800,1,1,0,0,0,0,0,0
2019-02,A00,Van Geet Opening: Battambang Variation,1200,1,1,0,0,0,1,1,0
2019-02,A00,Van Geet Opening: Berlin Gambit,800,1,0,1,0,0,1,0,1
2019-02,A00,Van Geet Opening: Billockus-Johansen Gambit,800,1,1,0,0,0,1,1,0
2019-02,A00,Van Geet Opening: Billockus-Johansen Gambit,1000,1,1,0,0,0,1,1,0
2019-02,A00,Van Geet Opening: Dunst-Perrenet Gambit,1000,1,0,1,0,0,1,0,1
2019-02,A00,Van Geet Opening: Dunst-Perrenet Gambit,1600,2,1,1,0,0,2,1,1
2019-02,A00,Van Geet Opening: Dunst-Perrenet Gambit,1800,3,2,1,0,0,3,2,1
2019-02,A00,Van Geet Opening: Grünfeld Defense,800,1,1,0,0,0,1,1,0
2019-02,A00,Van Geet Opening: Grünfeld Defense,1000,1,0,1,0,0,1,0,1
2019-02,A00,Van Geet Opening: Grünfeld Defense,1600,1,0,0,0,0,1,0,0
2019-02,A00,Van Geet Opening: Napoleon Attack,800,2,0,0,0,0,1,0,0
2019-02,A00,Van Geet Opening: Napoleon Attack,1000,1,0,1,0,1,1,0,1
2019-02,A00,Van Geet Opening: Napoleon Attack,1200,2,2,0,0,0,2,2,0
2019-02,A00,Van Geet Opening: Reversed Nimzowitsch,800,2,1,1,0,0,1,1,0
2019-02,A00,Van Geet Opening: Reversed Nimzowitsch,1000,5,3,1,1,0,2,1,0
2019-02,A00,Van Geet Opening: Reversed Nimzowitsch,1200,3,1,2,0,0,2,0,2
2019-02,A00,Van Geet Opening: Reversed Nimzowitsch,1400,1,1,0,0,0,1,1,0
2019-02,A00,Van Geet Opening: Reversed Nimzowitsch,1600,3,2,1,0,1,3,2,1
2019-02,A00,Van Geet Opening: Reversed Nimzowitsch,1800,1,0,0,0,0,1,0,0
2019-02,A00,Van Geet Opening: Sicilian Two Knights,1000,1,1,0,0,0,1,1,0
2019-02,A00,Van Geet Opening: Sicilian Two Knights,1600,1,0,1,0,0,1,0,1
2019-02,A00,Van't Kruijs Opening,800,17,5,12,2,2,15,5,10
2019-02,A00,Van't Kruijs Opening,1000,49,24,22,1,5,47,22,22
2019-02,A00,Van't Kruijs Opening,1200,71,29,37,2,9,59,24,31
2019-02,A00,Van't Kruijs Opening,1400,45,18,27,2,4,40,18,22
2019-02,A00,Van't Kruijs Opening,1600,34,14,17,0,1,27,11,13
2019-02,A00,Van't Kruijs Opening,1800,10,4,5,0,0,7,3,3
2019-02,A00,Van't Kruijs Opening,2000,7,4,2,0,0,5,4,0
2019-02,A00,Van't Kruijs Opening,2200,1,0,1,0,0,0,0,0
2019-02,A00,Ware Opening,800,5,1,4,0,1,3,0,3
2019-02,A00,Ware Opening,1000,2,1,1,1,0,1,0,1
2019-02,A00,Ware Opening,1200,2,0,2,0,0,2,0,2
2019-02,A00,Ware Opening,1400,1,0,1,0,0,1,0,1
2019-02,A01,Nimzo-Larsen Attack,800,4,1,3,1,1,3,0,3
2019-02,A01,Nimzo-Larsen Attack,1000,3,1,2,0,0,3,1,2
2019-02,A01,Nimzo-Larsen Attack,1200,5,1,2,0,0,3,1,1
2019-02,A01,Nimzo-Larsen Attack,1400,18,9,7,3,1,12,7,4
2019-02,A01,Nimzo-Larsen Attack,1600,5,2,3,0,0,2,1,1
2019-02,A01,Nimzo-Larsen Attack,1800,3,1,2,0,0,2,1,1
2019-02,A01,Nimzo-Larsen Attack,2000,2,1,1,0,0,2,1,1
2019-02,A01,Nimzo-Larsen Attack: Classical Variation,800,2,2,0,1,0,2,2,0
2019-02,A01,Nimzo-Larsen Attack: Classical Variation,1000,6,4,2,0,2,6,4,2
2019-02,A01,Nimzo-Larsen Attack: Classical Variation,1200,6,3,3,1,0,6,3,3
2019-02,A01,Nimzo-Larsen Attack: Classical Variation,1400,11,7,3,1,0,10,7,2
2019-02,A01,Nimzo-Larsen Attack: Classical Variation,1600,18,11,7,1,2,16,11,5
2019-02,A01,Nimzo-Larsen Attack: Classical Variation,1800,10,4,4,0,1,8,3,3
2019-02,A01,Nimzo-Larsen Attack: Classical Variation,2200,2,1,1,0,1,2,1,1
2019-02,A01,Nimzo-Larsen Attack: Dutch Variation,1000,1,1,0,0,0,1,1,0
2019-02,A01,Nimzo-Larsen Attack: Dutch Variation,1200,2,0,2,0,0,1,0,1
2019-02,A01,Nimzo-Larsen Attack: Dutch Variation,1400,1,0,1,0,0,0,0,0
2019-02,A01,Nimzo-Larsen Attack: Dutch Variation,2000,1,0,1,0,0,1,0,1
2019-02,A01,Nimzo-Larsen Attack: English Variation,1200,2,1,1,1,0,2,1,1
2019-02,A01,Nimzo-Larsen Attack: English Variation,1400,1,0,1,0,0,0,0,0
2019-02,A01,Nimzo-Larsen Attack: English Variation,1600,4,3,1,0,0,3,3,0
2019-02,A01,Nimzo-Larsen Attack: English Variation,1800,3,2,1,0,0,3,2,1
2019-02,A01,Nimzo-Larsen Attack: English Variation,2000,1,1,0,0,0,1,1,0
2019-02,A01,Nimzo-Larsen Attack: Indian Variation,1000,1,0,0,0,0,1,0,0
2019-02,A01,Nimzo-Larsen Attack: Indian Variation,1200,3,2,1,0,0,2,1,1
2019-02,A01,Nimzo-Larsen Attack: Indian Variation,1400,10,4,6,1,2,2,1,1
2019-02,A01,Nimzo-Larsen Attack: Indian Variation,1600,2,1,1,0,0,2,1,1
2019-02,A01,Nimzo-Larsen Attack: Indian Variation,1800,12,7,5,0,0,10,5,5
2019-02,A01,Nimzo-Larsen Attack: Indian Variation,2000,1,1,0,0,0,1,1,0
2019-02,A01,Nimzo-Larsen Attack: Indian Variation,2200,1,0,1,0,0,1,0,1
2019-02,A01,Nimzo-Larsen Attack: Modern Variation,800,1,1,0,0,0,1,1,0
2019-02,A01,Nimzo-Larsen Attack: Modern Variation,1200,3,3,0,0,0,3,3,0
2019-02,A01,Nimzo-Larsen Attack: Modern Variation,1600,2,0,2,0,0,1,0,1
2019-02,A01,Nimzo-Larsen Attack: Modern Variation #2,800,5,3,2,0,1,3,1,2
2019-02,A01,Nimzo-Larsen Attack: Modern Variation #2,1000,3,1,2,1,1,3,1,2
2019-02,A01,Nimzo-Larsen Attack: Modern Variation #2,1200,7,3,4,1,1,4,1,3
2019-02,A01,Nimzo-Larsen Attack: Modern Variation #2,1400,8,6,2,2,0,4,3,1
2019-02,A01,Nimzo-Larsen Attack: Modern Variation #2,1600,7,2,5,0,0,6,2,4
2019-02,A01,Nimzo-Larsen Attack: Modern Variation #2,1800,4,2,2,0,0,3,1,2
2019-02,A01,Nimzo-Larsen Attack: Modern Variation #2,2000,2,1,1,0,0,1,1,0
2019-02,A01,Nimzo-Larsen Attack: Modern Variation #3,800,2,1,1,1,1,2,1,1
2019-02,A01,Nimzo-Larsen Attack: Modern Variation #3,1000,5,1,4,0,1,4,1,3
2019-02,A01,Nimzo-Larsen Attack: Modern Variation #3,1200,7,3,4,0,0,7,3,4
2019-02,A01,Nimzo-Larsen Attack: Modern Variation #3,1400,7,0,7,0,0,6,0,6
2019-02,A01,Nimzo-Larsen Attack: Modern Variation #3,1600,4,2,2,0,0,4,2,2
2019-02,A01,Nimzo-Larsen Attack: Modern Variation #3,1800,3,0,3,0,1,3,0,3
2019-02,A01,Nimzo-Larsen Attack: Modern Variation #3,2000,2,1,1,0,0,1,0,1
2019-02,A01,Nimzo-Larsen Attack: Modern Variation #4,1000,1,0,1,0,0,1,0,1
2019-02,A01,Nimzo-Larsen Attack: Modern Variation #4,1200,4,2,2,2,0,4,2,2
2019-02,A01,Nimzo-Larsen Attack: Modern Variation #4,1400,9,5,4,2,1,5,2,3
2019-02,A01,Nimzo-Larsen Attack: Modern Variation #4,1600,6,4,2,1,1,6,4,2
2019-02,A01,Nimzo-Larsen Attack: Modern Variation #4,1800,3,2,1,1,0,2,1,1
2019-02,A01,Nimzo-Larsen Attack: Modern Variation #4,2000,1,1,0,0,0,1,1,0
2019-02,A01,Nimzo-Larsen Attack: Modern Variation #4,2200,1,1,0,0,0,1,1,0
2019-02,A01,Nimzo-Larsen Attack: Spike Variation,2000,1,0,1,0,0,1,0,1
2019-02,A01,Nimzo-Larsen Attack: Symmetrical Variation,800,1,1,0,0,0,0,0,0
2019-02,A01,Nimzo-Larsen Attack: Symmetrical Variation,1000,1,1,0,0,0,1,1,0
2019-02,A01,Nimzo-Larsen Attack: Symmetrical Variation,1600,4,1,3,0,0,3,1,2
2019-02,A01,Nimzowitsch-Larsen Attack: Polish Variation,1000,1,1,0,0,0,1,1,0
2019-02,A02,Bird Opening,800,3,2,1,1,0,2,1,1
2019-02,A02,Bird Opening,1000,7,4,3,2,0,7,4,3
2019-02,A02,Bird Opening,1200,6,1,5,0,1,6,1,5
2019-02,A02,Bird Opening,1400,23,9,12,3,1,18,5,11
2019-02,A02,Bird Opening,1600,24,10,13,2,1,18,9,9
2019-02,A02,Bird Opening,1800,18,14,4,4,1,13,10,3
2019-02,A02,Bird Opening,2000,9,5,3,0,1,7,5,1
2019-02,A02,Bird Opening,2200,1,1,0,0,0,1,1,0
2019-02,A02,"Bird Opening: Dutch Variation, Batavo Gambit",1800,1,1,0,1,0,1,1,0
2019-02,A02,Bird Opening: From's Gambit,800,1,1,0,1,0,1,1,0
2019-02,A02,Bird Opening: From's Gambit,1200,1,0,1,0,1,1,0,1
2019-02,A02,Bird Opening: From's Gambit,1400,2,2,0,0,0,0,0,0
2019-02,A02,Bird Opening: From's Gambit,1600,6,3,3,0,0,4,2,2
2019-02,A02,Bird Opening: From's Gambit,1800,4,1,3,0,0,3,1,2
2019-02,A02,Bird Opening: From's Gambit,2000,1,0,1,0,0,0,0,0
2019-02,A02,"Bird Opening: From's Gambit, Lasker Variation",2000,3,3,0,1,0,3,3,0
2019-02,A02,Bird Opening: Schlechter Gambit,1800,1,1,0,0,0,1,1,0
2019-02,A02,Bird Opening: Sturm Gambit,1400,1,1,0,1,0,1,1,0
2019-02,A02,System: Double Duck Formation,1000,1,1,0,0,0,1,1,0
2019-02,A02,System: Double Duck Formation,1200,1,0,1,0,0,1,0,1
2019-02,A02,System: Double Duck Formation,1800,1,0,1,0,0,1,0,1
2019-02,A03,Bird Opening,1200,1,1,0,0,0,1,1,0
2019-02,A03,Bird Opening,1400,3,2,1,0,0,3,2,1
2019-02,A03,Bird Opening,1600,2,1,1,0,0,2,1,1
2019-02,A03,Bird Opening,1800,5,4,1,2,0,3,2,1
2019-02,A03,Bird Opening,2000,3,1,1,0,1,2,0,1
2019-02,A03,Bird Opening: Dutch Variation,1000,2,1,1,0,1,1,1,0
2019-02,A03,Bird Opening: Dutch Variation,1200,8,6,1,2,0,8,6,1
2019-02,A03,Bird Opening: Dutch Variation,1400,20,12,6,2,2,13,7,5
2019-02,A03,Bird Opening: Dutch Variation,1600,26,16,9,1,1,26,16,9
2019-02,A03,Bird Opening: Dutch Variation,1800,14,7,6,3,1,8,3,4
2019-02,A03,Bird Opening: Dutch Variation,2000,4,3,1,0,0,4,3,1
2019-02,A03,Bird Opening: Dutch Variation,2200,1,1,0,0,0,0,0,0
2019-02,A03,Bird Opening: Lasker Variation,1200,2,1,1,0,1,2,1,1
2019-02,A03,Bird Opening: Lasker Variation,1400,1,1,0,1,0,1,1,0
2019-02,A03,Bird Opening: Lasker Variation,1600,1,1,0,0,0,1,1,0
2019-02,A03,Bird Opening: Lasker Variation,1800,1,1,0,0,0,1,1,0
2019-02,A03,Bird Opening: Williams Gambit,800,1,0,1,0,1,1,0,1
2019-02,A04,Réti Opening,800,1,1,0,0,0,1,1,0
2019-02,A04,Réti Opening,1200,1,1,0,0,0,1,1,0
2019-02,A04,Réti Opening,1600,1,1,0,0,0,1,1,0
2019-02,A04,Réti Opening #2,1000,1,0,1,0,1,0,0,0
2019-02,A04,Réti Opening #2,1200,3,2,1,0,0,2,1,1
2019-02,A04,Réti Opening #2,1400,3,0,2,0,0,2,0,2
2019-02,A04,Réti Opening #2,1600,1,0,1,0,0,0,0,0
2019-02,A04,Réti Opening #2,1800,9,4,5,0,2,6,3,3
2019-02,A04,Réti Opening #2,2000,3,2,1,1,0,2,1,1
2019-02,A04,Zukertort Opening,1000,2,1,0,0,0,1,0,0
2019-02,A04,Zukertort Opening,1200,1,1,0,0,0,1,1,0
2019-02,A04,Zukertort Opening: Arctic Defense,1000,2,1,1,0,0,2,1,1
2019-02,A04,Zukertort Opening: Arctic Defense,1200,1,0,1,0,0,0,0,0
2019-02,A04,Zukertort Opening: Arctic Defense,1600,1,0,0,0,0,1,0,0
2019-02,A04,Zukertort Opening: Basman Defense,1200,2,1,0,0,0,1,1,0
2019-02,A04,Zukertort Opening: Black Mustang Defense,800,4,2,1,1,0,4,2,1
2019-02,A04,Zukertort Opening: Black Mustang Defense,1000,3,0,2,0,0,3,0,2
2019-02,A04,Zukertort Opening: Black Mustang Defense,1200,3,1,2,0,0,3,1,2
2019-02,A04,Zukertort Opening: Black Mustang Defense,1400,7,3,4,0,1,4,2,2
2019-02,A04,Zukertort Opening: Black Mustang Defense,1600,6,4,2,1,1,3,2,1
2019-02,A04,Zukertort Opening: Black Mustang Defense,1800,3,1,2,0,0,2,1,1
2019-02,A04,Zukertort Opening: Dutch Variation,800,1,1,0,0,0,0,0,0
2019-02,A04,Zukertort Opening: Dutch Variation,1600,3,0,3,0,1,2,0,2
2019-02,A04,Zukertort Opening: Dutch Variation,1800,2,1,1,0,0,2,1,1
2019-02,A04,Zukertort Opening: Kingside Fianchetto,800,2,0,2,0,1,1,0,1
2019-02,A04,Zukertort Opening: Kingside Fianchetto,1000,5,4,1,2,0,5,4,1
2019-02,A04,Zukertort Opening: Kingside Fianchetto,1200,4,1,3,0,0,3,0,3
2019-02,A04,Zukertort Opening: Kingside Fianchetto,1400,4,2,2,0,0,3,2,1
2019-02,A04,Zukertort Opening: Kingside Fianchetto,1600,4,1,3,0,1,3,0,3
2019-02,A04,Zukertort Opening: Kingside Fianchetto,1800,4,0,4,0,0,4,0,4
2019-02,A04,Zukertort Opening: Kingside Fianchetto,2000,3,0,3,0,1,2,0,2
2019-02,A04,Zukertort Opening: Lisitsyn Gambit,1400,1,0,1,0,0,1,0,1
2019-02,A04,Zukertort Opening: Nimzo-Larsen Variation,1800,3,2,0,0,0,3,2,0
2019-02,A04,Zukertort Opening: Nimzo-Larsen Variation,2000,2,0,2,0,0,1,0,1
2019-02,A04,Zukertort Opening: Pirc Invitation,800,1,1,0,1,0,1,1,0
2019-02,A04,Zukertort Opening: Pirc Invitation,1000,1,0,0,0,0,1,0,0
2019-02,A04,Zukertort Opening: Pirc Invitation,1200,2,2,0,0,0,2,2,0
2019-02,A04,Zukertort Opening: Pirc Invitation,1400,3,2,1,0,0,2,2,0
2019-02,A04,Zukertort Opening: Pirc Invitation,1600,1,1,0,0,0,0,0,0
2019-02,A04,Zukertort Opening: Pirc Invitation,1800,4,4,0,0,0,3,3,0
2019-02,A04,Zukertort Opening: Pirc Invitation,2000,4,2,2,0,0,1,1,0
2019-02,A04,Zukertort Opening: Polish Defense,1000,1,1,0,0,0,1,1,0
2019-02,A04,Zukertort Opening: Polish Defense,1200,1,1,0,1,0,1,1,0
2019-02,A04,Zukertort Opening: Polish Defense,1400,1,0,1,0,1,1,0,1
2019-02,A04,Zukertort Opening: Queen's Gambit Invitation,800,3,2,1,1,0,2,2,0
2019-02,A04,Zukertort Opening: Queen's Gambit Invitation,1000,4,2,2,1,0,4,2,2
2019-02,A04,Zukertort Opening: Queen's Gambit Invitation,1200,2,2,0,0,0,2,2,0
2019-02,A04,Zukertort Opening: Queen's Gambit Invitation,1400,2,2,0,0,0,1,1,0
2019-02,A04,Zukertort Opening: Queen's Gambit Invitation,1600,5,1,3,1,0,5,1,3
2019-02,A04,Zukertort Opening: Queen's Gambit Invitation,1800,3,1,2,0,0,2,1,1
