month,eco,opening,bin,n,ww,bw,wsw,bsw,n_close,ww_close,bw_close
2020-07,A00,Barnes Opening: Fool's Mate,1400,55,0,55,0,55,41,0,41
2020-07,A00,Barnes Opening: Fool's Mate,1600,35,0,35,0,35,18,0,18
2020-07,A00,Barnes Opening: Fool's Mate,1800,20,0,20,0,20,8,0,8
2020-07,A00,Barnes Opening: Fool's Mate,2000,21,0,21,0,21,12,0,12
2020-07,A00,Barnes Opening: Fool's Mate,2200,1,0,1,0,1,1,0,1
2020-07,A00,Barnes Opening: Gedult Gambit,800,2,0,2,0,0,1,0,1
2020-07,A00,Barnes Opening: Gedult Gambit,1000,1,0,1,0,0,0,0,0
2020-07,A00,Barnes Opening: Gedult Gambit,1400,4,1,3,0,0,4,1,3
2020-07,A00,Barnes Opening: Gedult Gambit,1600,11,4,7,0,1,8,2,6
2020-07,A00,Barnes Opening: Gedult Gambit,1800,8,6,2,2,1,6,4,2
2020-07,A00,Barnes Opening: Gedult Gambit,2000,10,4,6,0,1,10,4,6
2020-07,A00,Barnes Opening: Gedult Gambit,2200,2,1,1,0,0,1,1,0
2020-07,A00,Barnes Opening: Walkerling,600,37,18,19,4,3,30,16,14
2020-07,A00,Barnes Opening: Walkerling,800,290,130,148,40,33,230,104,115
2020-07,A00,Barnes Opening: Walkerling,1000,590,237,329,55,82,491,200,271
2020-07,A00,Barnes Opening: Walkerling,1200,621,258,340,55,89,498,207,273
2020-07,A00,Barnes Opening: Walkerling,1400,509,206,274,29,57,411,166,220
2020-07,A00,Barnes Opening: Walkerling,1600,356,141,206,19,52,277,110,161
2020-07,A00,Barnes Opening: Walkerling,1800,273,122,140,16,40,197,83,107
2020-07,A00,Barnes Opening: Walkerling,2000,116,54,56,8,12,92,46,41
2020-07,A00,Barnes Opening: Walkerling,2200,20,8,12,0,0,8,3,5
2020-07,A00,Barnes Opening: Walkerling,2400,2,1,1,0,1,2,1,1
2020-07,A00,Clemenz Opening,600,98,29,60,9,25,62,23,35
2020-07,A00,Clemenz Opening,800,795,295,441,61,120,542,223,285
2020-07,A00,Clemenz Opening,1000,2389,879,1319,164,335,1699,692,898
2020-07,A00,Clemenz Opening,1200,4216,1676,2170,258,443,2909,1254,1458
2020-07,A00,Clemenz Opening,1400,4713,1836,2496,233,523,3407,1442,1770
2020-07,A00,Clemenz Opening,1600,3248,1364,1693,155,296,2410,1088,1192
2020-07,A00,Clemenz Opening,1800,1410,630,729,53,163,1045,472,538
2020-07,A00,Clemenz Opening,2000,1264,642,546,54,77,852,391,409
2020-07,A00,Clemenz Opening,2200,512,236,233,13,25,413,197,189
2020-07,A00,Clemenz Opening,2400,54,28,20,1,1,35,21,10
2020-07,A00,Clemenz Opening: Spike Lee Gambit,800,8,1,5,1,2,6,1,3
2020-07,A00,Clemenz Opening: Spike Lee Gambit,1000,4,2,2,1,0,2,2,0
2020-07,A00,Clemenz Opening: Spike Lee Gambit,1200,13,5,6,1,2,8,3,5
2020-07,A00,Clemenz Opening: Spike Lee Gambit,1400,5,2,1,0,0,2,0,0
2020-07,A00,Clemenz Opening: Spike Lee Gambit,1800,4,2,2,0,1,4,2,2
2020-07,A00,Clemenz Opening: Spike Lee Gambit,2000,1,0,1,0,0,1,0,1
2020-07,A00,Clemenz Opening: Spike Lee Gambit,2400,1,0,1,0,0,0,0,0
2020-07,A00,Crab Opening,600,56,22,34,6,15,34,16,18
2020-07,A00,Crab Opening,800,238,90,140,22,49,167,65,96
2020-07,A00,Crab Opening,1000,470,165,282,31,109,325,131,177
2020-07,A00,Crab Opening,1200,660,236,394,40,131,462,192,251
2020-07,A00,Crab Opening,1400,479,169,279,35,86,354,140,194
2020-07,A00,Crab Opening,1600,297,129,152,13,41,222,106,106
2020-07,A00,Crab Opening,1800,98,42,52,3,14,62,25,37
2020-07,A00,Crab Opening,2000,66,28,37,2,10,49,18,30
2020-07,A00,Crab Opening,2200,17,8,9,1,2,11,4,7
2020-07,A00,Crab Opening,2400,7,6,1,1,0,6,5,1
2020-07,A00,Creepy Crawly Formation: Classical Defense,600,4,1,3,1,1,2,0,2
2020-07,A00,Creepy Crawly Formation: Classical Defense,800,41,13,27,4,10,30,9,20
2020-07,A00,Creepy Crawly Formation: Classical Defense,1000,411,199,195,38,41,357,177,167
2020-07,A00,Creepy Crawly Formation: Classical Defense,1200,967,429,505,62,64,859,386,441
2020-07,A00,Creepy Crawly Formation: Classical Defense,1400,923,417,478,56,64,811,384,404
2020-07,A00,Creepy Crawly Formation: Classical Defense,1600,770,343,395,29,58,673,313,332
2020-07,A00,Creepy Crawly Formation: Classical Defense,1800,145,58,79,7,12,103,43,53
2020-07,A00,Creepy Crawly Formation: Classical Defense,2000,103,48,51,2,8,76,35,39
2020-07,A00,Creepy Crawly Formation: Classical Defense,2200,31,14,14,1,2,23,12,9
2020-07,A00,Creepy Crawly Formation: Classical Defense,2400,8,5,2,0,0,7,4,2
2020-07,A00,Formation: Hippopotamus Attack,1000,2,0,2,0,0,2,0,2
2020-07,A00,Formation: Hippopotamus Attack,1200,2,0,2,0,0,2,0,2
2020-07,A00,Formation: Hippopotamus Attack,1400,3,1,2,0,1,3,1,2
2020-07,A00,Formation: Hippopotamus Attack,1600,5,3,2,0,2,4,3,1
2020-07,A00,Formation: Hippopotamus Attack,1800,1,1,0,0,0,0,0,0
2020-07,A00,Formation: Hippopotamus Attack,2000,2,2,0,0,0,2,2,0
2020-07,A00,Formation: Hippopotamus Attack,2200,4,2,2,0,0,0,0,0
2020-07,A00,Formation: Shy Attack,1200,1,0,1,0,0,1,0,1
2020-07,A00,Formation: Shy Attack,1600,1,0,1,0,0,1,0,1
2020-07,A00,Gedult's Opening,600,223,70,141,20,71,140,37,97
2020-07,A00,Gedult's Opening,800,1207,429,703,109,279,842,308,482
2020-07,A00,Gedult's Opening,1000,2701,916,1613,163,567,2033,723,1193
2020-07,A00,Gedult's Opening,1200,3853,1353,2230,181,688,2799,1072,1566
2020-07,A00,Gedult's Opening,1400,4506,1499,2771,164,946,3439,1209,2070
2020-07,A00,Gedult's Opening,1600,4352,1738,2426,193,634,3279,1343,1805
2020-07,A00,Gedult's Opening,1800,3754,1709,1885,190,368,2650,1164,1379
2020-07,A00,Gedult's Opening,2000,2724,1205,1381,117,220,1948,845,1005
2020-07,A00,Gedult's Opening,2200,889,421,416,25,60,577,260,281
2020-07,A00,Gedult's Opening,2400,203,90,104,7,17,121,52,64
2020-07,A00,Global Opening,600,3,1,2,1,0,2,1,1
2020-07,A00,Global Opening,800,51,16,33,3,15,26,10,14
2020-07,A00,Global Opening,1000,327,157,152,22,45,264,129,120
2020-07,A00,Global Opening,1200,670,303,344,36,81,567,270,279
2020-07,A00,Global Opening,1400,501,219,266,33,58,417,196,209
2020-07,A00,Global Opening,1600,325,154,153,15,30,289,140,132
2020-07,A00,Global Opening,1800,51,16,31,2,5,35,12,20
2020-07,A00,Global Opening,2000,22,10,11,0,2,18,8,9
2020-07,A00,Global Opening,2200,5,3,2,0,0,5,3,2
2020-07,A00,Global Opening,2400,1,1,0,0,0,0,0,0
2020-07,A00,Grob Opening,600,375,122,224,37,81,258,90,148
2020-07,A00,Grob Opening,800,2182,833,1224,257,453,1576,619,869
2020-07,A00,Grob Opening,1000,5313,2209,2833,577,850,4190,1845,2162
2020-07,A00,Grob Opening,1200,8697,3788,4438,943,1183,6984,3173,3471
2020-07,A00,Grob Opening,1400,11132,5054,5600,1110,1260,9013,4165,4504
2020-07,A00,Grob Opening,1600,11514,5530,5554,995,957,9036,4372,4328
2020-07,A00,Grob Opening,1800,10805,5064,5340,757,767,8391,3936,4118
2020-07,A00,Grob Opening,2000,4655,2159,2268,247,253,3367,1605,1595
2020-07,A00,Grob Opening,2200,639,261,344,33,43,382,165,195
2020-07,A00,Grob Opening,2400,54,25,22,0,4,34,13,18
2020-07,A00,Grob Opening: Alessi Gambit,600,3,2,0,0,0,3,2,0
2020-07,A00,Grob Opening: Alessi Gambit,800,10,6,2,3,0,7,6,0
2020-07,A00,Grob Opening: Alessi Gambit,1000,24,11,12,3,3,16,9,7
2020-07,A00,Grob Opening: Alessi Gambit,1200,62,36,18,12,4,45,24,17
2020-07,A00,Grob Opening: Alessi Gambit,1400,74,39,30,16,4,54,27,25
2020-07,A00,Grob Opening: Alessi Gambit,1600,78,36,37,10,7,54,27,25
2020-07,A00,Grob Opening: Alessi Gambit,1800,81,45,35,9,7,58,32,26
2020-07,A00,Grob Opening: Alessi Gambit,2000,26,18,7,3,0,15,11,3
2020-07,A00,Grob Opening: Alessi Gambit,2200,5,1,3,0,0,3,1,1
2020-07,A00,Grob Opening: Double Grob,600,16,5,10,0,0,11,5,5
2020-07,A00,Grob Opening: Double Grob,800,77,37,30,10,6,49,25,20
2020-07,A00,Grob Opening: Double Grob,1000,136,67,62,15,10,91,40,47
2020-07,A00,Grob Opening: Double Grob,1200,191,86,84,22,19,119,52,55
2020-07,A00,Grob Opening: Double Grob,1400,204,114,76,28,14,129,68,56
2020-07,A00,Grob Opening: Double Grob,1600,124,72,46,16,10,90,49,37
2020-07,A00,Grob Opening: Double Grob,1800,107,50,53,6,8,75,29,42
2020-07,A00,Grob Opening: Double Grob,2000,38,17,17,0,0,24,10,11
2020-07,A00,Grob Opening: Double Grob,2200,6,3,1,0,0,4,3,0
2020-07,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",600,2,1,1,0,1,1,0,1
2020-07,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",800,3,1,2,0,0,1,0,1
2020-07,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1000,10,4,3,0,0,6,1,3
2020-07,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1200,17,3,12,0,4,9,0,8
2020-07,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1400,12,2,4,0,1,9,0,3
2020-07,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1600,5,1,4,1,1,3,0,3
2020-07,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1800,1,0,1,0,0,1,0,1
2020-07,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",2200,1,0,1,0,1,1,0,1
2020-07,A00,Grob Opening: Grob Gambit,600,16,6,8,1,3,8,3,4
2020-07,A00,Grob Opening: Grob Gambit,800,180,73,102,30,33,139,56,78
2020-07,A00,Grob Opening: Grob Gambit,1000,513,254,237,84,74,427,213,195
2020-07,A00,Grob Opening: Grob Gambit,1200,910,415,465,116,104,790,359,405
2020-07,A00,Grob Opening: Grob Gambit,1400,1475,751,674,185,157,1270,648,579
2020-07,A00,Grob Opening: Grob Gambit,1600,2175,1088,1020,199,191,1782,883,841
2020-07,A00,Grob Opening: Grob Gambit,1800,2124,1060,992,167,135,1667,829,768
2020-07,A00,Grob Opening: Grob Gambit,2000,780,357,385,35,42,562,267,270
2020-07,A00,Grob Opening: Grob Gambit,2200,84,37,39,7,6,53,24,23
2020-07,A00,Grob Opening: Grob Gambit,2400,7,3,2,0,1,7,3,2
2020-07,A00,Grob Opening: Grob Gambit Declined,600,1,0,1,0,0,1,0,1
2020-07,A00,Grob Opening: Grob Gambit Declined,800,36,12,23,3,9,26,9,17
2020-07,A00,Grob Opening: Grob Gambit Declined,1000,111,45,64,8,12,100,42,56
2020-07,A00,Grob Opening: Grob Gambit Declined,1200,196,87,103,16,24,166,74,86
2020-07,A00,Grob Opening: Grob Gambit Declined,1400,465,220,234,51,45,373,183,181
2020-07,A00,Grob Opening: Grob Gambit Declined,1600,969,474,464,82,62,761,373,361
2020-07,A00,Grob Opening: Grob Gambit Declined,1800,1641,779,790,110,110,1256,627,573
2020-07,A00,Grob Opening: Grob Gambit Declined,2000,941,395,496,50,56,648,303,309
2020-07,A00,Grob Opening: Grob Gambit Declined,2200,142,60,70,2,11,99,45,47
2020-07,A00,Grob Opening: Grob Gambit Declined,2400,20,5,13,0,2,15,2,11
2020-07,A00,"Grob Opening: Grob Gambit, Basman Gambit",1600,2,1,1,1,0,2,1,1
2020-07,A00,"Grob Opening: Grob Gambit, Basman Gambit",1800,14,6,7,0,4,10,3,6
2020-07,A00,"Grob Opening: Grob Gambit, Basman Gambit",2000,2,2,0,2,0,2,2,0
2020-07,A00,"Grob Opening: Grob Gambit, Basman Gambit",2200,4,2,1,0,0,3,2,1
2020-07,A00,"Grob Opening: Grob Gambit, Fritz Gambit",600,1,1,0,1,0,1,1,0
2020-07,A00,"Grob Opening: Grob Gambit, Fritz Gambit",800,29,17,12,5,5,22,13,9
2020-07,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1000,106,58,45,27,21,91,50,38
2020-07,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1200,381,221,151,80,40,342,199,135
2020-07,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1400,1317,727,559,299,131,1128,644,457
2020-07,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1600,2624,1508,1052,518,203,2116,1256,804
2020-07,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1800,3757,2120,1521,593,231,3078,1785,1201
2020-07,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2000,1618,908,654,191,100,1217,684,488
2020-07,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2200,169,92,69,23,6,110,58,49
2020-07,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2400,10,3,4,1,1,7,2,3
2020-07,A00,"Grob Opening: Grob Gambit, Keres Gambit",1000,1,0,1,0,1,0,0,0
2020-07,A00,"Grob Opening: Grob Gambit, Keres Gambit",1600,2,1,1,1,1,2,1,1
2020-07,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1000,1,1,0,1,0,1,1,0
2020-07,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1400,3,1,2,0,1,2,0,2
2020-07,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1600,13,8,3,3,1,11,6,3
2020-07,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1800,30,15,13,2,3,22,9,11
2020-07,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",2000,55,22,29,3,3,36,15,18
2020-07,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",2200,1,1,0,0,0,0,0,0
2020-07,A00,Grob Opening: Keene Defense,600,1,1,0,0,0,1,1,0
2020-07,A00,Grob Opening: Keene Defense,800,9,5,3,2,2,8,5,2
2020-07,A00,Grob Opening: Keene Defense,1000,28,16,12,4,0,24,14,10
2020-07,A00,Grob Opening: Keene Defense,1200,37,19,17,0,3,34,18,15
2020-07,A00,Grob Opening: Keene Defense,1400,80,31,42,5,8,70,28,37
2020-07,A00,Grob Opening: Keene Defense,1600,170,61,105,8,14,125,48,73
2020-07,A00,Grob Opening: Keene Defense,1800,407,183,208,23,25,309,143,153
2020-07,A00,Grob Opening: Keene Defense,2000,357,166,173,11,17,268,121,132
2020-07,A00,Grob Opening: Keene Defense,2200,78,36,38,3,2,46,25,18
2020-07,A00,Grob Opening: Keene Defense,2400,6,2,4,0,2,4,2,2
2020-07,A00,"Grob Opening: Keene Defense, Main Line",1800,6,3,2,0,0,5,3,1
2020-07,A00,"Grob Opening: Keene Defense, Main Line",2000,12,7,5,2,0,9,6,3
2020-07,A00,"Grob Opening: Keene Defense, Main Line",2200,7,3,1,0,0,4,2,0
2020-07,A00,Grob Opening: London Defense,600,2,1,1,0,1,2,1,1
2020-07,A00,Grob Opening: London Defense,800,19,8,9,3,2,15,6,8
2020-07,A00,Grob Opening: London Defense,1000,61,30,29,6,9,50,25,23
2020-07,A00,Grob Opening: London Defense,1200,78,35,37,6,5,70,31,33
2020-07,A00,Grob Opening: London Defense,1400,56,21,31,2,9,46,14,29
2020-07,A00,Grob Opening: London Defense,1600,26,9,15,1,2,17,5,12
2020-07,A00,Grob Opening: London Defense,1800,20,10,10,2,2,13,4,9
2020-07,A00,Grob Opening: London Defense,2000,21,9,10,2,1,18,8,9
2020-07,A00,Grob Opening: London Defense,2200,5,2,1,0,0,3,2,1
2020-07,A00,Grob Opening: Romford Countergambit,1000,7,3,4,2,0,7,3,4
2020-07,A00,Grob Opening: Romford Countergambit,1200,20,13,6,7,2,16,11,4
2020-07,A00,Grob Opening: Romford Countergambit,1400,38,23,14,3,1,35,21,13
2020-07,A00,Grob Opening: Romford Countergambit,1600,40,22,16,6,5,32,18,12
2020-07,A00,Grob Opening: Romford Countergambit,1800,18,12,6,3,4,14,9,5
2020-07,A00,Grob Opening: Romford Countergambit,2000,15,6,9,1,4,7,4,3
2020-07,A00,Grob Opening: Romford Countergambit,2200,6,2,3,0,1,3,1,2
2020-07,A00,Grob Opening: Romford Countergambit,2400,1,0,1,0,1,0,0,0
2020-07,A00,Grob Opening: Spike Attack,800,2,0,2,0,0,2,0,2
2020-07,A00,Grob Opening: Spike Attack,1000,7,4,3,2,1,7,4,3
2020-07,A00,Grob Opening: Spike Attack,1200,26,17,9,3,3,25,16,9
2020-07,A00,Grob Opening: Spike Attack,1400,71,45,24,7,2,61,41,18
2020-07,A00,Grob Opening: Spike Attack,1600,146,64,77,10,11,103,47,52
2020-07,A00,Grob Opening: Spike Attack,1800,302,144,138,13,24,218,107,96
2020-07,A00,Grob Opening: Spike Attack,2000,314,134,162,14,25,202,84,105
2020-07,A00,Grob Opening: Spike Attack,2200,77,39,31,6,6,37,18,17
2020-07,A00,Grob Opening: Spike Attack,2400,18,10,5,0,2,11,4,5
2020-07,A00,"Grob Opening: Spike, Hurst Attack",600,3,3,0,0,0,3,3,0
2020-07,A00,"Grob Opening: Spike, Hurst Attack",800,41,22,14,7,5,27,15,10
2020-07,A00,"Grob Opening: Spike, Hurst Attack",1000,253,128,117,47,46,210,106,96
2020-07,A00,"Grob Opening: Spike, Hurst Attack",1200,592,299,268,108,65,519,263,233
2020-07,A00,"Grob Opening: Spike, Hurst Attack",1400,1348,685,627,197,151,1157,581,548
2020-07,A00,"Grob Opening: Spike, Hurst Attack",1600,1837,981,813,242,160,1530,823,671
2020-07,A00,"Grob Opening: Spike, Hurst Attack",1800,1835,965,817,215,148,1462,778,641
2020-07,A00,"Grob Opening: Spike, Hurst Attack",2000,561,281,260,52,35,412,211,185
2020-07,A00,"Grob Opening: Spike, Hurst Attack",2200,38,13,22,1,11,27,11,13
2020-07,A00,"Grob Opening: Spike, Hurst Attack",2400,4,1,2,0,2,2,1,1
2020-07,A00,Grob Opening: Zilbermints Gambit,1000,2,0,1,0,0,2,0,1
2020-07,A00,Grob Opening: Zilbermints Gambit,1200,2,0,2,0,1,1,0,1
2020-07,A00,Grob Opening: Zilbermints Gambit,1400,3,0,3,0,0,3,0,3
2020-07,A00,Grob Opening: Zilbermints Gambit,1600,15,5,10,0,2,15,5,10
2020-07,A00,Grob Opening: Zilbermints Gambit,1800,9,2,7,1,1,9,2,7
2020-07,A00,Grob Opening: Zilbermints Gambit,2000,10,4,4,1,0,3,1,2
2020-07,A00,Grob Opening: Zilbermints Gambit,2200,1,1,0,0,0,1,1,0
2020-07,A00,"Grob Opening: Zilbermints Gambit, Schiller Defense",2000,1,0,1,0,0,1,0,1
2020-07,A00,"Grob Opening: Zilbermints Gambit, Schiller Defense",2200,1,0,0,0,0,1,0,0
2020-07,A00,"Grob Opening: Zilbermints Gambit, Zilbermints-Hartlaub Gambit",1200,1,1,0,1,0,1,1,0
2020-07,A00,"Grob Opening: Zilbermints Gambit, Zilbermints-Hartlaub Gambit",1400,1,0,1,0,0,1,0,1
2020-07,A00,"Grob Opening: Zilbermints Gambit, Zilbermints-Hartlaub Gambit",1600,2,2,0,0,0,2,2,0
2020-07,A00,Hungarian Opening,600,657,305,312,93,109,462,216,213
2020-07,A00,Hungarian Opening,800,7744,3799,3542,957,1011,5940,2918,2706
2020-07,A00,Hungarian Opening,1000,24400,11931,11311,2461,2533,20696,10211,9500
2020-07,A00,Hungarian Opening,1200,40410,19492,19192,3421,3693,34075,16572,16074
2020-07,A00,Hungarian Opening,1400,56021,27220,26360,4090,4094,48016,23561,22335
2020-07,A00,Hungarian Opening,1600,61717,29972,29047,3550,3683,52141,25308,24507
2020-07,A00,Hungarian Opening,1800,39033,19177,17992,1815,1797,30625,14926,14196
2020-07,A00,Hungarian Opening,2000,13782,6938,6134,619,592,9460,4668,4271
2020-07,A00,Hungarian Opening,2200,4296,2134,1837,183,151,2620,1246,1160
2020-07,A00,Hungarian Opening,2400,1172,560,496,46,47,771,358,340
2020-07,A00,Hungarian Opening: Bücker Gambit,800,3,0,3,0,3,2,0,2
2020-07,A00,Hungarian Opening: Bücker Gambit,1000,6,3,3,0,1,4,1,3
2020-07,A00,Hungarian Opening: Bücker Gambit,1200,8,2,6,0,1,6,2,4
2020-07,A00,Hungarian Opening: Bücker Gambit,1400,8,3,5,1,2,8,3,5
2020-07,A00,Hungarian Opening: Bücker Gambit,1600,13,7,6,1,2,12,6,6
2020-07,A00,Hungarian Opening: Bücker Gambit,1800,9,1,5,0,0,7,1,5
2020-07,A00,Hungarian Opening: Bücker Gambit,2000,6,4,2,0,0,6,4,2
2020-07,A00,Hungarian Opening: Bücker Gambit,2200,1,0,1,0,1,0,0,0
2020-07,A00,Hungarian Opening: Catalan Formation,600,29,16,13,4,7,21,13,8
2020-07,A00,Hungarian Opening: Catalan Formation,800,299,144,141,40,39,224,120,94
2020-07,A00,Hungarian Opening: Catalan Formation,1000,1299,659,577,126,93,1149,593,505
2020-07,A00,Hungarian Opening: Catalan Formation,1200,2588,1277,1209,199,151,2229,1103,1033
2020-07,A00,Hungarian Opening: Catalan Formation,1400,5452,2659,2534,348,274,4708,2329,2152
2020-07,A00,Hungarian Opening: Catalan Formation,1600,7821,3811,3639,410,295,6544,3217,3009
2020-07,A00,Hungarian Opening: Catalan Formation,1800,5803,2835,2627,246,169,4440,2158,2013
2020-07,A00,Hungarian Opening: Catalan Formation,2000,2083,1022,930,76,44,1342,633,623
2020-07,A00,Hungarian Opening: Catalan Formation,2200,541,296,216,25,17,313,162,135
2020-07,A00,Hungarian Opening: Catalan Formation,2400,89,47,33,6,1,57,24,25
2020-07,A00,Hungarian Opening: Dutch Defense,600,19,10,9,1,3,10,4,6
2020-07,A00,Hungarian Opening: Dutch Defense,800,113,57,47,11,9,89,46,36
2020-07,A00,Hungarian Opening: Dutch Defense,1000,230,107,107,21,21,175,77,89
2020-07,A00,Hungarian Opening: Dutch Defense,1200,355,200,141,45,27,297,175,110
2020-07,A00,Hungarian Opening: Dutch Defense,1400,597,290,286,48,41,497,247,234
2020-07,A00,Hungarian Opening: Dutch Defense,1600,957,473,435,49,42,765,390,339
2020-07,A00,Hungarian Opening: Dutch Defense,1800,967,515,415,55,34,734,396,312
2020-07,A00,Hungarian Opening: Dutch Defense,2000,577,272,273,26,27,400,189,185
2020-07,A00,Hungarian Opening: Dutch Defense,2200,279,145,112,7,10,182,98,72
2020-07,A00,Hungarian Opening: Dutch Defense,2400,62,35,25,3,2,40,23,15
2020-07,A00,Hungarian Opening: Indian Defense,600,34,15,16,3,3,24,10,11
2020-07,A00,Hungarian Opening: Indian Defense,800,455,212,213,41,53,343,151,167
2020-07,A00,Hungarian Opening: Indian Defense,1000,1250,610,574,97,104,1057,512,488
2020-07,A00,Hungarian Opening: Indian Defense,1200,2071,987,996,155,160,1751,846,829
2020-07,A00,Hungarian Opening: Indian Defense,1400,3549,1643,1765,193,210,2944,1398,1432
2020-07,A00,Hungarian Opening: Indian Defense,1600,5461,2473,2760,329,251,4380,2066,2121
2020-07,A00,Hungarian Opening: Indian Defense,1800,6361,2922,3111,223,258,4653,2212,2201
2020-07,A00,Hungarian Opening: Indian Defense,2000,4602,2200,2106,186,158,3089,1516,1376
