month,eco,opening,bin,n,ww,bw,wsw,bsw,n_close,ww_close,bw_close
2019-11,A00,Crab Opening,1200,283,135,141,31,32,232,115,112
2019-11,A00,Crab Opening,1400,213,73,125,9,22,176,63,98
2019-11,A00,Crab Opening,1600,117,45,67,7,15,99,39,56
2019-11,A00,Crab Opening,1800,48,23,24,1,0,29,13,16
2019-11,A00,Crab Opening,2000,28,14,14,1,4,18,8,10
2019-11,A00,Crab Opening,2200,17,12,5,0,1,7,3,4
2019-11,A00,Crab Opening,2400,4,3,1,0,0,4,3,1
2019-11,A00,Creepy Crawly Formation: Classical Defense,600,1,1,0,0,0,0,0,0
2019-11,A00,Creepy Crawly Formation: Classical Defense,800,32,14,16,3,6,17,6,10
2019-11,A00,Creepy Crawly Formation: Classical Defense,1000,305,137,158,31,30,252,111,133
2019-11,A00,Creepy Crawly Formation: Classical Defense,1200,465,209,243,27,46,400,176,212
2019-11,A00,Creepy Crawly Formation: Classical Defense,1400,645,286,339,33,42,569,259,293
2019-11,A00,Creepy Crawly Formation: Classical Defense,1600,148,58,85,4,10,94,36,55
2019-11,A00,Creepy Crawly Formation: Classical Defense,1800,76,42,31,1,4,51,24,24
2019-11,A00,Creepy Crawly Formation: Classical Defense,2000,94,44,40,3,6,68,32,30
2019-11,A00,Creepy Crawly Formation: Classical Defense,2200,29,15,12,1,1,21,8,11
2019-11,A00,Creepy Crawly Formation: Classical Defense,2400,1,0,1,0,0,1,0,1
2019-11,A00,Formation: Hippopotamus Attack,1200,3,2,1,0,0,1,1,0
2019-11,A00,Formation: Hippopotamus Attack,1400,4,1,3,0,1,2,0,2
2019-11,A00,Formation: Shy Attack,1200,1,1,0,0,0,1,1,0
2019-11,A00,Gedult's Opening,600,124,23,99,9,73,38,11,26
2019-11,A00,Gedult's Opening,800,645,207,406,45,145,352,131,204
2019-11,A00,Gedult's Opening,1000,1403,553,783,82,242,999,407,546
2019-11,A00,Gedult's Opening,1200,2494,1074,1347,129,308,2013,887,1074
2019-11,A00,Gedult's Opening,1400,2250,960,1204,95,333,1796,809,915
2019-11,A00,Gedult's Opening,1600,1980,791,1127,79,220,1388,569,769
2019-11,A00,Gedult's Opening,1800,1840,793,981,80,208,1378,599,722
2019-11,A00,Gedult's Opening,2000,1221,570,598,55,110,784,351,397
2019-11,A00,Gedult's Opening,2200,439,203,212,17,37,281,128,139
2019-11,A00,Gedult's Opening,2400,56,24,27,0,9,31,13,16
2019-11,A00,Global Opening,800,40,20,19,5,9,25,13,12
2019-11,A00,Global Opening,1000,207,96,102,12,21,165,76,81
2019-11,A00,Global Opening,1200,303,146,151,11,25,250,120,124
2019-11,A00,Global Opening,1400,354,164,180,12,25,302,145,150
2019-11,A00,Global Opening,1600,69,25,41,2,10,49,19,27
2019-11,A00,Global Opening,1800,28,15,11,0,3,19,10,8
2019-11,A00,Global Opening,2000,25,12,11,0,1,20,10,9
2019-11,A00,Global Opening,2200,4,1,3,0,0,4,1,3
2019-11,A00,Global Opening,2400,1,0,1,0,0,1,0,1
2019-11,A00,Grob Opening,600,177,67,104,21,51,79,39,37
2019-11,A00,Grob Opening,800,2141,900,1163,280,446,1222,531,646
2019-11,A00,Grob Opening,1000,5055,2253,2637,676,878,3793,1738,1932
2019-11,A00,Grob Opening,1200,5948,2685,3075,676,844,4804,2164,2482
2019-11,A00,Grob Opening,1400,7485,3550,3695,805,781,6114,2895,3025
2019-11,A00,Grob Opening,1600,6555,3164,3172,535,573,5090,2457,2459
2019-11,A00,Grob Opening,1800,5697,2732,2758,385,398,4271,2035,2072
2019-11,A00,Grob Opening,2000,2569,1061,1394,122,171,1742,758,898
2019-11,A00,Grob Opening,2200,259,121,123,18,15,129,58,62
2019-11,A00,Grob Opening,2400,24,11,12,1,0,15,7,7
2019-11,A00,Grob Opening: Alessi Gambit,800,12,5,6,1,0,5,3,1
2019-11,A00,Grob Opening: Alessi Gambit,1000,21,9,10,4,3,15,6,7
2019-11,A00,Grob Opening: Alessi Gambit,1200,23,12,11,3,5,19,10,9
2019-11,A00,Grob Opening: Alessi Gambit,1400,35,15,19,4,3,29,13,16
2019-11,A00,Grob Opening: Alessi Gambit,1600,48,24,23,4,9,31,17,14
2019-11,A00,Grob Opening: Alessi Gambit,1800,50,21,28,3,5,42,19,23
2019-11,A00,Grob Opening: Alessi Gambit,2000,11,5,6,1,3,8,4,4
2019-11,A00,Grob Opening: Alessi Gambit,2200,1,1,0,0,0,1,1,0
2019-11,A00,Grob Opening: Double Grob,600,12,4,8,2,2,4,1,3
2019-11,A00,Grob Opening: Double Grob,800,73,37,35,11,14,43,22,20
2019-11,A00,Grob Opening: Double Grob,1000,126,66,57,22,14,90,49,39
2019-11,A00,Grob Opening: Double Grob,1200,105,51,51,15,14,87,43,42
2019-11,A00,Grob Opening: Double Grob,1400,102,45,53,15,10,77,32,41
2019-11,A00,Grob Opening: Double Grob,1600,67,37,26,6,5,45,23,19
2019-11,A00,Grob Opening: Double Grob,1800,51,27,21,8,1,42,21,19
2019-11,A00,Grob Opening: Double Grob,2000,42,23,16,6,2,33,16,14
2019-11,A00,Grob Opening: Double Grob,2200,3,3,0,2,0,0,0,0
2019-11,A00,Grob Opening: Double Grob,2400,1,0,1,0,0,0,0,0
2019-11,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",800,1,1,0,0,0,1,1,0
2019-11,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1400,1,1,0,1,0,1,1,0
2019-11,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1600,2,0,1,0,1,2,0,1
2019-11,A00,Grob Opening: Grob Gambit,600,11,6,5,2,2,2,2,0
2019-11,A00,Grob Opening: Grob Gambit,800,251,113,132,31,57,149,77,68
2019-11,A00,Grob Opening: Grob Gambit,1000,702,309,379,90,161,527,229,287
2019-11,A00,Grob Opening: Grob Gambit,1200,807,382,405,129,118,670,322,332
2019-11,A00,Grob Opening: Grob Gambit,1400,1135,539,561,148,129,907,434,443
2019-11,A00,Grob Opening: Grob Gambit,1600,1260,607,606,127,118,1019,492,492
2019-11,A00,Grob Opening: Grob Gambit,1800,1062,508,521,78,84,830,376,427
2019-11,A00,Grob Opening: Grob Gambit,2000,460,196,241,21,22,305,131,159
2019-11,A00,Grob Opening: Grob Gambit,2200,31,12,17,1,1,11,4,7
2019-11,A00,Grob Opening: Grob Gambit,2400,1,1,0,0,0,1,1,0
2019-11,A00,Grob Opening: Grob Gambit Declined,600,3,2,1,0,0,0,0,0
2019-11,A00,Grob Opening: Grob Gambit Declined,800,49,21,25,5,9,37,16,19
2019-11,A00,Grob Opening: Grob Gambit Declined,1000,151,75,73,16,24,116,63,50
2019-11,A00,Grob Opening: Grob Gambit Declined,1200,194,74,112,23,29,162,61,94
2019-11,A00,Grob Opening: Grob Gambit Declined,1400,350,168,166,36,34,276,133,129
2019-11,A00,Grob Opening: Grob Gambit Declined,1600,686,312,357,55,62,519,251,258
2019-11,A00,Grob Opening: Grob Gambit Declined,1800,802,373,397,74,59,609,293,291
2019-11,A00,Grob Opening: Grob Gambit Declined,2000,592,224,345,30,38,384,164,202
2019-11,A00,Grob Opening: Grob Gambit Declined,2200,66,29,34,2,6,32,16,14
2019-11,A00,Grob Opening: Grob Gambit Declined,2400,7,3,4,1,1,2,1,1
2019-11,A00,"Grob Opening: Grob Gambit, Basman Gambit",1600,2,2,0,0,0,2,2,0
2019-11,A00,"Grob Opening: Grob Gambit, Basman Gambit",1800,6,3,3,0,0,5,2,3
2019-11,A00,"Grob Opening: Grob Gambit, Basman Gambit",2000,9,3,6,0,1,6,3,3
2019-11,A00,"Grob Opening: Grob Gambit, Fritz Gambit",600,3,1,2,0,2,1,0,1
2019-11,A00,"Grob Opening: Grob Gambit, Fritz Gambit",800,54,26,27,16,14,30,12,17
2019-11,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1000,184,95,86,46,36,139,75,61
2019-11,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1200,421,218,188,87,71,353,186,154
2019-11,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1400,982,537,426,181,104,754,418,322
2019-11,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1600,1640,947,646,327,146,1313,770,505
2019-11,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1800,1748,1022,658,297,125,1376,824,504
2019-11,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2000,876,450,389,115,40,636,342,265
2019-11,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2200,80,30,46,7,10,35,13,20
2019-11,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2400,7,5,2,0,1,4,3,1
2019-11,A00,"Grob Opening: Grob Gambit, Keres Gambit",1000,1,1,0,0,0,1,1,0
2019-11,A00,"Grob Opening: Grob Gambit, Keres Gambit",1600,1,0,1,0,0,1,0,1
2019-11,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1000,2,1,1,0,0,1,1,0
2019-11,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1400,1,0,1,0,0,1,0,1
2019-11,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1600,2,1,1,0,0,2,1,1
2019-11,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1800,14,3,11,0,1,11,3,8
2019-11,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",2000,16,4,12,0,1,9,4,5
2019-11,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",2200,1,0,0,0,0,1,0,0
2019-11,A00,Grob Opening: Keene Defense,800,2,1,1,0,0,0,0,0
2019-11,A00,Grob Opening: Keene Defense,1000,22,9,13,2,3,19,8,11
2019-11,A00,Grob Opening: Keene Defense,1200,41,19,20,2,1,35,14,19
2019-11,A00,Grob Opening: Keene Defense,1400,81,41,37,6,12,68,34,31
2019-11,A00,Grob Opening: Keene Defense,1600,102,43,54,4,6,78,30,44
2019-11,A00,Grob Opening: Keene Defense,1800,177,72,97,7,18,124,52,66
2019-11,A00,Grob Opening: Keene Defense,2000,185,77,98,4,12,125,62,57
2019-11,A00,Grob Opening: Keene Defense,2200,22,9,10,0,0,9,3,4
2019-11,A00,"Grob Opening: Keene Defense, Main Line",1800,1,1,0,0,0,1,1,0
2019-11,A00,"Grob Opening: Keene Defense, Main Line",2000,1,1,0,0,0,1,1,0
2019-11,A00,"Grob Opening: Keene Defense, Main Line",2200,1,0,1,0,0,1,0,1
2019-11,A00,Grob Opening: London Defense,600,1,0,1,0,1,0,0,0
2019-11,A00,Grob Opening: London Defense,800,15,7,7,1,4,8,3,4
2019-11,A00,Grob Opening: London Defense,1000,36,19,16,7,4,31,16,15
2019-11,A00,Grob Opening: London Defense,1200,58,23,32,5,4,49,19,28
2019-11,A00,Grob Opening: London Defense,1400,93,41,48,10,6,78,36,39
2019-11,A00,Grob Opening: London Defense,1600,26,13,13,1,3,15,7,8
2019-11,A00,Grob Opening: London Defense,1800,16,9,7,1,1,9,5,4
2019-11,A00,Grob Opening: London Defense,2000,6,3,3,1,1,3,1,2
2019-11,A00,Grob Opening: Romford Countergambit,800,5,3,1,2,0,3,1,1
2019-11,A00,Grob Opening: Romford Countergambit,1000,7,4,3,1,2,5,2,3
2019-11,A00,Grob Opening: Romford Countergambit,1200,17,9,8,3,2,13,9,4
2019-11,A00,Grob Opening: Romford Countergambit,1400,25,13,12,7,1,16,8,8
2019-11,A00,Grob Opening: Romford Countergambit,1600,34,23,11,7,3,28,18,10
2019-11,A00,Grob Opening: Romford Countergambit,1800,13,6,7,2,2,8,5,3
2019-11,A00,Grob Opening: Romford Countergambit,2000,4,1,2,0,0,4,1,2
2019-11,A00,Grob Opening: Romford Countergambit,2200,3,0,3,0,1,0,0,0
2019-11,A00,Grob Opening: Spike Attack,800,9,1,8,0,2,4,1,3
2019-11,A00,Grob Opening: Spike Attack,1000,22,9,11,1,5,14,4,8
2019-11,A00,Grob Opening: Spike Attack,1200,10,4,6,1,2,6,2,4
2019-11,A00,Grob Opening: Spike Attack,1400,42,21,19,6,4,36,16,18
2019-11,A00,Grob Opening: Spike Attack,1600,77,32,41,3,4,50,25,22
2019-11,A00,Grob Opening: Spike Attack,1800,185,96,80,9,12,138,74,56
2019-11,A00,Grob Opening: Spike Attack,2000,204,100,94,6,11,156,74,73
2019-11,A00,Grob Opening: Spike Attack,2200,27,9,18,0,3,7,4,3
2019-11,A00,Grob Opening: Spike Attack,2400,5,2,3,0,0,2,1,1
2019-11,A00,"Grob Opening: Spike, Hurst Attack",600,1,0,1,0,1,0,0,0
2019-11,A00,"Grob Opening: Spike, Hurst Attack",800,60,25,34,10,13,35,14,20
2019-11,A00,"Grob Opening: Spike, Hurst Attack",1000,307,140,149,42,56,239,109,113
2019-11,A00,"Grob Opening: Spike, Hurst Attack",1200,514,261,240,83,52,435,218,204
2019-11,A00,"Grob Opening: Spike, Hurst Attack",1400,852,435,380,140,93,653,337,289
2019-11,A00,"Grob Opening: Spike, Hurst Attack",1600,1205,614,561,161,104,995,510,459
2019-11,A00,"Grob Opening: Spike, Hurst Attack",1800,781,420,341,88,57,623,330,276
2019-11,A00,"Grob Opening: Spike, Hurst Attack",2000,294,164,120,32,16,221,130,83
2019-11,A00,"Grob Opening: Spike, Hurst Attack",2200,17,9,7,0,1,6,3,2
2019-11,A00,"Grob Opening: Spike, Hurst Attack",2400,2,1,1,0,0,1,0,1
2019-11,A00,Grob Opening: Zilbermints Gambit,800,2,0,2,0,0,1,0,1
2019-11,A00,Grob Opening: Zilbermints Gambit,1000,3,2,1,0,1,3,2,1
2019-11,A00,Grob Opening: Zilbermints Gambit,1200,2,2,0,1,0,1,1,0
2019-11,A00,Grob Opening: Zilbermints Gambit,1400,2,0,2,0,1,2,0,2
2019-11,A00,Grob Opening: Zilbermints Gambit,1800,9,4,3,0,1,9,4,3
2019-11,A00,Grob Opening: Zilbermints Gambit,2000,4,1,3,0,1,4,1,3
2019-11,A00,"Grob Opening: Zilbermints Gambit, Zilbermints-Hartlaub Gambit",1400,1,0,1,0,0,0,0,0
2019-11,A00,"Grob Opening: Zilbermints Gambit, Zilbermints-Hartlaub Gambit",1600,1,1,0,0,0,1,1,0
2019-11,A00,Hungarian Opening,600,280,145,124,39,60,107,50,51
2019-11,A00,Hungarian Opening,800,5384,2657,2526,714,753,3174,1543,1503
2019-11,A00,Hungarian Opening,1000,17826,8831,8278,1782,1850,13690,6751,6389
2019-11,A00,Hungarian Opening,1200,29546,14300,14029,2478,2621,24853,12075,11736
2019-11,A00,Hungarian Opening,1400,36612,17982,17172,2651,2538,31215,15412,14542
2019-11,A00,Hungarian Opening,1600,33462,16387,15670,1910,1809,27620,13477,12934
2019-11,A00,Hungarian Opening,1800,19170,9252,9010,883,862,14921,7251,6923
2019-11,A00,Hungarian Opening,2000,7212,3667,3203,341,312,4811,2325,2236
2019-11,A00,Hungarian Opening,2200,2142,1110,916,107,93,1254,638,544
2019-11,A00,Hungarian Opening,2400,340,167,145,14,12,208,97,94
2019-11,A00,Hungarian Opening: Buecker Gambit,800,5,3,2,1,1,4,3,1
2019-11,A00,Hungarian Opening: Buecker Gambit,1000,6,0,6,0,2,4,0,4
2019-11,A00,Hungarian Opening: Buecker Gambit,1200,16,12,4,0,1,11,8,3
2019-11,A00,Hungarian Opening: Buecker Gambit,1400,19,9,10,3,2,18,9,9
2019-11,A00,Hungarian Opening: Buecker Gambit,1600,8,1,6,0,0,5,1,4
2019-11,A00,Hungarian Opening: Buecker Gambit,1800,4,1,3,0,0,3,0,3
2019-11,A00,Hungarian Opening: Buecker Gambit,2000,2,2,0,0,0,1,1,0
2019-11,A00,Hungarian Opening: Burk Gambit,2000,5,4,1,0,0,3,2,1
2019-11,A00,Hungarian Opening: Burk Gambit,2200,5,1,3,0,0,4,1,2
2019-11,A00,Hungarian Opening: Catalan Formation,600,4,2,2,0,1,2,1,1
2019-11,A00,Hungarian Opening: Catalan Formation,800,212,123,79,24,22,130,78,45
2019-11,A00,Hungarian Opening: Catalan Formation,1000,980,504,453,109,75,736,376,340
2019-11,A00,Hungarian Opening: Catalan Formation,1200,2178,1092,1011,160,139,1858,928,862
2019-11,A00,Hungarian Opening: Catalan Formation,1400,3578,1810,1620,229,199,3029,1562,1341
2019-11,A00,Hungarian Opening: Catalan Formation,1600,4366,2196,1954,219,149,3595,1807,1603
2019-11,A00,Hungarian Opening: Catalan Formation,1800,2876,1368,1356,119,87,2229,1063,1043
2019-11,A00,Hungarian Opening: Catalan Formation,2000,880,467,369,36,30,571,269,273
2019-11,A00,Hungarian Opening: Catalan Formation,2200,230,128,94,16,5,140,69,65
2019-11,A00,Hungarian Opening: Catalan Formation,2400,33,15,14,0,1,18,7,8
2019-11,A00,Hungarian Opening: Dutch Defense,600,8,3,5,1,2,2,1,1
2019-11,A00,Hungarian Opening: Dutch Defense,800,70,44,24,8,5,30,20,8
2019-11,A00,Hungarian Opening: Dutch Defense,1000,168,90,71,12,10,139,73,61
2019-11,A00,Hungarian Opening: Dutch Defense,1200,220,98,111,22,25,178,80,88
2019-11,A00,Hungarian Opening: Dutch Defense,1400,349,179,163,28,27,299,152,140
2019-11,A00,Hungarian Opening: Dutch Defense,1600,494,224,247,26,21,391,181,190
2019-11,A00,Hungarian Opening: Dutch Defense,1800,476,228,223,19,18,360,178,162
2019-11,A00,Hungarian Opening: Dutch Defense,2000,256,127,111,14,16,165,75,75
2019-11,A00,Hungarian Opening: Dutch Defense,2200,94,46,42,7,2,57,28,25
2019-11,A00,Hungarian Opening: Dutch Defense,2400,15,7,7,1,0,9,6,3
2019-11,A00,Hungarian Opening: Indian Defense,600,15,8,7,3,6,10,7,3
2019-11,A00,Hungarian Opening: Indian Defense,800,312,168,137,31,37,175,101,72
2019-11,A00,Hungarian Opening: Indian Defense,1000,914,456,428,85,88,673,339,314
2019-11,A00,Hungarian Opening: Indian Defense,1200,1448,725,660,106,108,1194,606,532
2019-11,A00,Hungarian Opening: Indian Defense,1400,2355,1128,1115,141,126,1949,944,902
2019-11,A00,Hungarian Opening: Indian Defense,1600,3071,1495,1452,180,144,2436,1216,1120
2019-11,A00,Hungarian Opening: Indian Defense,1800,3145,1411,1577,120,123,2314,1080,1112
2019-11,A00,Hungarian Opening: Indian Defense,2000,2053,991,938,80,75,1326,633,618
2019-11,A00,Hungarian Opening: Indian Defense,2200,972,491,424,26,30,609,300,273
2019-11,A00,Hungarian Opening: Indian Defense,2400,179,96,75,4,4,108,59,42
2019-11,A00,Hungarian Opening: Myers Defense,600,5,0,5,0,4,3,0,3
2019-11,A00,Hungarian Opening: Myers Defense,800,54,28,23,9,5,32,16,13
2019-11,A00,Hungarian Opening: Myers Defense,1000,121,69,51,18,13,100,54,45
2019-11,A00,Hungarian Opening: Myers Defense,1200,104,61,40,11,4,85,46,37
2019-11,A00,Hungarian Opening: Myers Defense,1400,87,52,30,11,8,72,44,23
2019-11,A00,Hungarian Opening: Myers Defense,1600,68,41,22,5,1,51,31,16
2019-11,A00,Hungarian Opening: Myers Defense,1800,42,17,22,2,4,35,14,19
2019-11,A00,Hungarian Opening: Myers Defense,2000,6,1,4,0,0,5,1,3
2019-11,A00,Hungarian Opening: Myers Defense,2200,4,1,3,0,1,1,0,1
2019-11,A00,Hungarian Opening: Myers Defense,2400,2,2,0,1,0,1,1,0
2019-11,A00,Hungarian Opening: Paris Gambit,2000,1,1,0,0,0,0,0,0
2019-11,A00,Hungarian Opening: Reversed Alekhine,600,14,6,7,2,2,10,3,6
2019-11,A00,Hungarian Opening: Reversed Alekhine,800,307,148,147,40,37,184,87,90
2019-11,A00,Hungarian Opening: Reversed Alekhine,1000,588,253,311,53,73,414,179,223
2019-11,A00,Hungarian Opening: Reversed Alekhine,1200,480,215,242,36,60,380,171,191
2019-11,A00,Hungarian Opening: Reversed Alekhine,1400,435,197,219,36,45,352,156,182
2019-11,A00,Hungarian Opening: Reversed Alekhine,1600,340,168,160,22,18,276,133,134
2019-11,A00,Hungarian Opening: Reversed Alekhine,1800,184,103,68,7,10,127,70,44
2019-11,A00,Hungarian Opening: Reversed Alekhine,2000,110,60,46,6,7,77,38,36
2019-11,A00,Hungarian Opening: Reversed Alekhine,2200,32,17,12,2,1,20,9,10
2019-11,A00,Hungarian Opening: Reversed Alekhine,2400,7,3,4,0,1,5,2,3
2019-11,A00,Hungarian Opening: Reversed Modern Defense,600,2,1,1,0,0,2,1,1
2019-11,A00,Hungarian Opening: Reversed Modern Defense,800,37,19,17,1,5,22,12,9
2019-11,A00,Hungarian Opening: Reversed Modern Defense,1000,194,87,101,14,28,146,65,75
2019-11,A00,Hungarian Opening: Reversed Modern Defense,1200,532,248,266,47,45,444,206,220
2019-11,A00,Hungarian Opening: Reversed Modern Defense,1400,1019,507,473,90,56,856,430,392
2019-11,A00,Hungarian Opening: Reversed Modern Defense,1600,1459,683,732,98,74,1178,555,586
2019-11,A00,Hungarian Opening: Reversed Modern Defense,1800,1253,597,604,55,55,990,490,456
2019-11,A00,Hungarian Opening: Reversed Modern Defense,2000,478,213,241,18,19,333,156,160
